Episodes,Reward
1,70.261416
2,77.483862
3,81.236213
4,87.077402
5,101.516362
6,104.702775
7,135.409483
8,135.038905
9,76.089779
10,76.582216
11,80.913105
12,85.604705
13,126.404947
14,81.688295
15,107.80739
16,75.489082
17,86.194599
18,98.634945
19,123.880299
20,87.501901
21,85.833489
22,79.797978
23,101.359852
24,95.583976
25,103.356346
26,89.562021
27,85.315745
28,77.92615
29,112.482447
30,85.762189
31,103.254833
32,80.912206
33,175.718702
34,69.107189
35,101.327382
36,107.83439
37,76.51621
38,72.614074
39,116.544094
40,84.599247
41,90.125311
42,71.513337
43,76.304867
44,76.16901
45,75.6443
46,118.155787
47,85.443994
48,86.624827
49,75.062467
50,116.60294
51,102.398919
52,127.904744
53,81.419924
54,77.618212
55,115.768337
56,192.693115
57,113.21291
58,121.607881
59,74.18831
60,139.713388
61,80.812771
62,123.764074
63,76.050283
64,76.213776
65,90.114996
66,74.915308
67,162.061735
68,82.824682
69,102.377126
70,76.265427
71,84.250413
72,130.885365
73,76.157426
74,120.47575
75,76.218711
76,81.002829
77,152.742326
78,104.893386
79,81.561313
80,156.884789
81,113.424544
82,79.776936
83,71.219558
84,180.091853
85,71.193976
86,82.042516
87,110.281543
88,69.990332
89,84.892007
90,98.406558
91,70.323765
92,122.211629
93,128.301594
94,234.390337
95,127.530736
96,90.147421
97,75.14587
98,130.58329
99,197.104179
100,93.525951
101,99.099621
102,90.418944
103,75.311383
104,86.909867
105,76.446028
106,136.370648
107,92.471332
108,94.553843
109,90.349333
110,183.875911
111,89.671563
112,70.555017
113,82.661992
114,130.26208
115,81.005369
116,76.260341
117,69.851095
118,116.56577
119,93.783782
120,154.969395
121,99.908443
122,112.008044
123,128.560949
124,71.594418
125,106.587448
126,117.863043
127,76.214523
128,69.76719
129,75.832761
130,94.786255
131,122.872292
132,99.116102
133,81.675349
134,81.783256
135,87.740351
136,130.853061
137,83.803416
138,114.081176
139,80.905371
140,106.483102
141,102.103368
142,76.293024
143,75.587232
144,96.565366
145,95.721236
146,110.951285
147,70.712132
148,98.388938
149,117.78315
150,182.607851
151,157.671567
152,147.059358
153,163.075187
154,97.281562
155,86.652749
156,102.814625
157,74.937812
158,93.803435
159,109.663267
160,113.490057
161,76.14884
162,76.09648
163,95.124319
164,125.167246
165,113.041745
166,76.264671
167,99.856027
168,138.120832
169,76.37005
170,127.507728
171,70.293259
172,106.878359
173,84.849611
174,71.305792
175,76.539271
176,116.798849
177,81.331524
178,96.50941
179,74.522031
180,177.434966
181,127.915684
182,76.410511
183,126.036741
184,76.223465
185,94.76125
186,105.02012
187,70.082076
188,123.311712
189,76.493724
190,80.804406
191,98.575726
192,135.92472
193,69.825473
194,74.969086
195,74.127628
196,145.98438
197,77.609598
198,111.716823
199,70.758462
200,122.191268
201,125.748293
202,133.131399
203,75.706896
204,106.697715
205,76.211103
206,83.895705
207,131.662614
208,122.667629
209,80.193849
210,70.26766
211,76.054627
212,81.25894
213,137.855409
214,104.961277
215,121.27054
216,96.617987
217,81.159402
218,80.814659
219,90.258317
220,100.433039
221,85.20953
222,91.407927
223,81.611343
224,88.846075
225,85.422103
226,80.326902
227,134.691423
228,95.945055
229,83.942193
230,70.817857
231,74.736035
232,81.250759
233,71.436176
234,76.503291
235,133.450498
236,100.119078
237,75.57693
238,115.555772
239,76.765671
240,98.657107
241,75.928051
242,71.223991
243,126.252616
244,78.034406
245,116.070068
246,105.008618
247,140.256267
248,93.116005
249,82.16195
250,94.689391
251,79.901606
252,102.109858
253,97.489605
254,98.592345
255,93.882858
256,82.677078
257,140.143792
258,80.488816
259,96.64848
260,75.316444
261,80.876461
262,80.672392
263,101.397606
264,71.47017
265,152.738712
266,81.41728
267,116.578262
268,112.146594
269,71.351445
270,76.038704
271,96.755325
272,152.719521
273,81.042975
274,115.896992
275,76.719174
276,81.451876
277,80.990791
278,102.736161
279,86.71438
280,100.610481
281,91.529817
282,96.752616
283,105.076772
284,89.667641
285,111.475805
286,76.446631
287,81.226712
288,74.858613
289,95.120981
290,121.863551
291,115.081884
292,76.044823
293,73.339354
294,74.621379
295,76.086958
296,75.94662
297,81.647483
298,86.485072
299,75.375125
300,130.35487
301,87.176919
302,80.85934
303,82.689003
304,93.725172
305,84.253993
306,80.271208
307,86.514823
308,144.699595
309,75.01454
310,86.944845
311,82.036472
312,110.977768
313,144.870886
314,106.645568
315,114.343278
316,71.581426
317,103.228059
318,81.268816
319,115.816226
320,93.081026
321,85.062844
322,171.560853
323,107.140651
324,76.43972
325,99.358161
326,97.108976
327,105.615087
328,78.867648
329,132.456518
330,74.788062
331,76.43381
332,84.768291
333,91.973282
334,74.896511
335,71.48664
336,79.736046
337,78.382936
338,90.804852
339,114.191591
340,70.845747
341,68.030076
342,71.134502
343,75.70445
344,123.973332
345,71.063159
346,128.571741
347,123.481866
348,94.455069
349,74.404395
350,76.139609
351,132.279473
352,124.48693
353,79.561495
354,76.648299
355,99.956062
356,76.531668
357,75.428283
358,151.396609
359,107.413537
360,103.532514
361,76.337621
362,66.733149
363,75.679843
364,80.085037
365,109.350927
366,156.889352
367,244.566931
368,98.566934
369,69.623383
370,76.441994
371,75.779246
372,91.575744
373,108.586427
374,89.97309
375,76.517816
376,80.715002
377,104.743058
378,85.834247
379,130.559774
380,121.943872
381,91.870089
382,81.692983
383,89.809605
384,155.500987
385,70.734579
386,76.232182
387,133.056048
388,136.869378
389,80.280742
390,86.237859
391,208.944597
392,145.670276
393,241.648786
394,138.181303
395,92.359786
396,147.556631
397,96.619325
398,102.740869
399,84.410864
400,185.46076
401,92.050546
402,84.733471
403,89.300002
404,79.240599
405,76.341265
406,123.101526
407,75.314316
408,76.192392
409,75.573964
410,93.000945
411,84.272002
412,144.408847
413,142.33959
414,157.592616
415,79.241145
416,140.667646
417,76.10522
418,120.827273
419,95.73462
420,80.30378
421,151.218578
422,81.103341
423,119.689591
424,109.130363
425,73.93786
426,133.222405
427,136.393333
428,76.198735
429,114.154151
430,76.331327
431,96.930481
432,101.876548
433,71.099065
434,176.264424
435,81.536287
436,95.259667
437,80.798112
438,128.46817
439,88.467975
440,101.547679
441,171.525528
442,178.77851
443,108.013911
444,114.425167
445,75.087276
446,195.266268
447,230.115911
448,75.157119
449,142.073702
450,76.259269
451,119.623764
452,80.445984
453,85.720865
454,87.456377
455,116.835601
456,104.932921
457,105.486417
458,101.011971
459,206.30163
460,130.032282
461,144.557747
462,95.302841
463,133.94839
464,91.984396
465,111.700125
466,149.890502
467,76.042034
468,108.778228
469,122.182988
470,91.093499
471,145.765587
472,186.463777
473,201.209973
474,123.284681
475,88.164992
476,102.586312
477,71.330618
478,80.459136
479,130.390189
480,75.890128
481,81.001397
482,80.75934
483,120.962602
484,75.852348
485,164.71633
486,127.041911
487,208.922643
488,91.061617
489,106.043935
490,96.514003
491,75.683926
492,74.881929
493,93.572312
494,124.589783
495,213.337268
496,80.398419
497,97.625067
498,95.742903
499,126.017675
500,76.210376
501,174.116861
502,93.49156
503,81.226401
504,125.925385
505,71.526892
506,176.125288
507,84.319941
508,117.733789
509,85.207235
510,75.691426
511,86.456599
512,70.844521
513,107.686728
514,185.343026
515,118.054723
516,76.267789
517,119.575979
518,116.133023
519,67.547436
520,105.107432
521,113.554886
522,79.688566
523,82.517176
524,199.918072
525,120.996841
526,101.908928
527,76.43527
528,86.273154
529,154.811892
530,249.98946
531,107.972802
532,88.665822
533,145.285518
534,81.100663
535,103.444704
536,109.786712
537,111.314425
538,208.606134
539,104.809709
540,204.169938
541,195.955653
542,76.075296
543,96.685619
544,80.39709
545,144.613366
546,80.862515
547,127.826988
548,125.807327
549,109.772995
550,121.871379
551,132.600145
552,106.517539
553,74.45242
554,127.051669
555,79.555429
556,120.052543
557,92.854046
558,98.986193
559,83.693243
560,76.072107
561,92.014654
562,81.619954
563,168.013241
564,80.921885
565,75.061105
566,185.632545
567,86.241135
568,102.540597
569,85.806208
570,110.990666
571,99.478238
572,122.563191
573,139.346132
574,131.769028
575,98.279215
576,71.534569
577,79.880752
578,224.469934
579,201.650483
580,130.8284
581,76.224945
582,135.020046
583,112.833416
584,82.420983
585,194.02572
586,77.399577
587,90.194886
588,91.960735
589,154.89096
590,74.510461
591,172.807731
592,81.182074
593,93.829801
594,149.430177
595,75.649637
596,70.424866
597,102.489171
598,150.576691
599,85.121279
600,81.05742
601,128.623921
602,116.402633
603,93.289686
604,105.833577
605,175.477111
606,138.752422
607,160.176975
608,86.665142
609,228.988828
610,75.92949
611,92.168961
612,119.18278
613,101.783998
614,68.896846
615,124.122292
616,71.307374
617,110.250865
618,178.996522
619,115.529192
620,85.845843
621,259.103157
622,122.750042
623,74.461225
624,73.841092
625,179.009918
626,84.147568
627,97.763154
628,115.969265
629,75.511429
630,238.634464
631,110.451762
632,83.143549
633,129.371735
634,80.927388
635,71.481157
636,76.416615
637,222.300869
638,85.849089
639,121.898416
640,76.14717
641,133.572423
642,86.149331
643,93.181508
644,166.974638
645,116.104588
646,76.088953
647,128.264163
648,157.83308
649,81.540629
650,115.070578
651,74.844845
652,127.331253
653,124.554476
654,92.041849
655,79.684172
656,81.556129
657,111.852795
658,163.523796
659,147.348154
660,136.280653
661,94.412775
662,86.587139
663,80.151069
664,94.061662
665,76.31835
666,78.929972
667,127.409185
668,98.557871
669,90.075233
670,76.275167
671,116.157855
672,181.238412
673,94.114727
674,116.94561
675,98.516062
676,116.59863
677,81.386234
678,99.124813
679,76.286863
680,135.005461
681,91.72048
682,75.089942
683,173.293439
684,221.022401
685,71.412275
686,75.790448
687,147.339781
688,203.607941
689,123.813436
690,81.079095
691,82.89104
692,125.323094
693,141.189842
694,196.327546
695,78.186071
696,144.665175
697,199.234209
698,233.675278
699,158.784335
700,140.053392
701,149.591559
702,81.029539
703,178.829507
704,147.456021
705,93.778296
706,88.132653
707,81.676334
708,74.21572
709,125.629398
710,95.498823
711,98.145221
712,177.347542
713,245.325445
714,241.224388
715,79.486757
716,281.400426
717,86.343505
718,315.063768
719,85.92681
720,81.396115
721,276.31388
722,259.766336
723,275.759027
724,151.800092
725,195.790656
726,230.738183
727,234.832115
728,277.762142
729,151.158448
730,174.013332
731,155.812752
732,88.93898
733,95.984749
734,224.450397
735,260.345219
736,88.654986
737,229.561394
738,113.552967
739,158.434499
740,78.759587
741,134.487515
742,113.805967
743,157.05205
744,238.755876
745,250.391794
746,157.463864
747,207.826262
748,96.781184
749,322.114045
750,134.35514
751,195.246829
752,194.69092
753,189.402307
754,178.83933
755,138.806063
756,77.470931
757,269.364547
758,260.118836
759,122.919553
760,198.360102
761,79.888113
762,143.761351
763,146.5386
764,241.132019
765,193.918301
766,208.720525
767,223.688928
768,105.873965
769,80.879645
770,196.869847
771,107.673507
772,367.905122
773,150.111742
774,208.186832
775,96.698737
776,117.322644
777,147.702865
778,276.376246
779,245.048028
780,160.012688
781,225.383274
782,263.618175
783,104.691275
784,78.015173
785,122.622119
786,276.971647
787,122.481318
788,244.371065
789,406.499653
790,338.733175
791,81.096042
792,210.9344
793,201.100563
794,166.991709
795,198.536545
796,155.311518
797,118.019766
798,160.259172
799,277.848249
800,96.463599
801,144.058299
802,128.509477
803,75.023334
804,184.034906
805,302.936353
806,86.295126
807,126.635958
808,222.036196
809,150.80735
810,232.151141
811,139.440629
812,326.40236
813,224.118225
814,329.075659
815,152.395919
816,222.307546
817,136.723904
818,182.607061
819,268.503526
820,160.931106
821,135.936809
822,156.030241
823,210.290927
824,80.808243
825,124.94582
826,263.849818
827,83.584055
828,155.734609
829,111.137565
830,111.347221
831,84.79869
832,155.987537
833,190.033609
834,199.445268
835,113.711507
836,285.129352
837,206.635657
838,122.587745
839,220.305924
840,133.914709
841,102.942763
842,208.121348
843,193.899174
844,239.035811
845,119.766852
846,158.076576
847,203.981017
848,135.210909
849,141.759371
850,238.843605
851,212.055079
852,285.791227
853,175.949644
854,117.184002
855,134.4175
856,118.255319
857,134.526939
858,173.350341
859,179.161979
860,172.153533
861,106.731658
862,121.806141
863,76.261881
864,110.546609
865,362.173372
866,147.937192
867,218.77204
868,139.722156
869,245.171622
870,276.017029
871,280.330298
872,205.981345
873,223.881079
874,149.044545
875,209.042757
876,299.824748
877,203.971424
878,108.993879
879,81.297346
880,124.764064
881,199.813451
882,220.223715
883,155.067856
884,91.616434
885,191.167324
886,101.597019
887,183.910305
888,264.307337
889,102.665625
890,172.287031
891,111.568474
892,131.525116
893,164.080464
894,151.415055
895,172.562481
896,115.407834
897,152.135967
898,132.818882
899,115.170951
900,165.521778
901,168.429805
902,95.913571
903,162.21315
904,280.85969
905,249.814431
906,159.485008
907,292.915439
908,291.274453
909,206.2069
910,152.811895
911,135.45759
912,80.815374
913,341.011859
914,287.092096
915,130.355564
916,205.859072
917,374.98006
918,208.905976
919,167.577762
920,426.691447
921,270.200846
922,208.628618
923,227.304319
924,269.64177
925,341.997586
926,133.059936
927,403.838114
928,181.977948
929,207.743396
930,177.411927
931,250.036532
932,150.780229
933,97.352622
934,303.252555
935,184.503457
936,128.602659
937,210.32525
938,240.65412
939,143.663862
940,172.93399
941,243.622419
942,119.029773
943,229.009659
944,286.782255
945,214.572469
946,213.31085
947,91.477847
948,144.657486
949,179.813457
950,313.5839
951,112.859168
952,92.217703
953,271.841758
954,98.421903
955,161.425277
956,80.079526
957,216.054691
958,287.786733
959,106.977113
960,252.844362
961,237.653065
962,115.514453
963,257.892675
964,345.856206
965,235.881884
966,325.942932
967,226.161458
968,340.586742
969,180.211461
970,137.247218
971,307.176886
972,206.851045
973,75.750655
974,216.913414
975,283.277844
976,270.683086
977,278.823968
978,237.307741
979,162.073769
980,273.321276
981,156.152191
982,365.820803
983,274.696505
984,245.819622
985,263.585951
986,169.998193
987,248.690772
988,191.214249
989,286.55902
990,203.554666
991,281.724601
992,234.477103
993,123.222653
994,139.788393
995,188.707838
996,366.525484
997,219.292151
998,91.48297
999,115.937381
1000,220.557121
1001,148.766188
1002,129.362875
1003,316.338901
1004,81.682044
1005,123.756876
1006,209.269323
1007,139.025985
1008,308.886047
1009,177.185827
1010,281.39103
1011,379.927945
1012,194.780819
1013,202.614914
1014,207.35293
1015,249.069389
1016,166.349171
1017,150.764301
1018,191.564511
1019,191.073545
1020,240.381511
1021,134.699858
1022,290.420595
1023,216.63889
1024,229.425459
1025,288.589392
1026,266.520425
1027,304.780653
1028,324.887845
1029,192.723079
1030,223.292444
1031,329.110391
1032,185.318822
1033,253.143631
1034,345.720155
1035,89.251887
1036,232.519539
1037,284.543772
1038,265.065061
1039,165.317077
1040,193.932397
1041,180.045186
1042,131.985834
1043,241.076048
1044,205.870861
1045,181.272261
1046,313.731194
1047,80.411485
1048,96.097943
1049,205.890779
1050,86.289595
1051,86.496034
1052,182.022942
1053,211.99021
1054,431.246887
1055,136.969472
1056,145.440399
1057,414.876076
1058,287.259977
1059,280.121794
1060,215.034937
1061,260.120598
1062,278.414344
1063,225.77484
1064,229.958161
1065,303.865311
1066,238.559495
1067,349.311859
1068,163.178171
1069,208.293653
1070,285.092395
1071,325.837404
1072,218.664114
1073,235.182339
1074,198.59829
1075,258.331008
1076,118.008015
1077,217.801871
1078,281.61174
1079,182.263991
1080,221.884295
1081,76.196837
1082,244.698206
1083,188.322675
1084,222.482307
1085,250.061798
1086,257.456624
1087,92.966803
1088,252.147274
1089,187.072399
1090,243.771964
1091,254.026991
1092,285.660025
1093,150.251216
1094,246.201984
1095,304.595497
1096,298.613166
1097,269.388558
1098,111.619146
1099,276.972643
1100,117.69467
1101,218.859896
1102,335.132002
1103,297.44472
1104,303.914151
1105,148.622753
1106,225.330699
1107,470.493095
1108,156.270302
1109,326.964412
1110,192.145893
1111,358.441289
1112,293.382153
1113,244.924854
1114,271.658884
1115,242.800254
1116,254.250909
1117,148.777599
1118,311.157361
1119,279.991483
1120,348.598183
1121,291.123289
1122,222.456395
1123,328.877044
1124,281.266403
1125,134.400637
1126,322.783577
1127,352.006552
1128,119.8351
1129,345.095123
1130,291.235168
1131,101.300772
1132,163.689084
1133,235.485668
1134,230.772641
1135,263.969712
1136,256.955248
1137,169.272083
1138,264.581335
1139,227.394137
1140,524.098591
1141,295.657319
1142,270.258485
1143,237.293478
1144,186.872457
1145,346.655141
1146,167.672186
1147,163.998961
1148,261.200038
1149,338.570284
1150,165.752632
1151,261.173477
1152,293.770735
1153,283.134711
1154,347.240125
1155,323.893285
1156,336.410187
1157,365.619148
1158,234.529839
1159,232.675193
1160,101.014246
1161,232.571726
1162,320.91986
1163,255.582262
1164,244.498084
1165,105.281943
1166,245.861699
1167,248.302316
1168,280.437377
1169,228.073445
1170,269.817463
1171,333.640236
1172,326.402531
1173,366.666649
1174,162.577235
1175,214.403645
1176,241.372069
1177,307.797827
1178,233.457964
1179,322.366975
1180,165.707798
1181,518.327754
1182,269.272047
1183,201.959945
1184,302.729552
1185,233.471046
1186,308.674974
1187,222.518649
1188,208.320923
1189,255.710532
1190,314.650388
1191,149.034941
1192,391.278455
1193,279.957753
1194,259.04414
1195,263.343563
1196,276.37989
1197,481.482675
1198,258.314176
1199,268.533454
1200,347.789634
1201,251.866099
1202,317.681809
1203,309.336766
1204,177.827889
1205,171.694566
1206,256.819157
1207,152.414093
1208,363.911394
1209,99.759082
1210,258.024212
1211,143.711217
1212,304.233055
1213,407.413085
1214,218.994384
1215,299.595916
1216,177.993346
1217,246.120234
1218,261.645052
1219,179.537201
1220,265.091051
1221,212.362221
1222,177.576129
1223,214.058386
1224,227.131778
1225,76.254233
1226,323.018741
1227,233.252004
1228,223.443695
1229,524.46299
1230,352.726907
1231,249.502579
1232,388.237638
1233,204.268536
1234,265.605414
1235,294.27043
1236,343.199462
1237,364.836835
1238,270.55307
1239,261.756211
1240,249.186494
1241,302.354555
1242,282.158077
1243,247.985696
1244,424.279335
1245,243.499913
1246,271.742683
1247,171.741932
1248,103.440561
1249,356.880821
1250,231.255998
1251,192.382821
1252,216.63694
1253,242.452997
1254,380.651993
1255,436.364781
1256,228.58858
1257,356.374836
1258,290.164561
1259,166.21399
1260,238.717659
1261,276.672931
1262,226.068766
1263,249.038663
1264,269.087175
1265,375.339355
1266,380.316058
1267,179.317924
1268,626.979695
1269,260.762452
1270,240.010481
1271,261.670219
1272,334.682783
1273,201.255688
1274,332.828022
1275,364.932506
1276,446.519413
1277,334.074086
1278,292.416467
1279,347.126783
1280,279.02901
1281,197.608006
1282,294.302214
1283,117.228869
1284,219.580074
1285,357.469414
1286,318.882716
1287,522.155392
1288,284.493303
1289,504.866573
1290,281.938292
1291,187.872081
1292,220.457144
1293,359.510968
1294,258.758492
1295,257.544011
1296,258.614076
1297,371.926503
1298,264.580852
1299,254.517471
1300,270.126079
1301,247.863994
1302,232.213947
1303,220.300821
1304,299.972782
1305,284.536142
1306,198.934079
1307,317.294122
1308,261.609642
1309,277.266034
1310,439.313185
1311,435.778887
1312,442.628175
1313,232.565745
1314,235.266817
1315,258.197688
1316,419.173502
1317,245.455417
1318,310.324572
1319,211.247532
1320,175.621991
1321,234.158754
1322,213.475532
1323,323.211507
1324,223.796347
1325,279.010364
1326,377.85686
1327,241.15481
1328,331.873524
1329,159.943344
1330,275.317448
1331,365.35402
1332,383.630099
1333,301.897858
1334,265.639442
1335,133.181081
1336,305.622302
1337,265.135115
1338,261.173703
1339,335.661421
1340,202.985414
1341,411.134551
1342,367.266368
1343,115.853443
1344,327.294649
1345,209.598374
1346,94.091988
1347,87.174117
1348,251.952501
1349,383.096071
1350,279.029874
1351,231.591483
1352,323.563503
1353,307.890053
1354,361.845225
1355,295.096934
1356,323.574132
1357,269.373147
1358,408.225562
1359,210.000251
1360,216.892716
1361,252.772659
1362,267.111218
1363,234.226958
1364,286.127491
1365,345.41352
1366,314.793924
1367,170.915934
1368,318.21556
1369,397.905514
1370,218.274637
1371,373.750708
1372,330.839444
1373,274.556784
1374,256.050247
1375,283.884037
1376,503.772466
1377,213.05527
1378,285.488361
1379,302.305177
1380,330.264689
1381,321.221064
1382,213.936896
1383,252.646065
1384,279.704251
1385,159.357935
1386,329.904036
1387,508.076218
1388,238.800947
1389,331.341672
1390,305.512119
1391,201.50925
1392,346.533326
1393,317.850096
1394,392.230657
1395,283.376316
1396,210.085668
1397,338.851225
1398,313.875291
1399,548.95867
1400,263.357876
1401,191.794184
1402,254.526529
1403,268.222509
1404,478.794133
1405,278.313357
1406,170.652153
1407,348.782516
1408,309.272953
1409,466.378461
1410,266.454419
1411,434.500007
1412,279.933408
1413,285.369149
1414,99.566518
1415,248.107075
1416,290.355203
1417,429.273252
1418,313.871161
1419,425.008528
1420,181.764409
1421,331.818181
1422,324.890396
1423,294.555218
1424,341.265651
1425,164.446048
1426,347.722652
1427,242.132634
1428,330.407641
1429,326.896579
1430,110.479233
1431,224.55792
1432,313.334965
1433,257.487816
1434,387.22705
1435,315.37634
1436,297.385076
1437,262.556456
1438,351.130366
1439,399.259672
1440,408.828847
1441,389.131566
1442,240.824751
1443,311.873672
1444,287.165797
1445,299.698373
1446,377.538666
1447,269.281675
1448,277.873684
1449,215.436328
1450,243.688548
1451,264.717576
1452,200.32122
1453,345.366778
1454,344.563354
1455,171.262546
1456,147.277281
1457,206.392591
1458,321.133455
1459,408.984865
1460,246.901751
1461,283.839556
1462,318.609807
1463,305.421555
1464,246.656898
1465,249.523943
1466,261.709323
1467,324.751029
1468,295.08396
1469,249.829685
1470,348.259492
1471,231.735262
1472,244.499851
1473,192.392673
1474,216.138961
1475,251.28592
1476,262.934517
1477,268.088295
1478,338.899226
1479,327.488277
1480,266.694006
1481,227.198532
1482,159.992205
1483,273.080053
1484,271.911972
1485,309.692745
1486,254.597599
1487,446.16004
1488,346.628555
1489,303.898774
1490,247.699311
1491,153.615074
1492,355.344898
1493,141.118053
1494,220.978545
1495,245.767754
1496,323.336783
1497,222.134276
1498,328.507203
1499,254.721174
1500,301.014851
1501,371.186068
1502,172.365532
1503,451.33226
1504,282.095475
1505,268.593171
1506,305.477249
1507,383.258638
1508,379.755996
1509,229.493046
1510,240.266983
1511,294.963469
1512,220.808425
1513,248.149536
1514,241.978295
1515,216.563897
1516,246.124329
1517,297.429714
1518,311.569653
1519,289.251456
1520,435.202157
1521,294.105376
1522,343.06121
1523,405.893973
1524,266.202643
1525,536.8503
1526,336.918447
1527,363.860331
1528,459.102566
1529,314.563963
1530,242.66048
1531,244.267001
1532,237.357971
1533,253.473266
1534,314.931647
1535,370.398678
1536,317.839233
1537,269.012024
1538,323.747085
1539,393.512044
1540,318.86494
1541,264.641967
1542,292.598673
1543,336.416703
1544,247.002837
1545,307.279635
1546,306.472952
1547,309.931704
1548,304.991921
1549,273.687214
1550,411.370603
1551,288.344756
1552,281.262364
1553,95.93697
1554,358.882802
1555,337.721041
1556,291.313653
1557,402.119165
1558,208.739172
1559,337.464402
1560,330.713784
1561,342.327003
1562,334.200278
1563,315.319387
1564,308.613982
1565,259.413369
1566,392.960119
1567,255.358226
1568,318.307188
1569,316.628797
1570,231.478765
1571,200.922086
1572,237.220336
1573,352.267503
1574,477.14003
1575,298.148799
1576,458.799713
1577,620.613136
1578,415.955121
1579,291.884935
1580,157.27402
1581,118.534841
1582,552.166373
1583,630.02161
1584,301.864271
1585,277.642581
1586,249.610862
1587,360.193976
1588,311.33494
1589,431.865531
1590,313.468408
1591,240.859678
1592,325.37675
1593,383.643678
1594,388.897945
1595,257.539087
1596,366.06798
1597,408.357882
1598,362.235012
1599,259.493092
1600,252.542356
1601,424.251661
1602,213.706198
1603,282.261445
1604,317.427108
1605,548.179195
1606,329.374487
1607,369.340956
1608,370.543488
1609,280.248059
1610,432.756502
1611,218.621894
1612,448.79273
1613,202.954724
1614,313.144312
1615,418.723725
1616,448.237678
1617,308.631321
1618,357.524348
1619,311.237097
1620,302.579017
1621,453.988311
1622,211.298753
1623,393.823594
1624,312.776117
1625,253.217929
1626,265.96461
1627,294.544798
1628,348.136761
1629,353.814404
1630,485.252534
1631,305.293429
1632,296.885713
1633,297.547532
1634,247.010397
1635,277.408826
1636,460.063025
1637,296.547604
1638,269.114359
1639,292.783758
1640,186.536687
1641,302.323699
1642,231.713446
1643,319.249577
1644,578.452706
1645,405.925285
1646,328.520837
1647,318.959574
1648,322.443396
1649,256.7542
1650,386.512839
1651,304.364661
1652,302.421887
1653,420.338236
1654,271.785164
1655,247.421134
1656,453.499917
1657,409.755279
1658,234.572866
1659,240.227113
1660,329.065429
1661,312.143109
1662,289.396246
1663,367.091462
1664,364.798668
1665,271.684477
1666,224.678226
1667,400.579448
1668,361.026078
1669,362.485766
1670,288.019252
1671,310.510687
1672,592.62248
1673,435.856227
1674,270.307996
1675,355.221006
1676,413.129502
1677,270.464368
1678,249.825162
1679,333.330165
1680,268.611053
1681,294.775689
1682,343.091913
1683,482.966937
1684,282.180102
1685,339.593803
1686,271.390643
1687,377.51866
1688,308.564275
1689,350.385343
1690,257.917913
1691,349.465496
1692,304.240517
1693,408.156955
1694,267.125237
1695,284.560177
1696,389.226047
1697,422.227153
1698,349.276497
1699,321.039113
1700,356.779982
1701,329.214619
1702,273.777885
1703,304.430868
1704,508.166348
1705,263.893877
1706,308.696232
1707,327.22436
1708,345.866742
1709,391.077939
1710,434.214579
1711,300.4446
1712,352.415613
1713,434.6057
1714,379.758087
1715,388.172977
1716,283.177959
1717,328.503993
1718,218.598102
1719,352.814032
1720,298.316204
1721,302.960594
1722,276.146219
1723,433.976507
1724,241.35702
1725,315.732694
1726,237.945992
1727,355.397455
1728,456.980403
