Episodes,Reward
1729,357.656379
1730,228.407946
1731,460.221882
1732,303.484206
1733,245.176419
1734,397.087414
1735,323.264992
1736,239.317524
1737,211.62705
1738,239.839373
1739,354.669137
1740,241.8769
1741,313.149981
1742,347.87512
1743,294.914369
1744,268.709737
1745,335.642851
1746,295.920819
1747,255.994686
1748,372.145228
1749,238.543711
1750,238.367359
1751,369.330609
1752,231.213167
1753,223.87826
1754,316.648933
1755,369.411854
1756,235.718321
1757,383.580856
1758,265.746103
1759,314.061729
1760,267.218145
1761,297.875462
1762,494.596968
1763,254.189423
1764,278.82923
1765,443.311754
1766,280.293432
1767,351.725267
1768,308.690803
1769,310.174631
1770,247.890378
1771,502.255249
1772,332.719117
1773,75.244158
1774,220.596567
1775,365.753045
1776,239.083791
1777,391.843941
1778,327.601725
1779,275.585649
1780,306.355382
1781,403.19545
1782,392.291393
1783,385.555618
1784,142.725653
1785,244.063129
1786,209.826223
1787,289.030704
1788,341.527449
1789,339.137281
1790,289.622759
1791,318.526059
1792,328.184139
1793,237.080606
1794,352.039845
1795,276.230942
1796,256.739652
1797,311.549864
1798,334.681681
1799,237.552367
1800,197.872131
1801,264.482842
1802,378.185085
1803,308.400531
1804,403.587355
1805,380.677656
1806,380.803746
1807,290.202097
1808,250.855151
1809,237.489479
1810,296.677605
1811,346.319135
1812,404.069903
1813,244.554379
1814,369.919907
1815,317.727764
1816,333.55178
1817,300.024902
1818,256.412233
1819,322.567676
1820,329.364772
1821,590.119146
1822,267.700769
1823,336.636122
1824,407.456849
1825,327.655856
1826,393.429187
1827,438.89591
1828,270.940385
1829,255.155319
1830,302.131724
1831,336.606584
1832,234.898043
1833,292.53262
1834,196.942902
1835,366.151596
1836,211.242614
1837,291.802177
1838,198.918254
1839,244.098875
1840,354.343072
1841,314.227876
1842,232.861658
1843,217.046483
1844,336.864442
1845,316.615368
1846,303.73935
1847,286.072774
1848,563.801617
1849,324.198535
1850,211.303704
1851,257.532362
1852,602.083695
1853,380.973627
1854,361.491567
1855,191.947703
1856,284.595861
1857,317.413536
1858,576.208311
1859,410.387328
1860,381.186557
1861,332.368934
1862,421.892196
1863,387.877797
1864,331.789079
1865,474.60912
1866,321.742781
1867,406.097142
1868,256.799425
1869,268.523583
1870,275.64108
1871,418.359783
1872,539.426125
1873,298.305782
1874,358.844965
1875,330.123857
1876,270.650699
1877,272.499578
1878,339.633346
1879,313.116136
1880,275.144703
1881,328.871086
1882,294.72796
1883,263.512078
1884,356.688875
1885,344.373059
1886,220.576148
1887,259.747991
1888,313.934991
1889,287.26251
1890,247.106003
1891,321.604123
1892,293.952265
1893,215.800986
1894,519.620136
1895,253.164617
1896,431.609231
1897,760.099773
1898,298.372521
1899,299.698255
1900,339.272478
1901,226.755313
1902,420.024587
1903,290.597624
1904,332.579392
1905,494.140178
1906,245.157198
1907,274.312587
1908,337.56868
1909,309.241674
1910,275.745664
1911,356.339489
1912,290.18736
1913,293.512751
1914,465.393356
1915,310.263527
1916,335.229538
1917,326.92321
1918,386.082195
1919,360.580501
1920,283.33226
1921,333.954881
1922,321.608052
1923,535.383311
1924,403.475548
1925,314.466103
1926,403.900685
1927,276.498978
1928,293.60602
1929,351.965888
1930,371.020168
1931,293.366094
1932,277.494392
1933,259.23244
1934,356.278945
1935,271.58165
1936,349.561571
1937,371.832536
1938,297.837013
1939,321.977748
1940,354.517593
1941,375.114253
1942,647.26339
1943,352.213387
1944,396.618772
1945,344.699173
1946,356.7436
1947,319.793321
1948,205.850918
1949,411.296537
1950,320.394645
1951,268.38831
1952,315.470117
1953,161.312241
1954,280.77091
1955,254.762194
1956,371.832014
1957,338.023504
1958,337.217044
1959,302.824765
1960,309.998728
1961,315.954563
1962,407.133276
1963,499.959692
1964,311.920409
1965,281.186758
1966,338.746628
1967,303.279269
1968,437.983578
1969,445.483414
1970,248.873915
1971,286.021275
1972,358.597827
1973,226.541317
1974,303.881712
1975,347.506951
1976,239.182227
1977,210.623197
1978,333.361581
1979,352.014311
1980,252.263202
1981,266.695728
1982,394.609835
1983,401.918977
1984,439.783215
1985,314.12955
1986,214.090847
1987,216.345613
1988,397.664968
1989,324.764511
1990,206.453822
1991,444.41297
1992,279.177937
1993,369.496906
1994,302.938397
1995,288.3964
1996,340.788726
1997,590.186897
1998,287.898065
1999,306.583622
2000,311.88347
2001,279.143945
2002,437.18799
2003,378.437927
2004,312.769297
2005,291.35566
2006,353.232048
2007,299.103886
2008,252.438271
2009,402.549648
2010,322.444949
2011,189.470305
2012,377.421956
2013,370.930171
2014,234.686819
2015,274.357725
2016,349.273171
2017,474.291006
2018,514.618711
2019,480.690153
2020,297.538257
2021,388.075917
2022,306.745161
2023,256.344572
2024,199.732706
2025,275.11366
2026,452.821517
2027,344.351451
2028,320.92666
2029,434.164227
2030,236.293693
2031,308.418814
2032,258.911812
2033,487.823915
2034,373.418521
2035,352.267345
2036,238.215714
2037,383.656204
2038,228.515838
2039,388.708652
2040,415.699019
2041,366.231836
2042,399.38805
2043,295.392481
2044,222.0989
2045,340.728974
2046,207.441325
2047,357.202915
2048,339.541525
2049,220.607427
2050,341.546403
2051,249.478183
2052,166.020852
2053,316.253487
2054,473.211517
2055,757.065532
2056,347.620549
2057,294.89109
2058,321.842973
2059,375.91957
2060,277.68741
2061,407.806969
2062,462.659465
2063,536.969012
2064,349.166555
2065,283.672314
2066,232.769908
2067,330.967364
2068,268.388723
2069,294.690961
2070,380.312001
2071,328.340506
2072,241.501586
2073,362.117362
2074,945.454147
2075,295.862309
2076,294.863976
2077,405.506711
2078,214.859632
2079,343.92843
2080,321.321459
2081,317.546517
2082,355.214821
2083,446.935208
2084,275.115521
2085,330.345053
2086,316.687655
2087,292.534527
2088,281.29796
2089,448.179521
2090,225.548757
2091,377.060326
2092,404.946071
2093,407.654161
2094,221.568972
2095,332.357822
2096,427.792518
2097,546.760532
2098,334.165837
2099,580.256308
2100,360.768851
2101,259.120114
2102,317.345664
2103,359.291965
2104,337.702038
2105,357.857833
2106,422.388962
2107,759.185237
2108,361.685132
2109,252.619859
2110,279.395397
2111,455.51889
2112,333.842934
2113,245.733214
2114,407.586018
2115,320.765047
2116,278.229258
2117,357.585027
2118,227.771184
2119,295.788026
2120,356.657486
2121,360.865934
2122,391.405802
2123,87.972698
2124,298.716268
2125,297.210728
2126,252.497595
2127,367.389314
2128,367.715307
2129,253.613511
2130,359.404593
2131,349.536278
2132,343.106476
2133,309.545028
2134,298.196426
2135,356.920006
2136,330.6588
2137,285.000038
2138,313.441719
2139,223.052932
2140,358.080435
2141,280.057013
2142,333.50599
2143,295.165208
2144,358.931002
2145,376.301913
2146,297.862731
2147,395.536949
2148,307.713148
2149,330.033147
2150,319.759504
2151,338.243468
2152,402.816366
2153,287.09068
2154,509.976229
2155,386.729294
2156,242.901265
2157,342.466841
2158,387.567524
2159,275.4067
2160,391.253838
2161,353.305416
2162,270.114413
2163,366.49226
2164,373.406969
2165,294.916831
2166,350.367551
2167,376.227388
2168,231.609347
2169,243.262555
2170,328.455898
2171,299.16342
2172,334.090237
2173,369.836788
2174,527.657424
2175,207.788557
2176,250.04933
2177,314.333847
2178,371.800114
2179,268.458994
2180,277.247165
2181,312.265577
2182,291.478369
2183,271.63798
2184,625.008551
2185,184.855401
2186,478.342207
2187,364.562717
2188,336.389489
2189,258.1881
2190,276.251817
2191,274.277184
2192,345.582792
2193,446.956684
2194,190.061142
2195,258.817981
2196,297.211505
2197,277.145473
2198,285.666931
2199,620.64992
2200,413.135986
2201,444.950409
2202,272.802748
2203,327.963628
2204,272.006238
2205,226.413387
2206,244.464491
2207,316.066747
2208,232.046402
2209,268.781868
2210,238.572924
2211,270.325464
2212,435.01664
2213,340.002278
2214,450.975826
2215,301.675301
2216,362.217304
2217,328.436765
2218,326.681202
2219,406.0265
2220,303.236042
2221,401.053274
2222,396.195242
2223,311.51716
2224,396.112359
2225,257.151112
2226,335.114002
2227,458.181748
2228,350.458919
2229,290.667178
2230,250.274833
2231,304.154502
2232,306.09109
2233,273.097728
2234,332.117856
2235,261.779718
2236,273.371771
2237,463.574683
2238,359.771349
2239,268.407747
2240,269.495943
2241,437.979443
2242,261.391707
2243,378.295258
2244,311.396107
2245,269.653269
2246,254.53413
2247,350.294526
2248,406.340461
2249,470.859868
2250,251.120156
2251,266.503415
2252,276.450539
2253,306.252294
2254,244.855008
2255,278.519312
2256,335.593618
2257,378.966366
2258,162.038187
2259,347.752195
2260,326.78769
2261,329.842341
2262,283.037864
2263,234.493942
2264,330.809684
2265,316.079464
2266,248.022713
2267,329.292485
2268,368.500376
2269,331.29953
2270,274.694659
2271,349.646156
2272,233.369368
2273,294.806867
2274,324.046899
2275,288.48441
2276,341.317672
2277,338.278352
2278,350.123059
2279,245.931948
2280,287.737354
2281,382.344811
2282,383.000963
2283,293.775751
2284,290.610118
2285,333.668324
2286,450.615742
2287,264.480385
2288,318.315896
2289,335.54685
2290,322.781806
2291,263.053935
2292,410.098694
2293,222.053922
2294,287.074659
2295,303.33849
2296,501.35055
2297,346.511841
2298,281.732368
2299,349.099862
2300,323.021563
2301,297.269996
2302,505.598198
2303,304.931031
2304,350.173023
2305,80.217234
2306,337.650989
2307,320.356329
2308,410.666796
2309,292.739813
2310,283.603657
2311,237.888367
2312,287.575169
2313,206.172583
2314,278.133985
2315,439.073566
2316,328.689382
2317,318.065478
2318,265.233085
2319,325.677794
2320,292.523277
2321,245.159401
2322,465.161533
2323,286.182423
2324,323.706684
2325,264.806053
2326,251.973756
2327,295.435687
2328,315.570248
2329,598.722604
2330,314.801018
2331,253.032439
2332,389.740778
2333,372.249341
2334,231.890081
2335,231.486232
2336,297.275801
2337,404.978581
2338,247.014937
2339,366.1907
2340,268.628556
2341,337.199866
2342,369.115783
2343,487.144756
2344,477.432957
2345,285.739437
2346,314.919212
2347,261.485339
2348,293.509074
2349,348.217747
2350,300.264028
2351,255.248874
2352,342.891912
2353,290.771704
2354,253.12905
2355,290.380595
2356,424.948348
2357,372.278669
2358,241.380876
2359,287.382284
2360,269.105172
2361,393.352647
2362,360.898869
2363,487.304437
2364,301.542801
2365,371.769936
2366,250.528687
2367,321.236211
2368,271.644572
2369,199.294588
2370,357.111511
2371,718.336357
2372,332.480556
2373,371.474232
2374,509.416935
2375,429.854927
2376,348.066963
2377,311.958279
2378,301.819244
2379,333.019832
2380,411.68203
2381,267.760131
2382,388.589349
2383,389.763448
2384,305.785192
2385,477.300158
2386,326.312759
2387,287.077496
2388,335.956221
2389,246.617083
2390,222.963376
2391,357.54063
2392,299.75696
2393,484.882285
2394,306.182112
2395,336.575925
2396,480.631099
2397,276.400936
2398,346.559466
2399,337.419084
2400,301.452804
2401,266.708043
2402,305.042539
2403,299.716109
2404,278.712176
2405,337.723255
2406,234.717476
2407,360.318934
2408,278.997909
2409,271.761893
2410,394.071462
2411,332.353264
2412,548.174069
2413,283.020551
2414,323.41819
2415,399.987077
2416,264.112248
2417,248.874522
2418,386.004584
2419,382.447924
2420,337.762177
2421,448.618057
2422,287.987759
2423,386.049652
2424,232.744841
2425,252.966717
2426,363.087589
2427,319.407254
2428,260.051122
2429,306.868114
2430,407.165988
2431,301.79068
2432,542.574608
2433,286.894261
2434,274.543659
2435,276.857714
2436,355.796885
2437,374.827168
2438,261.295678
2439,279.285193
2440,393.496597
2441,281.103521
2442,352.517522
2443,263.350474
2444,206.335592
2445,365.462552
2446,285.540205
2447,343.347298
2448,339.500987
2449,357.011711
2450,461.433975
2451,279.770194
2452,322.893261
2453,274.289783
2454,332.051459
2455,186.221956
2456,329.316811
2457,294.911702
2458,280.007517
2459,285.065556
2460,274.822714
2461,287.489458
2462,198.341898
2463,405.027009
2464,429.248989
2465,354.251197
2466,247.600674
2467,317.049327
2468,307.819241
2469,293.115489
2470,447.959919
2471,316.832888
2472,153.526719
2473,383.183901
2474,300.263169
2475,383.33266
2476,557.532275
2477,368.559324
2478,398.301187
2479,290.794928
2480,380.707638
2481,266.449844
2482,428.035403
2483,324.974526
2484,349.100215
2485,250.831568
2486,294.314834
2487,361.958637
2488,372.103662
2489,408.06341
2490,367.754514
2491,443.343755
2492,475.964383
2493,286.311146
2494,309.754216
2495,451.326603
2496,478.902088
2497,279.631323
2498,279.380643
2499,354.813739
2500,275.589821
2501,387.694605
2502,288.225471
2503,301.607807
2504,367.013626
2505,240.335067
2506,243.692494
2507,383.885682
2508,267.173778
2509,252.495024
2510,353.662625
2511,374.136427
2512,237.788571
2513,121.297292
2514,547.539373
2515,206.43785
2516,412.689251
2517,533.882109
2518,362.542817
2519,232.399072
2520,354.740345
2521,336.098722
2522,323.714945
2523,266.281506
2524,289.551406
2525,263.37569
2526,213.167019
2527,330.431084
2528,303.210902
2529,267.280714
2530,260.603292
2531,291.615972
2532,282.666129
2533,345.998812
2534,256.476629
2535,337.829688
2536,355.142594
2537,350.606116
2538,276.571356
2539,379.273258
2540,273.829791
2541,238.490769
2542,379.523007
2543,437.592887
2544,277.372783
2545,427.308478
2546,263.872149
2547,317.409323
2548,354.64635
2549,280.297376
2550,294.56432
2551,347.710507
2552,434.504761
2553,336.228508
2554,319.398894
2555,669.468876
2556,266.347785
2557,247.429429
2558,319.890184
2559,373.429075
2560,275.680319
2561,395.421256
2562,510.971138
2563,460.630979
2564,275.8567
2565,296.730381
2566,251.797421
2567,325.467771
2568,241.574611
2569,387.827083
2570,322.366793
2571,292.946059
2572,265.40282
2573,285.235744
2574,292.326615
2575,307.964395
2576,281.941985
2577,404.232777
2578,377.642585
2579,304.570011
2580,267.778658
2581,273.505855
2582,418.653493
2583,282.840287
2584,325.389174
2585,224.943993
2586,290.984694
2587,355.111139
2588,455.02407
2589,307.332938
2590,322.248345
2591,363.902188
2592,385.881567
2593,349.230938
2594,350.579487
2595,324.54707
2596,268.299939
2597,325.026742
2598,589.676713
2599,255.641866
2600,431.726086
2601,312.384763
2602,224.110848
2603,368.182046
2604,337.567818
2605,249.266754
2606,352.896233
2607,398.402959
2608,309.636029
2609,260.784838
2610,348.361066
2611,306.641167
2612,399.815896
2613,301.017107
2614,274.099132
2615,290.058926
2616,293.08473
2617,290.719734
2618,209.823272
2619,152.331519
2620,269.617434
2621,341.478023
2622,181.457988
2623,409.758886
2624,296.606762
2625,391.72489
2626,274.725037
2627,378.084431
2628,281.159401
2629,293.552932
2630,270.63477
2631,367.99512
2632,395.520915
2633,357.165528
2634,207.003362
2635,400.135711
2636,265.951611
2637,358.642932
2638,353.667973
2639,292.725781
2640,378.278166
2641,381.924782
2642,518.187084
2643,405.475346
2644,313.55955
2645,341.101599
2646,277.827566
2647,308.540551
2648,307.566779
2649,207.909365
2650,526.194161
2651,303.457154
2652,310.106695
2653,327.517597
2654,330.25051
2655,202.126414
2656,471.811197
2657,425.048887
2658,169.927191
2659,274.101302
2660,317.038361
2661,246.035517
2662,374.93454
2663,446.208062
2664,230.369062
2665,353.630861
2666,290.363513
2667,305.882432
2668,482.292286
2669,327.698316
2670,486.131537
2671,537.355617
2672,366.728384
2673,303.790426
2674,287.212175
2675,313.015492
2676,291.832165
2677,351.180466
2678,319.842968
2679,323.526521
2680,317.448397
2681,292.412401
2682,315.771254
2683,284.711902
2684,300.357535
2685,238.226659
2686,487.796885
2687,276.508683
2688,429.601426
2689,245.187621
2690,307.772238
2691,349.075942
2692,397.835164
2693,332.019178
2694,279.937343
2695,204.391945
2696,252.644281
2697,586.094918
2698,259.603148
2699,350.507212
2700,266.405159
2701,212.011071
2702,368.055962
2703,246.845379
2704,297.486297
2705,158.917785
2706,344.898632
2707,315.781306
2708,342.216102
2709,232.69382
2710,417.610431
2711,434.816095
2712,485.062343
2713,345.956564
2714,388.49871
2715,255.24367
2716,248.938204
2717,202.216657
2718,300.307106
2719,364.297114
2720,271.413583
2721,269.439313
2722,267.681677
2723,408.643057
2724,284.646161
2725,493.69218
2726,292.268393
2727,506.649855
2728,288.483029
2729,317.113419
2730,376.141931
2731,403.557036
2732,527.476927
2733,390.841944
2734,271.681605
2735,426.707552
2736,305.253173
2737,498.552243
2738,428.402851
2739,391.320287
2740,290.142326
2741,304.023434
2742,351.508385
2743,518.121594
2744,233.501452
2745,465.424532
2746,393.028237
2747,274.67838
2748,394.067498
2749,346.286104
2750,294.782066
2751,245.574895
2752,337.719646
2753,328.072034
2754,229.719191
2755,307.112917
2756,350.631036
2757,420.229577
2758,287.620324
2759,244.78475
2760,251.003089
2761,299.442732
2762,256.482568
2763,302.190704
2764,303.931011
2765,382.740685
2766,293.662313
2767,256.250227
2768,475.128076
2769,347.071149
2770,466.430378
2771,325.549598
2772,217.846342
2773,286.788179
2774,353.846668
2775,338.685919
2776,244.41759
2777,438.587799
2778,370.872158
2779,329.586231
2780,256.191947
2781,287.85609
2782,315.443822
2783,367.226537
2784,266.074129
2785,414.653737
2786,314.339826
2787,484.540839
2788,285.348499
2789,463.480361
2790,306.993454
2791,291.302662
2792,479.295058
2793,343.163408
2794,301.644932
2795,445.081846
2796,262.383865
2797,315.344166
2798,224.592894
2799,308.507968
2800,278.173404
2801,256.281838
2802,232.459044
2803,405.983853
2804,279.530111
2805,232.195602
2806,386.22324
2807,311.702569
2808,432.23141
2809,317.594016
2810,414.663392
2811,312.811332
2812,337.517784
2813,413.120767
2814,309.964511
2815,352.991839
2816,249.104038
2817,225.691954
2818,294.771825
2819,337.183655
2820,217.712308
2821,257.356126
2822,286.160203
2823,221.897712
2824,301.939081
2825,248.598066
2826,241.327905
2827,226.479721
2828,346.36782
2829,322.013047
2830,384.384735
2831,349.983342
2832,316.679191
2833,347.797014
2834,272.996739
2835,376.580912
2836,337.268346
2837,370.067697
2838,725.698619
2839,277.555295
2840,237.640914
2841,543.587445
2842,275.099364
2843,439.562646
2844,305.678239
2845,277.177597
2846,370.134723
2847,382.42749
2848,529.071365
2849,270.626825
2850,358.913261
2851,331.590712
2852,203.206787
2853,278.829817
2854,310.827893
2855,272.377469
2856,330.540579
2857,293.56957
2858,301.672103
2859,343.883063
2860,322.721996
2861,274.804495
2862,302.779143
2863,227.561727
2864,364.249671
2865,497.127733
2866,136.980349
2867,345.979477
2868,410.436152
2869,420.955938
2870,233.670867
2871,296.483085
2872,289.471615
2873,395.240456
2874,204.051402
2875,281.914951
2876,241.610247
2877,315.005323
2878,242.616705
2879,300.244472
2880,328.513412
2881,308.871035
2882,624.778488
2883,241.56137
2884,278.270243
2885,393.90687
2886,467.16449
2887,511.960364
2888,230.425197
2889,311.989161
2890,140.669899
2891,257.963594
2892,328.610703
2893,393.928588
2894,244.688173
2895,288.855208
2896,248.882279
2897,328.671588
2898,341.785772
2899,327.268294
2900,401.087476
2901,329.519167
2902,298.549181
2903,287.533854
2904,255.064011
2905,337.180427
2906,420.826448
2907,294.164607
2908,295.627796
2909,310.279157
2910,300.736975
2911,289.653968
2912,265.709954
2913,271.362471
2914,351.366867
2915,270.052322
2916,370.688962
2917,265.572929
2918,277.366404
2919,289.678456
2920,307.476742
2921,218.034609
2922,313.360088
2923,387.931599
2924,252.711569
2925,254.893481
2926,278.635238
2927,344.31635
2928,272.652148
2929,329.529543
2930,241.958626
2931,237.510946
2932,341.145114
2933,420.459157
2934,266.010269
2935,235.296284
2936,289.784454
2937,235.249039
2938,358.341798
2939,256.141408
2940,460.699611
2941,269.069878
2942,287.229685
2943,262.109539
2944,361.379891
2945,325.777834
2946,320.263043
2947,497.500978
2948,344.325459
2949,228.754557
2950,272.857795
2951,263.864024
2952,253.408309
2953,317.478164
2954,249.473167
2955,262.054457
2956,293.644261
2957,191.782495
2958,275.745609
2959,261.980769
2960,463.432682
2961,304.03768
2962,291.567912
2963,317.152734
2964,286.602897
2965,323.364071
2966,220.685055
2967,324.950317
2968,251.19073
2969,300.195344
2970,354.378756
2971,330.724577
2972,383.762697
2973,312.089763
2974,345.886065
2975,283.392129
2976,376.074429
2977,275.624048
2978,261.450111
2979,354.765112
2980,356.956336
2981,399.744713
2982,408.3372
2983,250.345705
2984,191.146549
2985,328.195081
2986,404.649597
2987,383.330223
2988,311.569271
2989,308.339746
2990,276.893792
2991,327.43502
2992,369.840444
2993,256.391385
2994,588.183677
2995,426.507839
2996,439.223541
2997,484.71327
2998,324.664172
2999,258.569515
3000,343.747609
3001,283.792264
3002,297.293349
3003,268.488733
3004,314.498834
3005,310.050019
3006,261.319181
3007,209.044203
3008,330.301315
3009,246.688868
3010,469.620439
3011,311.139384
3012,318.712691
3013,250.730676
3014,208.925036
3015,367.195996
3016,355.786574
3017,255.083811
3018,336.755409
3019,208.163779
3020,364.220936
3021,261.528726
3022,293.021475
3023,273.471313
3024,269.922555
3025,337.196616
3026,282.381199
3027,457.218877
3028,236.813434
3029,350.353354
3030,321.514107
3031,249.305641
3032,270.883428
3033,292.709349
3034,365.188256
3035,292.242413
3036,356.30869
3037,475.393692
3038,433.247083
3039,321.93067
3040,365.067591
3041,295.141751
3042,251.175727
3043,458.751038
3044,298.782094
3045,428.829439
3046,269.929543
3047,539.033665
3048,278.790788
3049,336.807101
3050,395.741821
3051,430.387421
3052,317.028281
3053,170.36544
3054,242.838675
3055,199.506809
3056,267.647441
3057,332.544229
3058,170.274608
3059,380.98071
3060,263.260798
3061,567.837683
3062,608.899346
3063,233.146629
3064,303.627958
3065,265.888508
3066,340.791806
3067,248.50759
3068,266.30965
3069,361.873674
3070,484.765555
3071,378.307342
3072,332.604483
3073,290.075816
3074,427.193067
3075,222.35614
3076,319.085529
3077,349.694964
3078,366.980445
3079,215.889475
3080,330.234095
3081,315.146701
3082,258.067691
3083,213.034111
3084,214.785362
3085,270.170124
3086,228.726086
3087,334.843886
3088,197.703571
3089,311.100619
3090,273.278183
3091,339.386367
3092,397.398703
3093,296.646405
3094,251.367934
3095,373.764449
3096,271.862913
3097,258.615659
3098,315.425295
3099,221.81595
3100,281.687748
3101,342.925282
3102,312.226577
3103,511.076211
3104,288.268165
3105,257.266115
3106,283.895747
3107,245.203559
3108,311.548435
3109,307.339427
3110,249.019953
3111,443.668989
3112,335.434013
3113,604.567017
3114,284.856847
3115,401.864047
3116,352.156291
3117,302.723845
3118,304.81987
3119,609.045987
3120,325.457608
3121,420.679972
3122,501.265205
3123,333.675347
3124,317.664707
3125,593.837657
3126,261.297997
3127,245.971753
3128,267.272865
3129,418.481112
3130,320.982095
3131,334.679972
3132,311.723809
3133,246.620958
3134,351.359429
3135,299.266938
3136,284.09947
3137,268.69532
3138,201.341263
3139,273.115371
3140,398.316866
3141,592.673561
3142,287.559878
3143,289.53676
3144,321.388728
3145,274.180647
3146,392.040275
3147,378.410664
3148,532.188725
3149,396.990426
3150,281.602869
3151,275.880557
3152,274.905405
3153,283.14733
3154,199.556708
3155,229.089619
3156,317.772209
3157,331.382615
3158,243.929705
3159,308.565884
3160,292.116016
3161,365.024765
3162,283.765982
3163,365.779195
3164,321.435219
3165,279.409783
3166,318.428351
3167,288.699407
3168,241.542128
3169,443.150562
3170,255.311914
3171,412.923442
3172,339.990461
3173,244.561671
3174,286.779077
3175,329.074378
3176,365.117515
3177,290.264252
3178,378.691573
3179,390.846678
3180,338.504219
3181,256.837287
3182,263.044648
3183,306.318732
3184,360.493569
3185,306.607497
3186,331.532227
3187,402.640314
3188,236.296765
3189,307.556095
3190,268.112311
3191,244.507922
3192,289.73353
3193,289.34185
3194,247.993466
3195,392.690887
3196,292.78832
3197,439.07701
3198,295.664758
3199,436.072535
3200,323.917034
3201,353.742645
3202,302.744864
3203,319.37305
3204,543.027492
3205,320.296588
3206,308.435476
3207,341.678102
3208,320.691316
3209,319.953634
3210,399.774546
3211,265.046446
3212,404.372631
3213,328.801916
3214,273.223612
3215,335.295674
3216,347.21931
3217,285.950751
3218,378.9695
3219,361.456986
3220,303.903311
3221,281.099395
3222,267.666346
3223,240.532318
3224,318.712484
3225,283.670306
3226,327.326781
3227,259.153626
3228,279.883876
3229,351.518357
3230,323.300121
3231,307.936339
3232,265.185981
3233,348.265642
3234,495.130892
3235,233.485859
3236,386.840328
3237,246.269379
3238,305.994953
3239,290.537766
3240,216.776029
3241,289.045687
3242,259.386447
3243,306.666169
3244,243.892199
3245,431.640797
3246,391.880704
3247,276.046601
3248,296.827282
3249,407.687833
3250,318.799661
3251,508.485648
3252,297.490765
3253,348.773324
3254,319.777119
3255,229.323542
3256,576.054675
3257,334.061856
3258,229.586282
3259,215.907544
3260,328.609725
3261,337.479002
3262,328.683737
3263,347.735006
3264,307.232077
3265,331.540816
3266,283.147187
3267,444.256294
3268,344.927385
3269,348.631447
3270,318.946449
3271,352.806951
3272,361.690687
3273,308.675424
3274,342.229276
3275,304.832802
3276,315.266833
3277,298.118499
3278,283.66126
3279,259.631613
3280,225.549991
3281,469.873214
3282,280.415974
3283,284.568443
3284,488.862591
3285,406.421429
3286,322.536481
3287,262.320031
3288,287.181876
3289,183.258001
3290,331.105128
3291,453.137812
3292,208.025073
3293,364.111962
3294,246.629303
3295,298.092545
3296,272.6051
3297,291.634877
3298,439.211645
3299,660.563731
3300,310.952016
3301,203.971306
3302,379.897268
3303,327.422596
3304,362.849211
3305,208.233307
3306,312.528362
3307,389.616939
3308,337.125506
3309,367.676884
3310,304.254093
3311,399.045632
3312,245.808453
3313,284.726986
3314,182.310971
3315,344.662575
3316,259.000096
3317,401.645612
3318,268.49745
3319,336.390253
3320,287.857338
3321,226.833512
3322,355.817173
3323,307.504669
3324,273.358377
3325,422.022486
3326,333.857646
3327,433.554191
3328,260.775785
3329,296.874686
3330,370.35275
3331,311.385989
3332,251.910322
3333,302.106435
3334,346.820984
3335,193.449214
3336,391.205131
3337,231.928996
3338,84.672347
3339,288.108614
3340,278.541941
3341,250.409668
3342,285.875855
3343,301.782808
3344,544.256796
3345,380.595189
3346,206.87263
3347,298.411403
3348,347.580909
3349,303.22193
3350,348.295049
3351,288.90935
3352,262.753723
3353,374.514906
3354,234.179642
3355,276.860529
3356,288.624894
3357,269.139459
3358,304.435364
