Episodes,Reward
3359,433.929019
3360,251.652814
3361,315.552377
3362,223.078639
3363,308.428797
3364,256.089164
3365,465.308889
3366,351.903844
3367,358.617385
3368,260.950473
3369,402.824948
3370,227.82751
3371,268.108438
3372,241.066714
3373,203.525096
3374,306.813908
3375,101.446827
3376,355.236474
3377,320.024002
3378,255.86908
3379,267.450157
3380,323.355825
3381,325.501009
3382,541.463871
3383,357.129356
3384,341.953932
3385,320.97901
3386,324.70054
3387,202.612565
3388,291.48891
3389,331.670966
3390,171.913989
3391,297.68556
3392,230.628073
3393,238.420322
3394,275.476413
3395,271.679255
3396,312.919258
3397,269.597762
3398,402.799994
3399,369.451875
3400,286.390705
3401,292.167848
3402,333.53402
3403,408.776007
3404,274.588152
3405,275.376267
3406,324.862269
3407,343.452468
3408,226.406995
3409,202.838285
3410,257.428432
3411,325.679275
3412,410.120229
3413,360.637145
3414,347.18243
3415,472.31483
3416,309.07862
3417,306.410279
3418,245.199889
3419,291.499462
3420,281.223829
3421,189.149894
3422,392.906106
3423,300.372785
3424,229.795836
3425,256.421759
3426,316.781816
3427,219.70599
3428,411.52835
3429,236.733442
3430,310.367778
3431,270.90506
3432,244.401827
3433,404.797857
3434,409.12474
3435,316.815683
3436,418.949602
3437,346.615301
3438,303.027181
3439,283.256225
3440,299.252447
3441,377.855913
3442,277.117986
3443,315.608261
3444,324.083007
3445,368.953906
3446,308.538333
3447,408.598626
3448,357.932564
3449,289.968948
3450,316.639779
3451,202.210385
3452,555.49235
3453,292.163322
3454,329.459161
3455,410.169603
3456,254.788451
3457,322.878504
3458,309.016665
3459,221.559821
3460,271.790865
3461,213.829138
3462,269.489283
3463,316.423703
3464,273.530948
3465,276.436154
3466,302.476796
3467,257.037701
3468,288.4838
3469,314.211675
3470,324.442688
3471,336.060093
3472,320.562423
3473,333.556592
3474,371.739408
3475,345.513387
3476,378.751544
3477,209.720657
3478,278.303337
3479,260.333731
3480,489.898099
3481,265.553858
3482,232.992116
3483,263.999615
3484,288.570842
3485,347.818361
3486,270.138549
3487,222.750748
3488,584.792477
3489,259.831723
3490,289.958752
3491,251.497401
3492,200.457769
3493,356.827865
3494,319.826299
3495,549.976016
3496,302.33206
3497,274.866741
3498,238.092123
3499,295.381383
3500,259.652355
3501,308.940174
3502,303.587867
3503,386.55671
3504,270.531152
3505,274.877772
3506,226.151608
3507,557.742459
3508,478.647761
3509,342.973363
3510,339.084517
3511,271.246014
3512,278.1032
3513,305.177436
3514,608.562427
3515,523.02062
3516,300.363034
3517,228.006953
3518,280.300338
3519,263.623981
3520,502.759826
3521,423.184441
3522,290.5944
3523,270.509646
3524,246.166062
3525,267.902909
3526,379.376157
3527,368.138538
3528,255.735801
3529,240.212446
3530,586.870308
3531,372.998769
3532,365.828699
3533,243.957603
3534,382.891371
3535,331.238026
3536,294.34074
3537,243.624606
3538,326.140118
3539,288.1979
3540,290.208112
3541,283.817863
3542,281.045864
3543,247.106403
3544,273.288192
3545,319.483382
3546,260.166073
3547,321.448535
3548,258.727089
3549,231.219419
3550,289.563527
3551,345.223586
3552,340.918723
3553,345.543763
3554,310.304569
3555,296.875431
3556,337.901659
3557,391.737716
3558,235.721781
3559,291.03106
3560,286.610434
3561,289.784993
3562,271.860961
3563,398.620428
3564,421.608156
3565,421.396741
3566,262.718206
3567,258.664767
3568,318.427529
3569,276.350784
3570,341.518066
3571,329.857106
3572,425.615093
3573,379.39584
3574,339.878756
3575,209.199151
3576,230.106494
3577,239.140742
3578,416.960386
3579,262.310746
3580,304.641507
3581,247.886869
3582,286.41911
3583,307.246292
3584,329.469934
3585,301.272617
3586,292.245102
3587,321.594345
3588,339.17555
3589,274.788457
3590,510.464216
3591,265.661901
3592,202.252192
3593,296.792254
3594,298.482004
3595,295.340909
3596,238.864874
3597,398.532221
3598,341.382477
3599,240.454928
3600,270.894657
3601,372.345385
3602,351.577519
3603,449.532429
3604,390.174698
3605,200.667583
3606,342.562446
3607,269.814673
3608,366.833297
3609,330.872689
3610,264.355209
3611,314.738353
3612,568.29477
3613,261.289196
3614,289.877668
3615,330.093664
3616,311.784316
3617,378.192543
3618,313.039862
3619,312.600768
3620,424.794048
3621,278.698573
3622,413.988917
3623,657.959514
3624,360.736233
3625,271.484271
3626,257.842835
3627,289.286347
3628,419.46091
3629,298.740101
3630,334.098268
3631,330.987697
3632,335.382002
3633,308.524328
3634,496.833581
3635,334.455557
3636,327.121309
3637,418.01666
3638,394.612848
3639,317.689198
3640,314.583698
3641,303.230385
3642,314.995342
3643,293.769279
3644,268.113616
3645,447.025767
3646,620.049231
3647,302.724248
3648,438.512264
3649,292.872393
3650,337.922434
3651,357.624546
3652,232.519589
3653,571.604225
3654,271.584272
3655,503.138457
3656,460.594575
3657,315.045619
3658,324.671546
3659,274.27582
3660,281.389084
3661,261.573778
3662,268.404541
3663,290.651925
3664,341.449198
3665,268.841806
3666,488.066892
3667,262.815797
3668,276.916546
3669,404.090958
3670,406.41654
3671,282.289168
3672,374.432592
3673,409.369821
3674,249.175566
3675,332.471484
3676,309.797491
3677,295.249735
3678,321.936645
3679,370.737793
3680,311.287892
3681,259.627255
3682,355.709944
3683,475.080977
3684,461.58955
3685,356.397383
3686,306.468056
3687,370.737791
3688,298.062024
3689,324.887961
3690,415.490429
3691,381.650568
3692,365.358
3693,408.52408
3694,262.321805
3695,176.299625
3696,245.31562
3697,322.390763
3698,414.071932
3699,274.787775
3700,328.071923
3701,279.737629
3702,479.231628
3703,251.53871
3704,306.774358
3705,571.78212
3706,273.76386
3707,356.379614
3708,538.827606
3709,338.758476
3710,383.716894
3711,362.990011
3712,356.917061
3713,288.656837
3714,249.78803
3715,229.556518
3716,396.483709
3717,296.986432
3718,423.731134
3719,354.340782
3720,264.226681
3721,407.64211
3722,375.357019
3723,510.943393
3724,342.047354
3725,406.895363
3726,341.936234
3727,331.094306
3728,306.804208
3729,286.450814
3730,288.758145
3731,341.684962
3732,385.119193
3733,276.577198
3734,332.377904
3735,478.330139
3736,480.140869
3737,328.362847
3738,208.018007
3739,289.763903
3740,302.766032
3741,446.829248
3742,274.630322
3743,202.961477
3744,197.342295
3745,317.086555
3746,259.167528
3747,332.503652
3748,291.860914
3749,328.811023
3750,330.720586
3751,274.434614
3752,308.951614
3753,297.261256
3754,341.441763
3755,219.542003
3756,339.151361
3757,367.95018
3758,310.04125
3759,356.978791
3760,281.766167
3761,270.855922
3762,460.856195
3763,289.235479
3764,314.369702
3765,323.333417
3766,294.697182
3767,525.410526
3768,262.028093
3769,369.011645
3770,258.894218
3771,243.600956
3772,223.471232
3773,388.194619
3774,329.641888
3775,332.710076
3776,318.863821
3777,241.560088
3778,457.637442
3779,314.822166
3780,292.839918
3781,354.992847
3782,355.241923
3783,396.736871
3784,294.117929
3785,347.209227
3786,307.665228
3787,294.961387
3788,275.744562
3789,281.835608
3790,381.805303
3791,278.042684
3792,279.034911
3793,421.623613
3794,400.488941
3795,361.911862
3796,364.476505
3797,387.055963
3798,352.690121
3799,243.921257
3800,310.319667
3801,325.606117
3802,303.304789
3803,332.162137
3804,255.871133
3805,300.867181
3806,285.301997
3807,376.845123
3808,300.521023
3809,323.218145
3810,394.282223
3811,300.766458
3812,311.004748
3813,355.464229
3814,378.570973
3815,253.283833
3816,291.823894
3817,257.227219
3818,473.911248
3819,387.221462
3820,239.921436
3821,460.959903
3822,364.462326
3823,305.985198
3824,310.164063
3825,299.37096
3826,362.697967
3827,322.526552
3828,306.776596
3829,260.162613
3830,345.637812
3831,294.352285
3832,236.835684
3833,369.291967
3834,327.043218
3835,485.423011
3836,584.740748
3837,405.696626
3838,429.840767
3839,228.405347
3840,265.606505
3841,298.471661
3842,266.108296
3843,306.125354
3844,357.115958
3845,325.960587
3846,304.572846
3847,257.467517
3848,362.232159
3849,274.346556
3850,229.049227
3851,290.451977
3852,336.102768
3853,329.694201
3854,469.21721
3855,291.565775
3856,315.811852
3857,291.418429
3858,313.840694
3859,301.392297
3860,315.408976
3861,320.74086
3862,310.091825
3863,318.215962
3864,352.17988
3865,440.08634
3866,231.287629
3867,361.509773
3868,346.967337
3869,273.738123
3870,321.730579
3871,211.579208
3872,369.196859
3873,360.35407
3874,355.749222
3875,352.294573
3876,305.942411
3877,466.017512
3878,270.085324
3879,308.666638
3880,314.193747
3881,305.412043
3882,251.890725
3883,454.029467
3884,345.354671
3885,243.673142
3886,268.693718
3887,270.711689
3888,346.210822
3889,246.653435
3890,380.132161
3891,300.708261
3892,359.180381
3893,303.133081
3894,299.418025
3895,242.986139
3896,263.552406
3897,339.660261
3898,231.543704
3899,390.937639
3900,319.070826
3901,283.160743
3902,308.131257
3903,299.590097
3904,482.041463
3905,354.840358
3906,326.367845
3907,271.771501
3908,343.761202
3909,341.803556
3910,390.760994
3911,388.468952
3912,293.737524
3913,273.886575
3914,324.703149
3915,293.773845
3916,286.505103
3917,380.305468
3918,270.45284
3919,408.248711
3920,405.750118
3921,424.582379
3922,308.356827
3923,390.499379
3924,457.253579
3925,360.055923
3926,420.973769
3927,304.68031
3928,268.985597
3929,422.111832
3930,330.759123
3931,255.449697
3932,329.622156
3933,387.478332
3934,272.42759
3935,318.142666
3936,336.925151
3937,330.817563
3938,288.693792
3939,382.598872
3940,428.738687
3941,221.565152
3942,264.871554
3943,319.573156
3944,338.034332
3945,290.698475
3946,540.847816
3947,335.556903
3948,252.425238
3949,400.684954
3950,254.140718
3951,282.562533
3952,280.844436
3953,295.877024
3954,370.659937
3955,339.613313
3956,344.766669
3957,317.943331
3958,362.406936
3959,458.528604
3960,270.899351
3961,367.146472
3962,483.39004
3963,347.896143
3964,306.080891
3965,269.903994
3966,344.23232
3967,300.046886
3968,364.426062
3969,413.397353
3970,346.069524
3971,331.208082
3972,348.813963
3973,438.664634
3974,288.720815
3975,389.235065
3976,263.3406
3977,252.925814
3978,464.362425
3979,275.625813
3980,265.267849
3981,390.737241
3982,311.669918
3983,366.453337
3984,266.302161
3985,423.308456
3986,435.389321
3987,395.831172
3988,298.784847
3989,413.404608
3990,272.356795
3991,265.995707
3992,289.943655
3993,285.855135
3994,277.946466
3995,345.781845
3996,396.651705
3997,311.962484
3998,327.713039
3999,382.1677
4000,259.57804
4001,341.927006
4002,332.586684
4003,363.473864
4004,291.519005
4005,285.258851
4006,270.069475
4007,435.364169
4008,373.93739
4009,273.769149
4010,323.634013
4011,373.745764
4012,336.904004
4013,361.416094
4014,260.250839
4015,254.026629
4016,361.740248
4017,263.653995
4018,377.912075
4019,286.88367
4020,419.191883
4021,259.778813
4022,243.992266
4023,340.490021
4024,295.163407
4025,281.63455
4026,402.24779
4027,276.576978
4028,481.127386
4029,277.327216
4030,279.917939
4031,303.949554
4032,361.076872
4033,306.794253
4034,389.286594
4035,376.68955
4036,310.64858
4037,300.020991
4038,410.879023
4039,372.180438
4040,275.423222
4041,219.317345
4042,318.134021
4043,356.257778
4044,317.928866
4045,362.33995
4046,334.271028
4047,382.705505
4048,364.326485
4049,337.143815
4050,357.937961
4051,319.676043
4052,294.261111
4053,261.863354
4054,356.08635
4055,295.860757
4056,356.832667
4057,473.651835
4058,300.607639
4059,255.983934
4060,336.917665
4061,320.649402
4062,346.006779
4063,299.77711
4064,303.456633
4065,347.649931
4066,504.063579
4067,254.057249
4068,302.339318
4069,310.690692
4070,346.068065
4071,309.074795
4072,379.184444
4073,267.814872
4074,292.569653
4075,429.287711
4076,354.422875
4077,332.766513
4078,270.512099
4079,342.121306
4080,362.44435
4081,444.964675
4082,323.056069
4083,231.340131
4084,217.401973
4085,249.77528
4086,360.91697
4087,265.578581
4088,377.386037
4089,371.512264
4090,393.555242
4091,342.887262
4092,356.679937
4093,347.772676
4094,267.958369
4095,343.279434
4096,279.266169
4097,281.780907
4098,284.000006
4099,283.605593
4100,286.909126
4101,278.098883
4102,357.017425
4103,259.341216
4104,376.57795
4105,295.454816
4106,292.350031
4107,333.013561
4108,520.333013
4109,256.480088
4110,573.585409
4111,317.036282
4112,344.133185
4113,365.429759
4114,338.630667
4115,272.140658
4116,485.748866
4117,196.716188
4118,311.175814
4119,367.744482
4120,299.390365
4121,331.649671
4122,340.08191
4123,290.138205
4124,218.480372
4125,338.236675
4126,343.115912
4127,295.47543
4128,339.901418
4129,349.107726
4130,275.614742
4131,299.817612
4132,317.577389
4133,317.291132
4134,311.607357
4135,328.564403
4136,472.471605
4137,360.289871
4138,246.296786
4139,221.954669
4140,403.418725
4141,312.244946
4142,419.829694
4143,506.756066
4144,321.618034
4145,434.435682
4146,329.306841
4147,282.310867
4148,416.635889
4149,371.251582
4150,476.740892
4151,386.752395
4152,344.824384
4153,270.89114
4154,344.526848
4155,407.411666
4156,358.995784
4157,298.60006
4158,301.174907
4159,326.228287
4160,351.357671
4161,268.961215
4162,270.657113
4163,453.106383
4164,333.995167
4165,299.457753
4166,344.785735
4167,304.753295
4168,341.557951
4169,308.733075
4170,542.494388
4171,333.744008
4172,391.379552
4173,526.507696
4174,305.603883
4175,410.861549
4176,297.841523
4177,258.323268
4178,350.558304
4179,317.610402
4180,347.07273
4181,348.336522
4182,261.245534
4183,218.003243
4184,397.694375
4185,224.279744
4186,396.664597
4187,379.047998
4188,291.151436
4189,320.443164
4190,251.363982
4191,390.131678
4192,181.765173
4193,372.556819
4194,304.492419
4195,395.517206
4196,291.701796
4197,409.633796
4198,363.662605
4199,355.988844
4200,275.866077
4201,336.90052
4202,351.073016
4203,270.350316
4204,287.907626
4205,338.501607
4206,355.432127
4207,321.558695
4208,387.871743
4209,339.694097
4210,339.085073
4211,366.693035
4212,285.063592
4213,527.477324
4214,265.937855
4215,430.600113
4216,619.390763
4217,321.76075
4218,335.365655
4219,311.138027
4220,221.571584
4221,263.065445
4222,389.720658
4223,266.855619
4224,284.430855
4225,274.347963
4226,362.974479
4227,381.754427
4228,287.945372
4229,298.897388
4230,373.787158
4231,339.29559
4232,222.274951
4233,332.741209
4234,313.005446
4235,281.110291
4236,266.706685
4237,525.515781
4238,293.120902
4239,349.369281
4240,277.68722
4241,243.969953
4242,288.774938
4243,302.846309
4244,380.560243
4245,338.531711
4246,532.066905
4247,249.876062
4248,430.905359
4249,400.308645
4250,478.618681
4251,303.925293
4252,472.462693
4253,460.669205
4254,228.353998
4255,367.718983
4256,271.031624
4257,289.269764
4258,249.913203
4259,218.301346
4260,298.569893
4261,360.63729
4262,395.209366
4263,272.481749
4264,255.43449
4265,303.749841
4266,258.214732
4267,376.29068
4268,418.031195
4269,380.681542
4270,316.844194
4271,365.073841
4272,232.426432
4273,269.966337
4274,289.043205
4275,448.230111
4276,349.355163
4277,255.588739
4278,385.465819
4279,250.291895
4280,369.119004
4281,285.379961
4282,269.819457
4283,424.320556
4284,241.904477
4285,218.498181
4286,309.408583
4287,258.058163
4288,335.255529
4289,467.708205
4290,295.617464
4291,341.797679
4292,331.840637
4293,409.187128
4294,226.446512
4295,319.996782
4296,276.30787
4297,277.159847
4298,346.807347
4299,342.319326
4300,339.014262
4301,210.724874
4302,499.183804
4303,311.420113
4304,396.331331
4305,227.065797
4306,366.752387
4307,174.63465
4308,514.02115
4309,471.637341
4310,374.445213
4311,289.029393
4312,287.035601
4313,260.080953
4314,273.335635
4315,316.510705
4316,369.67384
4317,464.94853
4318,283.858892
4319,408.282307
4320,162.732111
4321,311.662908
4322,283.858796
4323,252.914959
4324,446.873464
4325,276.9685
4326,269.251672
4327,392.124616
4328,345.468191
4329,181.312452
4330,321.068617
4331,330.973217
4332,299.575638
4333,384.269499
4334,251.900742
4335,497.94073
4336,251.148096
4337,362.058483
4338,361.295977
4339,261.772782
4340,318.880921
4341,338.687776
4342,289.833965
4343,339.264391
4344,404.632385
4345,406.571459
4346,474.222835
4347,281.821643
4348,345.529766
4349,294.237951
4350,295.936797
4351,328.683385
4352,258.222511
4353,261.137081
4354,457.59947
4355,262.913294
4356,212.406808
4357,278.853066
4358,517.281151
4359,286.284667
4360,349.445969
4361,341.63556
4362,339.978997
4363,311.858095
4364,366.787951
4365,488.248684
4366,281.680126
4367,240.480054
4368,557.755137
4369,277.405042
4370,310.376191
4371,399.391915
4372,349.877466
4373,446.165412
4374,415.630851
4375,299.623568
4376,283.100793
4377,555.944139
4378,352.015515
4379,281.430874
4380,216.494508
4381,242.240051
4382,276.484096
4383,215.048122
4384,293.067985
4385,476.238329
4386,372.641617
4387,256.074414
4388,298.963135
4389,177.38763
4390,199.349754
4391,363.01085
4392,261.132941
4393,339.244997
4394,249.325228
4395,165.663514
4396,212.831919
4397,571.888191
4398,563.166682
4399,213.48034
4400,200.079631
4401,309.373946
4402,324.963945
4403,239.637673
4404,259.903186
4405,432.947862
4406,355.492714
4407,374.071436
4408,355.691562
4409,545.192881
4410,357.565348
4411,354.753956
4412,330.009257
4413,351.124016
4414,453.489292
4415,439.947052
4416,302.465229
4417,420.006017
4418,280.524818
4419,213.664879
4420,421.629327
4421,388.834665
4422,271.754669
4423,358.477382
4424,405.619222
4425,622.473513
4426,429.343216
4427,310.157106
4428,368.932883
4429,281.468358
4430,288.172477
4431,360.88122
4432,335.905044
4433,378.723763
4434,323.14152
4435,414.975529
4436,298.699336
4437,343.401449
4438,337.549192
4439,358.619176
4440,404.476124
4441,265.780939
4442,372.562206
4443,273.463218
4444,411.126532
4445,372.378142
4446,272.938887
4447,298.895108
4448,345.516644
4449,222.478924
4450,575.509503
4451,297.938846
4452,336.450146
4453,285.839758
4454,332.734266
4455,280.818813
4456,233.75198
4457,346.52598
4458,419.665263
4459,688.69549
4460,372.767053
4461,266.911577
4462,614.364164
4463,203.766109
4464,342.739053
4465,285.891835
4466,323.040424
4467,355.709287
4468,270.583546
4469,275.406427
4470,302.40226
4471,340.625393
4472,321.548624
4473,385.964494
4474,449.400403
4475,287.704648
4476,358.887882
4477,359.368691
4478,324.647672
4479,353.312785
4480,384.810301
4481,280.456961
4482,334.457347
4483,203.463137
4484,300.770926
4485,341.860243
4486,389.103657
4487,350.41628
4488,381.881546
4489,409.31707
4490,331.124714
4491,355.747704
4492,296.604881
4493,331.537009
4494,667.424655
4495,308.69289
4496,292.095004
4497,264.919052
4498,313.273088
4499,125.642442
4500,294.490314
4501,360.510161
4502,380.074263
4503,244.116581
4504,348.045321
4505,297.4732
4506,467.526793
4507,430.425776
4508,387.542485
4509,280.360585
4510,260.283669
4511,293.181447
4512,309.440573
4513,347.742635
4514,281.289715
4515,428.888105
4516,483.723605
4517,254.02713
4518,439.298401
4519,448.208635
4520,384.601338
4521,340.230854
4522,305.403613
4523,476.124974
4524,264.236112
4525,514.733901
4526,334.733672
4527,286.735671
4528,336.222356
4529,270.258564
4530,383.767612
4531,310.26845
4532,338.943427
4533,297.914786
4534,352.578404
4535,453.610694
4536,308.786726
4537,266.685509
4538,253.494864
4539,297.514404
4540,343.233197
4541,305.399384
4542,240.807473
4543,326.054648
4544,383.467113
4545,218.979818
4546,243.201593
4547,265.126727
4548,349.75342
4549,391.295189
4550,442.17117
4551,303.972144
4552,271.312968
4553,299.659145
4554,391.915491
4555,270.991485
4556,342.145701
4557,418.689621
4558,262.911455
4559,347.822946
4560,271.170932
4561,290.712846
4562,509.406926
4563,391.541597
4564,160.459954
4565,195.159936
4566,311.39696
4567,268.933551
4568,324.012375
4569,255.517142
4570,337.254723
4571,335.87568
4572,342.990165
4573,339.972281
4574,273.151597
4575,348.483848
4576,369.60122
4577,304.338368
4578,386.249335
4579,391.44474
4580,271.929988
4581,391.45569
4582,406.092737
4583,318.870529
4584,334.950596
4585,410.63631
4586,301.502073
4587,334.431471
4588,501.886289
4589,320.721363
4590,385.426961
4591,308.755525
4592,455.415083
4593,362.316133
4594,473.205427
4595,456.464108
4596,334.970155
4597,441.874516
4598,449.491475
4599,398.65901
4600,325.566704
4601,392.577736
4602,570.668863
4603,438.482631
4604,233.587853
4605,323.248064
4606,274.956158
4607,374.647991
4608,381.958889
4609,482.67814
4610,414.894596
4611,220.430484
4612,296.181401
4613,408.504494
4614,202.502217
4615,259.043213
4616,196.94368
4617,558.042583
4618,365.196196
4619,423.316708
4620,288.887509
4621,255.283457
4622,249.563807
4623,362.060406
4624,301.17368
4625,374.610536
4626,530.045306
4627,288.501641
4628,255.386219
4629,329.488175
4630,352.355068
4631,292.557308
4632,309.084498
4633,413.74875
4634,334.631634
4635,499.013728
4636,283.82214
4637,343.252377
4638,313.939948
4639,298.211251
4640,355.28358
4641,315.613097
4642,248.859205
4643,291.871538
4644,322.280735
4645,268.796718
4646,271.943536
4647,260.686378
4648,372.444285
4649,255.247984
4650,304.765868
4651,318.89111
4652,426.448365
4653,336.011406
4654,419.447684
4655,226.453115
4656,672.733574
4657,321.828886
4658,276.104784
4659,300.59125
4660,389.986121
4661,304.758909
4662,385.882281
4663,292.750421
4664,318.162167
4665,388.380325
4666,275.126531
4667,261.173812
4668,336.788296
4669,313.295203
4670,318.422008
4671,292.427571
4672,312.119456
4673,323.55401
4674,391.76948
4675,339.563982
4676,334.128409
4677,355.445039
4678,248.159893
4679,350.114441
4680,322.09154
4681,306.76094
4682,326.523133
4683,298.573368
4684,332.087231
4685,352.074383
4686,206.216974
4687,311.506503
4688,332.360046
4689,224.37453
4690,299.786768
4691,342.695781
4692,187.432803
4693,468.028153
4694,366.904323
4695,287.591624
4696,313.88904
4697,415.728644
4698,408.887996
4699,328.927993
4700,238.78994
4701,311.348494
4702,359.421764
4703,386.97032
4704,546.748041
4705,416.729964
4706,294.73438
4707,330.191405
4708,389.730864
4709,238.669706
4710,293.167886
4711,347.299289
4712,320.607455
4713,347.173779
4714,358.166533
4715,294.10605
4716,358.613706
4717,275.335291
4718,433.865553
4719,385.709765
4720,311.655402
4721,401.639711
4722,416.259476
4723,370.543062
4724,516.591648
4725,343.568976
4726,249.435402
4727,334.095666
4728,276.424363
4729,343.101339
4730,331.129459
4731,383.38791
4732,303.180958
4733,314.271072
4734,246.190389
4735,331.979129
4736,343.297268
4737,278.343496
4738,308.62016
4739,361.236196
4740,395.443228
4741,277.593096
4742,221.369357
4743,409.516874
4744,547.419717
4745,267.839592
4746,325.83404
4747,256.289527
4748,392.070879
4749,349.532304
4750,296.846436
4751,242.060028
4752,297.712188
4753,322.223752
4754,288.379759
4755,371.760834
4756,320.026238
4757,340.129
4758,190.316725
4759,322.417786
4760,352.203699
4761,365.462502
4762,368.640085
4763,459.935428
4764,437.204546
4765,334.318314
4766,335.569428
4767,382.496749
4768,285.920916
4769,233.754596
4770,312.859032
4771,319.432766
4772,529.186954
4773,379.842696
4774,312.423234
4775,415.938275
4776,312.451543
4777,278.67982
4778,301.350706
4779,361.458737
4780,225.93759
4781,441.267514
4782,367.55748
4783,254.819465
4784,284.379458
4785,263.596031
4786,561.092044
4787,418.305711
4788,233.282753
4789,298.719328
4790,459.477164
4791,357.124649
4792,336.472282
4793,408.901422
4794,288.762063
4795,471.778162
4796,301.000619
4797,463.122029
4798,357.667005
4799,421.974583
4800,489.55581
4801,317.064226
4802,217.169263
4803,304.394764
4804,371.059675
4805,352.362096
4806,256.607922
4807,258.882188
4808,293.940076
4809,277.933127
4810,282.032177
4811,253.256392
4812,248.195116
4813,297.197644
4814,350.099769
4815,278.477268
4816,285.547545
4817,381.216904
4818,368.560767
4819,347.089508
4820,418.325975
4821,320.305734
4822,433.272397
4823,428.330615
4824,284.33106
4825,352.786695
4826,375.261578
4827,338.230826
4828,305.197987
4829,328.003345
4830,520.407931
4831,367.110072
4832,310.842296
4833,244.283237
4834,367.216419
4835,352.897494
4836,319.172057
4837,423.765494
4838,313.974285
4839,398.618954
4840,383.612852
4841,346.928856
4842,333.455557
4843,422.556366
4844,266.883281
4845,388.890535
4846,351.844214
4847,290.026209
4848,302.105866
4849,433.256818
4850,245.170639
4851,237.65334
4852,533.025026
4853,432.361938
4854,273.958771
4855,322.860332
4856,267.792054
4857,429.268274
4858,233.968664
4859,312.838431
4860,269.927737
4861,387.265686
4862,395.643078
4863,242.011139
4864,403.497591
4865,325.703426
4866,264.875809
4867,307.439789
4868,307.502839
4869,327.939446
4870,402.024041
4871,355.311369
4872,320.677909
4873,267.749349
4874,274.270719
4875,367.152677
4876,280.69948
4877,451.794119
4878,333.872438
4879,243.242048
4880,268.641619
4881,202.107201
4882,508.410235
4883,246.486651
4884,329.71443
4885,495.942023
4886,307.813083
4887,248.790235
4888,263.878372
4889,370.462566
4890,304.653038
4891,399.378754
4892,300.870292
4893,264.097442
4894,307.682916
4895,352.61354
4896,358.93924
4897,324.592369
4898,267.366296
4899,372.875814
4900,312.589081
4901,354.856642
4902,299.0104
4903,304.782082
4904,409.944913
4905,478.897299
4906,258.251332
4907,549.995328
4908,320.912413
4909,276.147558
4910,364.150699
4911,238.408803
4912,309.721855
4913,379.711751
4914,358.414682
4915,324.059047
4916,315.038314
4917,229.248311
4918,192.566558
4919,323.562818
4920,279.10491
4921,326.412416
4922,470.622407
4923,402.489
4924,329.873898
4925,426.902211
4926,291.77401
4927,375.212699
4928,283.068548
4929,679.42213
4930,312.897967
4931,320.095321
4932,512.4792
4933,280.583127
4934,288.284526
4935,261.24336
4936,333.676767
4937,283.658524
4938,287.500381
4939,365.845626
4940,432.32727
4941,283.369872
4942,318.738354
4943,299.649867
4944,564.357268
4945,274.207492
4946,338.05621
4947,340.037571
4948,288.496836
4949,280.426381
4950,288.425199
4951,441.479732
4952,346.182544
4953,239.997007
4954,216.120269
4955,377.775751
4956,318.600217
4957,366.00512
4958,411.852856
4959,280.114566
4960,317.782456
4961,322.735667
4962,351.11254
4963,295.071538
4964,247.230579
4965,339.676918
4966,422.034872
4967,366.952302
4968,287.225834
4969,273.976376
4970,335.316849
4971,320.165063
4972,316.114528
4973,336.228866
4974,421.599691
4975,354.934439
4976,259.290725
4977,296.049514
4978,384.652322
4979,306.77462
4980,332.491999
4981,184.392533
4982,276.288531
4983,386.211157
4984,466.636361
4985,267.279769
4986,410.327707
4987,326.064765
4988,230.089061
4989,290.190014
4990,282.474804
