Episodes,Reward
4991,273.332227
4992,298.672875
4993,281.643394
4994,303.104495
4995,255.768032
4996,256.135952
4997,320.633711
4998,321.24584
4999,329.323125
5000,297.340401
5001,259.242018
5002,372.477392
5003,237.881916
5004,337.221373
5005,268.852186
5006,318.420336
5007,266.772108
5008,335.100698
5009,356.200011
5010,498.672235
5011,561.496212
5012,357.147703
5013,466.354971
5014,291.39344
5015,399.45658
5016,396.264322
5017,372.926818
5018,455.001692
5019,381.171219
5020,482.274005
5021,367.739527
5022,313.318616
5023,295.283965
5024,312.557271
5025,337.484921
5026,368.090358
5027,353.715822
5028,277.830546
5029,476.580731
5030,464.754232
5031,313.517498
5032,474.184748
5033,296.875506
5034,367.737371
5035,331.378092
5036,256.875106
5037,259.966415
5038,272.64416
5039,271.811577
5040,435.406736
5041,316.568206
5042,427.971655
5043,522.045329
5044,244.691347
5045,330.550161
5046,241.846364
5047,262.229748
5048,295.595759
5049,376.624114
5050,224.953553
5051,483.380403
5052,280.409201
5053,414.820747
5054,309.791163
5055,291.555071
5056,311.608788
5057,252.153128
5058,232.098714
5059,424.852848
5060,241.294393
5061,339.787445
5062,367.421005
5063,384.154044
5064,364.991274
5065,350.455381
5066,267.475593
5067,317.226399
5068,292.498766
5069,329.004833
5070,225.265218
5071,327.404211
5072,285.576031
5073,280.615538
5074,324.471622
5075,301.620422
5076,492.723481
5077,331.461541
5078,351.481499
5079,498.208736
5080,378.878179
5081,351.978204
5082,398.717822
5083,327.199348
5084,319.080012
5085,319.933181
5086,440.393869
5087,259.683115
5088,283.747284
5089,262.203296
5090,456.456565
5091,260.274944
5092,337.685529
5093,311.168875
5094,309.426928
5095,304.955218
5096,372.73648
5097,252.880688
5098,392.061798
5099,434.234084
5100,430.442064
5101,292.232054
5102,440.407767
5103,239.142895
5104,436.792626
5105,425.733969
5106,286.700494
5107,282.235461
5108,236.209996
5109,321.512235
5110,393.938344
5111,272.628236
5112,334.391697
5113,266.542691
5114,216.102149
5115,322.83418
5116,430.665535
5117,326.863328
5118,210.410615
5119,473.834463
5120,281.767818
5121,398.140274
5122,291.047393
5123,366.313887
5124,370.001116
5125,282.808415
5126,269.754838
5127,341.635147
5128,293.689776
5129,335.574145
5130,300.878819
5131,277.858493
5132,300.687438
5133,342.936217
5134,401.813652
5135,362.544173
5136,324.254506
5137,324.087045
5138,248.988639
5139,264.961152
5140,219.113578
5141,312.000235
5142,376.363176
5143,325.212003
5144,325.578161
5145,330.334355
5146,323.135982
5147,280.074775
5148,304.804889
5149,253.097017
5150,283.81791
5151,390.052357
5152,344.917576
5153,395.794837
5154,263.028528
5155,305.093515
5156,336.742176
5157,467.825679
5158,290.471045
5159,357.852178
5160,312.671188
5161,332.793808
5162,242.040536
5163,334.11728
5164,285.028969
5165,325.231119
5166,218.519055
5167,287.64519
5168,231.361236
5169,436.492041
5170,414.451562
5171,294.659392
5172,298.382585
5173,353.510957
5174,236.044019
5175,351.905828
5176,523.527191
5177,293.572741
5178,435.034944
5179,367.673646
5180,277.662456
5181,333.66561
5182,383.592968
5183,455.593439
5184,295.791367
5185,394.352206
5186,334.703199
5187,340.227444
5188,221.689746
5189,467.752559
5190,318.712705
5191,340.464175
5192,328.91268
5193,291.641475
5194,265.277601
5195,234.774787
5196,349.99253
5197,375.994898
5198,329.362453
5199,287.48879
5200,404.192036
5201,350.401261
5202,312.671086
5203,501.19956
5204,359.593368
5205,366.053028
5206,275.840194
5207,399.035114
5208,332.509689
5209,354.667268
5210,297.68292
5211,401.148529
5212,383.109325
5213,309.838593
5214,232.230058
5215,291.650412
5216,290.908255
5217,504.023654
5218,294.617526
5219,276.028898
5220,442.232992
5221,286.704119
5222,277.481876
5223,320.892768
5224,615.120287
5225,265.633234
5226,294.292618
5227,274.752693
5228,312.626484
5229,337.066299
5230,256.14997
5231,644.167772
5232,277.477526
5233,267.845621
5234,405.403939
5235,345.639021
5236,267.315462
5237,494.429186
5238,384.893077
5239,334.471553
5240,264.287719
5241,253.552519
5242,329.456744
5243,264.677216
5244,707.500295
5245,391.160515
5246,521.151581
5247,275.248828
5248,355.60429
5249,321.06133
5250,354.974986
5251,196.627957
5252,324.695066
5253,283.410887
5254,177.7646
5255,351.40258
5256,278.125607
5257,307.461715
5258,286.372457
5259,363.299316
5260,386.679859
5261,413.241494
5262,376.192009
5263,325.951911
5264,340.135147
5265,231.964986
5266,429.636166
5267,257.502178
5268,257.59117
5269,301.934557
5270,325.851257
5271,359.266485
5272,373.869757
5273,383.68881
5274,418.594126
5275,281.543251
5276,478.951767
5277,313.583129
5278,291.95975
5279,431.662315
5280,402.319806
5281,317.027173
5282,301.952497
5283,279.952552
5284,372.819031
5285,420.498314
5286,499.081338
5287,325.014559
5288,443.242588
5289,360.490254
5290,342.248415
5291,354.655744
5292,261.276186
5293,348.173626
5294,225.93757
5295,341.30783
5296,350.050116
5297,454.369558
5298,172.624201
5299,281.303098
5300,312.31071
5301,625.246447
5302,286.595254
5303,256.357944
5304,278.512474
5305,482.359296
5306,476.627451
5307,283.861382
5308,288.660056
5309,442.775335
5310,309.347486
5311,396.18135
5312,219.626012
5313,335.388745
5314,350.989775
5315,322.685281
5316,342.906335
5317,265.282801
5318,348.603773
5319,306.500074
5320,275.592902
5321,287.877256
5322,331.014501
5323,359.180207
5324,325.579767
5325,320.783742
5326,508.205496
5327,457.739483
5328,287.967114
5329,371.408703
5330,307.352504
5331,528.14814
5332,294.016199
5333,569.29452
5334,251.898106
5335,312.593139
5336,368.839099
5337,235.669174
5338,354.957127
5339,400.599055
5340,256.226921
5341,352.57606
5342,280.91533
5343,329.474882
5344,259.896494
5345,299.433544
5346,248.826445
5347,347.374309
5348,410.159973
5349,322.082711
5350,274.954023
5351,606.575688
5352,296.310794
5353,400.729
5354,635.013716
5355,221.444313
5356,462.502589
5357,336.584339
5358,541.006927
5359,261.265532
5360,429.767992
5361,377.224339
5362,203.057138
5363,333.518884
5364,168.55739
5365,298.511848
5366,255.354723
5367,301.190914
5368,380.522104
5369,352.531898
5370,413.029286
5371,428.706328
5372,368.862851
5373,361.488676
5374,323.28889
5375,325.542545
5376,372.773988
5377,237.734248
5378,386.094221
5379,298.192094
5380,311.721493
5381,324.952059
5382,397.640365
5383,265.675775
5384,284.77111
5385,284.021187
5386,296.584545
5387,402.947195
5388,273.813705
5389,274.977346
5390,295.286017
5391,367.071232
5392,316.355555
5393,538.938793
5394,481.352995
5395,399.840684
5396,311.947756
5397,438.762638
5398,459.666893
5399,333.842622
5400,670.389867
5401,441.251854
5402,416.102231
5403,245.305698
5404,1094.465404
5405,280.556828
5406,448.801157
5407,341.904375
5408,449.503975
5409,289.443701
5410,375.69393
5411,498.469218
5412,350.724566
5413,355.063804
5414,362.468291
5415,306.302625
5416,358.665259
5417,491.357612
5418,482.526746
5419,360.338716
5420,364.417734
5421,346.993538
5422,390.920709
5423,286.888109
5424,297.367602
5425,207.308938
5426,493.516278
5427,469.581044
5428,270.996294
5429,316.241819
5430,353.894882
5431,337.194823
5432,311.780735
5433,261.040813
5434,302.355611
5435,352.364636
5436,340.938928
5437,311.222261
5438,352.626148
5439,310.480992
5440,345.765414
5441,580.218756
5442,250.288212
5443,253.989407
5444,234.117111
5445,326.757169
5446,378.244908
5447,243.885468
5448,256.108052
5449,304.500274
5450,304.145694
5451,260.307184
5452,524.882986
5453,378.110349
5454,332.459552
5455,250.377509
5456,474.979496
5457,303.120994
5458,291.052162
5459,372.174719
5460,359.593751
5461,363.345366
5462,217.180558
5463,260.86596
5464,221.477431
5465,531.876007
5466,331.348161
5467,320.498727
5468,297.332896
5469,282.012353
5470,336.898549
5471,361.159041
5472,242.915212
5473,520.122578
5474,237.813997
5475,332.317494
5476,324.048535
5477,338.455942
5478,308.581979
5479,393.007798
5480,276.094207
5481,269.555246
5482,204.42825
5483,278.148224
5484,341.663156
5485,388.689832
5486,330.455318
5487,227.639808
5488,278.373979
5489,371.930864
5490,290.875414
5491,334.922871
5492,230.204605
5493,387.553918
5494,275.637944
5495,257.428469
5496,334.015024
5497,358.07893
5498,306.653697
5499,292.259911
5500,379.593438
5501,530.475002
5502,332.90844
5503,254.972548
5504,377.358
5505,303.998741
5506,267.484989
5507,326.673365
5508,402.913281
5509,284.268921
5510,194.030271
5511,382.125607
5512,313.401418
5513,356.140131
5514,359.762546
5515,431.592072
5516,397.007401
5517,424.68068
5518,249.644182
5519,355.83403
5520,272.216745
5521,228.163725
5522,328.803165
5523,393.254791
5524,507.105264
5525,391.291086
5526,267.473857
5527,310.837289
5528,272.546478
5529,362.256775
5530,374.248848
5531,298.032827
5532,314.327319
5533,285.571251
5534,271.549678
5535,453.604378
5536,303.098938
5537,434.113954
5538,352.579804
5539,305.931911
5540,297.989327
5541,223.487524
5542,487.140386
5543,306.857296
5544,322.078987
5545,332.150163
5546,566.979712
5547,344.806198
5548,328.881284
5549,291.122611
5550,281.180942
5551,271.610449
5552,301.655997
5553,377.367236
5554,300.473769
5555,340.282693
5556,308.318903
5557,304.091016
5558,299.306891
5559,325.596896
5560,505.932435
5561,276.650608
5562,263.838111
5563,327.095242
5564,330.485527
5565,243.484543
5566,289.023986
5567,455.039779
5568,330.563957
5569,363.862118
5570,352.899042
5571,429.187168
5572,271.746672
5573,492.462167
5574,379.633436
5575,369.527381
5576,343.255602
5577,442.6333
5578,327.561016
5579,357.995104
5580,384.411118
5581,351.119416
5582,309.064114
5583,340.903636
5584,476.19916
5585,561.472607
5586,276.534666
5587,475.695274
5588,645.70261
5589,311.303867
5590,247.875442
5591,483.952576
5592,250.47921
5593,271.168165
5594,377.70183
5595,256.414234
5596,376.835365
5597,300.209058
5598,294.86368
5599,466.020318
5600,330.196974
5601,632.401118
5602,244.556335
5603,256.416789
5604,525.913316
5605,307.053648
5606,288.117525
5607,526.497039
5608,333.348503
5609,348.028609
5610,303.214639
5611,420.274905
5612,335.87016
5613,453.009305
5614,317.100348
5615,313.213487
5616,452.243015
5617,333.085386
5618,535.87443
5619,570.990729
5620,252.915774
5621,377.882068
5622,346.873736
5623,292.926308
5624,391.982271
5625,301.644138
5626,305.00188
5627,330.550166
5628,296.150374
5629,426.439881
5630,321.890907
5631,301.077672
5632,286.470817
5633,318.637139
5634,399.962975
5635,367.318359
5636,281.804323
5637,322.547475
5638,371.96473
5639,394.829956
5640,251.19644
5641,328.66369
5642,252.076508
5643,380.669728
5644,236.893873
5645,265.162894
5646,440.271694
5647,356.952397
5648,392.83877
5649,233.640574
5650,316.876558
5651,261.871721
5652,373.930815
5653,283.029934
5654,311.154962
5655,393.919602
5656,334.448354
5657,400.937682
5658,346.859223
5659,212.664549
5660,440.045723
5661,296.076031
5662,288.797779
5663,406.572037
5664,298.139072
5665,303.150608
5666,357.215422
5667,348.417433
5668,585.31211
5669,210.865589
5670,414.590686
5671,359.463089
5672,309.700219
5673,331.955192
5674,364.459155
5675,255.414146
5676,307.059975
5677,395.214137
5678,375.046535
5679,298.409355
5680,330.72844
5681,446.624906
5682,194.993066
5683,319.584489
5684,288.872056
5685,413.694843
5686,413.456829
5687,493.422585
5688,309.109946
5689,375.354512
5690,277.541402
5691,410.096988
5692,299.644097
5693,365.550423
5694,313.345189
5695,340.132198
5696,293.412466
5697,319.189247
5698,281.077451
5699,296.404291
5700,287.130299
5701,270.67396
5702,507.907144
5703,206.172414
5704,297.150968
5705,284.90971
5706,331.173782
5707,325.193332
5708,475.610977
5709,319.933982
5710,343.422605
5711,483.428032
5712,306.078417
5713,345.586914
5714,370.382954
5715,400.283545
5716,312.319754
5717,477.559644
5718,275.684196
5719,423.381832
5720,389.663866
5721,287.313569
5722,329.21589
5723,381.248915
5724,376.996474
5725,328.005221
5726,388.674214
5727,405.927587
5728,307.544454
5729,319.588661
5730,650.74594
5731,351.264129
5732,385.29352
5733,376.613037
5734,458.143937
5735,308.83983
5736,360.088749
5737,283.140338
5738,271.387258
5739,405.758336
5740,349.008627
5741,333.148836
5742,443.247911
5743,217.55028
5744,295.221075
5745,345.737523
5746,325.614679
5747,423.661518
5748,293.217531
5749,683.522528
5750,279.34951
5751,274.701504
5752,547.24887
5753,381.659751
5754,371.537981
5755,206.191573
5756,331.044511
5757,298.907441
5758,388.585385
5759,342.859127
5760,436.219944
5761,447.927704
5762,235.395216
5763,363.776768
5764,404.765346
5765,396.382656
5766,366.971188
5767,402.771524
5768,318.804191
5769,188.0635
5770,459.242215
5771,306.186807
5772,338.416511
5773,357.132661
5774,304.036884
5775,310.588041
5776,269.022011
5777,271.191597
5778,319.914608
5779,333.036682
5780,404.874774
5781,292.377133
5782,259.721629
5783,467.233778
5784,330.05095
5785,254.883143
5786,405.684398
5787,309.097777
5788,297.592977
5789,291.766285
5790,300.227345
5791,427.171623
5792,558.139759
5793,378.907782
5794,413.926671
5795,276.111349
5796,315.681722
5797,261.79236
5798,328.365822
5799,536.432945
5800,394.488302
5801,408.147217
5802,403.027033
5803,272.623627
5804,491.557014
5805,365.34054
5806,366.921335
5807,400.939776
5808,325.506864
5809,414.987081
5810,401.248105
5811,255.944359
5812,305.504059
5813,368.937325
5814,337.460038
5815,375.415741
5816,260.458013
5817,385.115048
5818,539.194825
5819,332.461581
5820,251.346507
5821,323.404762
5822,276.303968
5823,459.292229
5824,377.625748
5825,277.320033
5826,324.964255
5827,443.271618
5828,394.289591
5829,256.835424
5830,933.56099
5831,222.456773
5832,305.736883
5833,308.302087
5834,248.93023
5835,556.612703
5836,267.252388
5837,305.370126
5838,405.56896
5839,511.423752
5840,261.512637
5841,276.493916
5842,357.915127
5843,370.930671
5844,364.603653
5845,500.877661
5846,312.242256
5847,330.453106
5848,204.384209
5849,379.627193
5850,270.267895
5851,344.530187
5852,692.072329
5853,259.512619
5854,411.654466
5855,273.631052
5856,444.242766
5857,345.857005
5858,353.108846
5859,332.925114
5860,312.870713
5861,357.833909
5862,431.749866
5863,432.834292
5864,282.464344
5865,313.922803
5866,348.796108
5867,549.520154
5868,360.046553
5869,389.339076
5870,364.12788
5871,466.815535
5872,320.44351
5873,379.080558
5874,312.197675
5875,629.689307
5876,288.900838
5877,272.034761
5878,251.579728
5879,328.053139
5880,391.836352
5881,394.222763
5882,253.194886
5883,422.520398
5884,434.094369
5885,382.538302
5886,341.747404
5887,248.924899
5888,317.780076
5889,416.524804
5890,478.521936
5891,318.478366
5892,332.497157
5893,398.947617
5894,514.121109
5895,447.844353
5896,300.065894
5897,594.542351
5898,620.454365
5899,447.553152
5900,314.395121
5901,618.549662
5902,458.535495
5903,191.355739
5904,334.366276
5905,292.630949
5906,378.78929
5907,505.493778
5908,351.333805
5909,302.476469
5910,366.912496
5911,402.493088
5912,375.150713
5913,451.684297
5914,467.49868
5915,339.160202
5916,312.723635
5917,499.852052
5918,307.137659
5919,455.562298
5920,559.177924
5921,296.553007
5922,355.919535
5923,232.485177
5924,365.588805
5925,337.489118
5926,354.306967
5927,293.036689
5928,264.071807
5929,411.017382
5930,319.444155
5931,335.185959
5932,313.60154
5933,231.726825
5934,232.33364
5935,354.676003
5936,533.58706
5937,529.075192
5938,370.117162
5939,254.429563
5940,309.029234
5941,376.964958
5942,219.717357
5943,401.185314
5944,367.523377
5945,357.80673
5946,294.477812
5947,271.461726
5948,346.537449
5949,397.600989
5950,387.91989
5951,372.381958
5952,322.686407
5953,368.018466
5954,486.225491
5955,439.924793
5956,330.261251
5957,314.929466
5958,319.564309
5959,373.586087
5960,200.219557
5961,292.831963
5962,322.500741
5963,223.312323
5964,472.520882
5965,297.513874
5966,264.630162
5967,266.384743
5968,511.923831
5969,553.992988
5970,409.058931
5971,426.612133
5972,333.194881
5973,276.38153
5974,337.571956
5975,349.889523
5976,539.249867
5977,294.021884
5978,515.819477
5979,319.605009
5980,319.858875
5981,322.878998
5982,275.793278
5983,449.963176
5984,285.927524
5985,348.99941
5986,345.376324
5987,266.497981
5988,461.398202
5989,446.026637
5990,316.048209
5991,360.24703
5992,326.999396
5993,399.178508
5994,316.930552
5995,451.442789
5996,411.373511
5997,321.92869
5998,362.16156
5999,444.687038
6000,345.339759
6001,347.718288
6002,252.714162
6003,326.907846
6004,223.642547
6005,272.715626
6006,531.683487
6007,314.977649
6008,404.782575
6009,279.300132
6010,401.487272
6011,319.079874
6012,317.829324
6013,267.609423
6014,412.557936
6015,354.512911
6016,291.845858
6017,416.717361
6018,349.810979
6019,294.696965
6020,316.011095
6021,242.634028
6022,334.014237
6023,406.909904
6024,392.768437
6025,376.462321
6026,456.459093
6027,260.335772
6028,435.821661
6029,309.325719
6030,339.90243
6031,427.615116
6032,364.119538
6033,320.97099
6034,262.405468
6035,379.653437
6036,317.101897
6037,317.553468
6038,235.100604
6039,365.807719
6040,257.049146
6041,348.341776
6042,331.423067
6043,318.029662
6044,390.177059
6045,319.177888
6046,353.72884
6047,287.666965
6048,299.731583
6049,306.423769
6050,449.226904
6051,307.545329
6052,397.790638
6053,347.835653
6054,404.577306
6055,487.434239
6056,365.637675
6057,635.906219
6058,319.787943
6059,388.955987
6060,308.587332
6061,262.477725
6062,308.409187
6063,297.964451
6064,419.991721
6065,386.930756
6066,271.228749
6067,340.767182
6068,322.916178
6069,360.668179
6070,238.781958
6071,229.414954
6072,308.853088
6073,403.947014
6074,409.142279
6075,263.135885
6076,305.032784
6077,504.054484
6078,426.533906
6079,357.522228
6080,387.933369
6081,313.407706
6082,301.044285
6083,293.172282
6084,368.606064
6085,278.887438
6086,341.080226
6087,441.880963
6088,279.794757
6089,298.592587
6090,317.86104
6091,324.092831
6092,395.221782
6093,150.333006
6094,405.937203
6095,281.695554
6096,359.976739
6097,359.057565
6098,339.582381
6099,401.177613
6100,337.893361
6101,273.680147
6102,531.466171
6103,277.795883
6104,321.592078
6105,247.31882
6106,326.486541
6107,456.179333
6108,311.067307
6109,365.714701
6110,409.976635
6111,478.295937
6112,289.057873
6113,325.196061
6114,449.81548
6115,261.246751
6116,547.544902
6117,312.57893
6118,503.446983
6119,381.24867
6120,340.843881
6121,322.341102
6122,270.723293
6123,379.301209
6124,316.820818
6125,390.645195
6126,300.392026
6127,590.249963
6128,315.519736
6129,356.161255
6130,407.079485
6131,194.101659
6132,380.965975
6133,349.516933
6134,319.853715
6135,363.330325
6136,309.386556
6137,625.358919
6138,344.68827
6139,320.843529
6140,362.797815
6141,300.012826
6142,282.625931
6143,359.079671
6144,417.123538
6145,288.909538
6146,389.100203
6147,184.889629
6148,283.576741
6149,487.757235
6150,402.226337
6151,414.910408
6152,371.442163
6153,436.209241
6154,442.016173
6155,303.394922
6156,671.245078
6157,482.017072
6158,303.806594
6159,452.68236
6160,291.02208
6161,293.665826
6162,297.771185
6163,385.742656
6164,406.636129
6165,335.05616
6166,321.669352
6167,318.023617
6168,398.250408
6169,368.512762
6170,341.101503
6171,311.134743
6172,386.63504
6173,461.732688
6174,325.54361
6175,311.169634
6176,252.800882
6177,346.107608
6178,375.84828
6179,385.267081
6180,430.581802
6181,338.509217
6182,336.018337
6183,473.10001
6184,567.881008
6185,415.980807
6186,362.623945
6187,328.597707
6188,283.96369
6189,247.896778
6190,218.809478
6191,403.455205
6192,346.131243
6193,287.481655
6194,187.73117
6195,424.521738
6196,318.554699
6197,418.262005
6198,308.466371
6199,344.667073
6200,368.548549
6201,246.736907
6202,401.259207
6203,220.321755
6204,346.715117
6205,301.16918
6206,316.705447
6207,399.975713
6208,121.780365
6209,272.259402
6210,504.024739
6211,299.337005
6212,398.673012
6213,229.021435
6214,285.157474
6215,333.604981
6216,421.435156
6217,298.842291
6218,313.572124
6219,373.520498
6220,274.417581
6221,400.504755
6222,415.247248
6223,337.531012
6224,357.347483
6225,326.201875
6226,284.627233
6227,255.122908
6228,231.884999
6229,400.779859
6230,307.664128
6231,389.224739
6232,322.255639
6233,337.368074
6234,244.70854
6235,322.411369
6236,416.191788
6237,369.818686
6238,642.016753
6239,294.77302
6240,344.949507
6241,326.144889
6242,268.802779
6243,298.520874
6244,307.916751
6245,485.555412
6246,296.292072
6247,346.754132
6248,286.574142
6249,346.941095
6250,235.501871
6251,224.264972
6252,481.78973
6253,311.082019
6254,255.306282
6255,297.478988
6256,399.532497
6257,359.663193
6258,279.533348
6259,264.996182
6260,498.759439
6261,520.213516
6262,430.743696
6263,348.955144
6264,271.623221
6265,323.860418
6266,509.157302
6267,670.181099
6268,638.322523
6269,452.014919
6270,259.640496
6271,497.798776
6272,401.10227
6273,339.019762
6274,412.416236
6275,388.717523
6276,340.388499
6277,408.483624
6278,325.075496
6279,333.225768
6280,511.865168
6281,435.81684
6282,666.807329
6283,402.138561
6284,452.158013
6285,347.161822
6286,383.323366
6287,199.469414
6288,292.54995
6289,363.842466
6290,395.801246
6291,353.396764
6292,309.088945
6293,388.13663
6294,328.547652
6295,348.249673
6296,349.378309
6297,322.055231
6298,261.462518
6299,351.409722
6300,388.925809
6301,481.762937
6302,349.022617
6303,364.08308
6304,270.379004
6305,280.152776
6306,379.546646
6307,354.990656
6308,303.719682
6309,418.558441
6310,389.921361
6311,281.905105
6312,251.164376
6313,245.362507
6314,324.32212
6315,232.60055
6316,305.469707
6317,259.283984
6318,394.345125
6319,390.903764
6320,388.02329
6321,379.764306
6322,290.599478
6323,428.717282
6324,358.523481
6325,319.600619
6326,261.396386
6327,408.144206
6328,369.535518
6329,334.398068
6330,327.276047
6331,204.283455
6332,418.590299
6333,387.191254
6334,223.58288
6335,359.860293
6336,317.101319
6337,297.474976
6338,371.359085
6339,369.308743
6340,267.13575
6341,385.414791
6342,457.522207
6343,400.639275
6344,337.306779
6345,390.40649
6346,488.54302
6347,333.630423
6348,374.932423
6349,522.284792
6350,373.342413
6351,442.060642
6352,282.858961
6353,265.051763
6354,335.490287
6355,348.35494
6356,446.696478
6357,427.474482
6358,363.423635
6359,325.089781
6360,452.402986
6361,542.307807
6362,379.407442
6363,402.25373
6364,344.154625
6365,400.133704
6366,241.463474
6367,285.237768
6368,292.853097
6369,422.291907
6370,249.6016
6371,644.825438
6372,394.320204
6373,537.827096
6374,519.479149
6375,370.955361
6376,365.618177
6377,469.436175
6378,321.349753
6379,328.600309
6380,375.579264
6381,391.876071
6382,383.614603
6383,394.973463
6384,381.430404
6385,350.0439
6386,407.370916
6387,428.572449
6388,302.503837
6389,394.582451
6390,381.272269
6391,379.514013
6392,352.1639
6393,369.138101
6394,283.214359
6395,335.449499
6396,375.957008
6397,367.038659
6398,667.929391
6399,325.599738
6400,372.167918
6401,517.056912
6402,421.22268
6403,363.42786
6404,349.658119
6405,434.153705
6406,255.618706
6407,430.510413
6408,604.478107
6409,460.980069
6410,436.757723
6411,370.497492
6412,287.204961
6413,374.357142
6414,338.472823
6415,287.187079
6416,485.019622
6417,389.959306
6418,267.759916
6419,401.883557
6420,295.552211
6421,619.35047
6422,264.046112
6423,305.96603
6424,304.449263
6425,353.038971
6426,318.437647
6427,296.947804
6428,309.387434
6429,424.694056
6430,323.913807
6431,262.43954
6432,326.852361
6433,425.568269
6434,353.219178
6435,299.737676
6436,377.762836
6437,198.228293
6438,305.836405
6439,595.996959
6440,258.873324
6441,427.206657
6442,414.332736
6443,275.925557
6444,319.004888
6445,251.503893
6446,339.759353
6447,416.922154
6448,331.29214
6449,355.467525
6450,328.770352
6451,311.669678
6452,260.952834
6453,261.266697
6454,343.762185
6455,370.671289
6456,313.387247
6457,349.85231
6458,330.177964
6459,274.017396
6460,303.470144
6461,356.875077
6462,240.242672
6463,372.542464
6464,353.712411
6465,541.374989
6466,479.177746
6467,342.653854
6468,343.19485
6469,262.560778
6470,420.294576
6471,494.223758
6472,298.829381
6473,310.117984
6474,498.096813
6475,253.069316
6476,335.410428
6477,156.539953
6478,312.33908
6479,466.983099
6480,442.61612
6481,411.665961
6482,497.662017
6483,430.533425
6484,309.446484
6485,352.171401
6486,353.319628
6487,631.366323
6488,326.536204
6489,307.820974
6490,572.267905
6491,295.064189
6492,406.991965
6493,311.908859
6494,296.805511
6495,358.687169
6496,295.504488
6497,250.762005
6498,306.510204
6499,322.832462
6500,246.304067
6501,450.515612
6502,363.661961
6503,278.218946
6504,364.75699
6505,324.754465
6506,289.888877
6507,328.66681
6508,402.034584
6509,379.965737
6510,348.71665
6511,307.576194
6512,371.434842
6513,462.626228
6514,251.896539
6515,350.42708
6516,391.259703
6517,294.05023
6518,326.779598
6519,432.145344
6520,345.68018
6521,329.621753
6522,437.926558
6523,250.265985
6524,329.11577
6525,360.690144
6526,329.065705
6527,329.264339
6528,225.444327
6529,297.865166
6530,304.737491
6531,437.921208
6532,389.788644
6533,278.74213
6534,302.792003
6535,343.702096
6536,341.349254
6537,394.54228
6538,363.069408
6539,262.059485
6540,454.93702
6541,307.725599
6542,365.671763
6543,314.37279
6544,300.050472
6545,394.421442
6546,378.329294
6547,334.075947
6548,499.827106
6549,322.975898
6550,349.125752
6551,354.417932
6552,334.931404
6553,368.376279
6554,394.134738
6555,387.843599
6556,301.615599
6557,379.416655
6558,319.099185
6559,441.707962
6560,220.530668
6561,622.19683
6562,321.055771
6563,478.746275
6564,575.046787
6565,340.53799
6566,333.010556
6567,386.020599
6568,262.703484
6569,287.235302
6570,261.715393
6571,341.795397
6572,230.081527
6573,348.880663
6574,359.751987
6575,503.927635
6576,371.589233
6577,353.564655
6578,241.852995
6579,351.019403
6580,385.482489
6581,332.981343
6582,465.120297
6583,460.361715
6584,232.808797
6585,370.561403
6586,364.251712
6587,319.165752
6588,390.386929
6589,347.910917
6590,334.820707
6591,332.012979
6592,351.79371
6593,575.789143
6594,305.673496
6595,345.717577
6596,421.637807
6597,283.294482
6598,409.268649
6599,575.47752
6600,320.072189
6601,462.516699
6602,315.545505
6603,332.167687
6604,377.337817
6605,304.960095
6606,251.128909
6607,286.46399
6608,350.73417
6609,330.799462
6610,342.810608
6611,259.855523
6612,444.777855
6613,438.442021
6614,378.569129
6615,354.382232
6616,392.577687
6617,352.529252
6618,255.52714
6619,427.531909
6620,335.638423
6621,354.062796
