Episodes,Reward
6622,453.305705
6623,371.245291
6624,291.3325
6625,370.292864
6626,362.213349
6627,451.829575
6628,383.811069
6629,329.377305
6630,324.748821
6631,212.547226
6632,331.296499
6633,277.851713
6634,419.143663
6635,341.101721
6636,384.311819
6637,410.014998
6638,264.828633
6639,291.297682
6640,475.483591
6641,525.536017
6642,322.493073
6643,410.712927
6644,322.865815
6645,332.661381
6646,454.854015
6647,394.46878
6648,459.008152
6649,328.945857
6650,300.681609
6651,368.466084
6652,301.922384
6653,356.600617
6654,270.469386
6655,409.212054
6656,405.093606
6657,405.556411
6658,432.949647
6659,767.836002
6660,342.678993
6661,501.280165
6662,355.632712
6663,426.29128
6664,410.620711
6665,320.476208
6666,381.482588
6667,330.52034
6668,326.211207
6669,426.476684
6670,326.202375
6671,402.899895
6672,486.527899
6673,324.117851
6674,386.371536
6675,350.804502
6676,473.683851
6677,250.518149
6678,293.097259
6679,307.81167
6680,237.454254
6681,293.726122
6682,296.385301
6683,336.536435
6684,365.05774
6685,325.897018
6686,316.908391
6687,236.395703
6688,307.798986
6689,286.47415
6690,382.247891
6691,282.202431
6692,376.832181
6693,351.097968
6694,384.390265
6695,346.558937
6696,346.609328
6697,399.614549
6698,285.620493
6699,402.373992
6700,321.489203
6701,481.099131
6702,395.959627
6703,450.100475
6704,311.002193
6705,496.565249
6706,420.763453
6707,277.861136
6708,424.9024
6709,382.961835
6710,288.26847
6711,373.773266
6712,746.793997
6713,541.354226
6714,285.980569
6715,310.72454
6716,273.973309
6717,330.005486
6718,372.038949
6719,353.229038
6720,360.283812
6721,351.877676
6722,407.898035
6723,297.640844
6724,758.890018
6725,339.346163
6726,329.237942
6727,425.911943
6728,297.501516
6729,367.018132
6730,359.708747
6731,319.29864
6732,343.157269
6733,363.395173
6734,304.30242
6735,458.682726
6736,330.045101
6737,260.808098
6738,285.938672
6739,414.286936
6740,262.481169
6741,261.569213
6742,497.762512
6743,315.986541
6744,351.302524
6745,322.345546
6746,285.503184
6747,408.663794
6748,541.921887
6749,335.005487
6750,333.737983
6751,428.473462
6752,297.002746
6753,307.035197
6754,360.801303
6755,385.467707
6756,393.939089
6757,319.501184
6758,401.564958
6759,435.891469
6760,340.787826
6761,579.699696
6762,367.186045
6763,476.904132
6764,262.475266
6765,507.780256
6766,294.935584
6767,305.916159
6768,347.935131
6769,280.974469
6770,383.856277
6771,399.687183
6772,331.904389
6773,317.895014
6774,361.489929
6775,344.945188
6776,347.00564
6777,488.822204
6778,364.052823
6779,389.012308
6780,583.901593
6781,331.617959
6782,266.236362
6783,288.411256
6784,295.474995
6785,521.13498
6786,344.446369
6787,387.380783
6788,411.334139
6789,223.264571
6790,350.923021
6791,396.142318
6792,344.409714
6793,319.825742
6794,375.54568
6795,231.616581
6796,456.189348
6797,239.99193
6798,423.537063
6799,229.934935
6800,356.084361
6801,393.028911
6802,343.661372
6803,374.945348
6804,309.878749
6805,302.175539
6806,272.246781
6807,397.736502
6808,241.276278
6809,406.927447
6810,356.597344
6811,326.964784
6812,314.362392
6813,308.18811
6814,474.586164
6815,389.687881
6816,393.324352
6817,429.758229
6818,325.575401
6819,349.618011
6820,412.002079
6821,361.777376
6822,410.455351
6823,222.947465
6824,419.980221
6825,376.518353
6826,555.592708
6827,327.31519
6828,387.542609
6829,388.090024
6830,416.773964
6831,285.496701
6832,336.886919
6833,390.646163
6834,385.226688
6835,309.960573
6836,305.061242
6837,291.355565
6838,391.12047
6839,262.148411
6840,606.306363
6841,367.810126
6842,419.279227
6843,310.329306
6844,324.329017
6845,246.456503
6846,292.332627
6847,366.214933
6848,406.609868
6849,285.894022
6850,369.868219
6851,286.778854
6852,367.393872
6853,628.251459
6854,308.671783
6855,334.91962
6856,315.831102
6857,262.942274
6858,337.551016
6859,432.335954
6860,329.677101
6861,329.839587
6862,386.548035
6863,290.276051
6864,334.918504
6865,293.395735
6866,260.523935
6867,450.012508
6868,406.125415
6869,400.246664
6870,335.880637
6871,356.341068
6872,322.618107
6873,506.882199
6874,321.68093
6875,484.620539
6876,549.390814
6877,349.177593
6878,398.393023
6879,359.102313
6880,245.744769
6881,383.117188
6882,355.68981
6883,300.632137
6884,290.376172
6885,339.536688
6886,373.697643
6887,405.235717
6888,336.392105
6889,279.469292
6890,455.225385
6891,318.529824
6892,260.340244
6893,737.401431
6894,458.120184
6895,417.074461
6896,296.016841
6897,347.028346
6898,472.49092
6899,414.410249
6900,288.058351
6901,367.454168
6902,552.836166
6903,430.150387
6904,268.590479
6905,230.406829
6906,344.863443
6907,485.139302
6908,436.238265
6909,474.427538
6910,412.278407
6911,492.160594
6912,233.628198
6913,387.726841
6914,264.873747
6915,408.02154
6916,344.71688
6917,289.216586
6918,301.581345
6919,288.901933
6920,399.027245
6921,359.275471
6922,581.091351
6923,348.172181
6924,349.464211
6925,329.847828
6926,419.490455
6927,391.271698
6928,362.216103
6929,374.798307
6930,476.064917
6931,454.849445
6932,435.054608
6933,508.608321
6934,268.150174
6935,351.809149
6936,567.943961
6937,441.788319
6938,430.293613
6939,429.181649
6940,467.019876
6941,317.641996
6942,268.785138
6943,308.472862
6944,340.583698
6945,343.337553
6946,336.136417
6947,338.207532
6948,353.583472
6949,350.495034
6950,224.771476
6951,362.67353
6952,400.39909
6953,394.32317
6954,330.19835
6955,345.393918
6956,258.61037
6957,357.088582
6958,338.099209
6959,425.419803
6960,339.489815
6961,394.776656
6962,356.037249
6963,285.458387
6964,451.971619
6965,596.686134
6966,338.181394
6967,403.956399
6968,465.277014
6969,381.916142
6970,433.350685
6971,485.963011
6972,343.894126
6973,524.379193
6974,386.309231
6975,237.622492
6976,316.44327
6977,380.909397
6978,246.043981
6979,338.307375
6980,484.157089
6981,440.99921
6982,323.124734
6983,340.870779
6984,684.158742
6985,262.118406
6986,238.250841
6987,272.730259
6988,312.587759
6989,305.072678
6990,422.21243
6991,448.828695
6992,350.306298
6993,335.474995
6994,420.722758
6995,439.141213
6996,325.587052
6997,387.637934
6998,388.35833
6999,284.641322
7000,258.886119
7001,363.699106
7002,578.496577
7003,439.620938
7004,394.435173
7005,501.33301
7006,307.508554
7007,348.76583
7008,380.692216
7009,338.592344
7010,345.246102
7011,296.900519
7012,287.902383
7013,195.681164
7014,378.118249
7015,324.877049
7016,478.330276
7017,324.486366
7018,363.637886
7019,298.696771
7020,392.10077
7021,387.673562
7022,383.778685
7023,381.478524
7024,367.972352
7025,361.816484
7026,343.794682
7027,339.050929
7028,421.910495
7029,379.46468
7030,442.941939
7031,396.083849
7032,300.656953
7033,265.694536
7034,401.415722
7035,357.617094
7036,415.968919
7037,444.73282
7038,207.313435
7039,496.263242
7040,376.975506
7041,587.737344
7042,353.182416
7043,528.244321
7044,280.880084
7045,307.508582
7046,325.802615
7047,330.770723
7048,328.61052
7049,341.611888
7050,533.949662
7051,276.88659
7052,303.364411
7053,322.505072
7054,534.806913
7055,379.026238
7056,285.649835
7057,354.176712
7058,509.411404
7059,453.090659
7060,324.77786
7061,358.555947
7062,448.011937
7063,283.068862
7064,272.554112
7065,420.121328
7066,317.398843
7067,326.834572
7068,325.72766
7069,553.540588
7070,476.077817
7071,292.925717
7072,310.381529
7073,299.662405
7074,353.392735
7075,329.370129
7076,402.500282
7077,321.173667
7078,412.937537
7079,348.228085
7080,347.638234
7081,490.897004
7082,373.681542
7083,280.678004
7084,379.111021
7085,288.437044
7086,410.871144
7087,309.358018
7088,626.819214
7089,457.381848
7090,403.005391
7091,426.925463
7092,340.516536
7093,412.097289
7094,358.798158
7095,230.990352
7096,331.976063
7097,361.946276
7098,311.585072
7099,252.781199
7100,294.443075
7101,319.326102
7102,390.633351
7103,441.075513
7104,391.752873
7105,464.0023
7106,303.759478
7107,382.739428
7108,373.748446
7109,458.115463
7110,357.457511
7111,798.231752
7112,385.313945
7113,367.522508
7114,458.272873
7115,447.591154
7116,513.407376
7117,336.739233
7118,328.693618
7119,219.363137
7120,505.07352
7121,284.680981
7122,434.252983
7123,252.110983
7124,372.494102
7125,375.235748
7126,371.498817
7127,596.547352
7128,370.960208
7129,273.175695
7130,561.388042
7131,280.583889
7132,357.830314
7133,263.341819
7134,314.913122
7135,411.437624
7136,346.114796
7137,425.668769
7138,425.281452
7139,362.035842
7140,336.403378
7141,269.693039
7142,367.754507
7143,284.150807
7144,494.857939
7145,467.915286
7146,455.3302
7147,455.630464
7148,498.761439
7149,394.375989
7150,326.719916
7151,484.814798
7152,377.301142
7153,408.238099
7154,290.598162
7155,227.2395
7156,586.677161
7157,240.190683
7158,343.727056
7159,544.477169
7160,293.12178
7161,353.860247
7162,340.264715
7163,480.932483
7164,330.488482
7165,496.23374
7166,308.745326
7167,508.404127
7168,303.76382
7169,332.218008
7170,315.128057
7171,262.660797
7172,354.34035
7173,276.273412
7174,448.016605
7175,366.505674
7176,285.315334
7177,292.510328
7178,429.177077
7179,366.413164
7180,254.822191
7181,613.308077
7182,324.33989
7183,356.952152
7184,446.942372
7185,304.765053
7186,431.183187
7187,231.371348
7188,319.110165
7189,317.878572
7190,444.930261
7191,315.732532
7192,397.927864
7193,402.150592
7194,409.840981
7195,312.20683
7196,256.875897
7197,295.150146
7198,329.781843
7199,345.183075
7200,284.643201
7201,392.454704
7202,332.835441
7203,442.573738
7204,357.575099
7205,380.3136
7206,348.311342
7207,330.782313
7208,362.771747
7209,286.236468
7210,357.626091
7211,217.010862
7212,377.293232
7213,296.864885
7214,335.394228
7215,498.486785
7216,280.379256
7217,210.205386
7218,227.772076
7219,275.402302
7220,313.892229
7221,390.230146
7222,384.179609
7223,348.92377
7224,360.49335
7225,256.369138
7226,329.884928
7227,329.74287
7228,348.435573
7229,344.13698
7230,362.318978
7231,332.015749
7232,225.128754
7233,307.244309
7234,292.947267
7235,315.372108
7236,307.907064
7237,355.195852
7238,234.499249
7239,406.223586
7240,333.358257
7241,448.804875
7242,459.035719
7243,271.063146
7244,379.115533
7245,262.605144
7246,105.592187
7247,306.063168
7248,381.80489
7249,342.288586
7250,429.965366
7251,431.31312
7252,267.920232
7253,587.085927
7254,294.99552
7255,305.725004
7256,306.932861
7257,767.134926
7258,336.963736
7259,275.331758
7260,320.931896
7261,495.517817
7262,354.897608
7263,345.945364
7264,382.045917
7265,373.390112
7266,377.496154
7267,548.513763
7268,322.418315
7269,494.663789
7270,279.665756
7271,356.307018
7272,370.17183
7273,251.063453
7274,392.141039
7275,345.690627
7276,443.261991
7277,393.35957
7278,408.538677
7279,290.487169
7280,661.154201
7281,400.176458
7282,357.420939
7283,445.544748
7284,484.345722
7285,274.212202
7286,356.028049
7287,286.60929
7288,464.511554
7289,345.972571
7290,354.918688
7291,241.086171
7292,372.457284
7293,244.399738
7294,282.99652
7295,425.034064
7296,554.823436
7297,219.050898
7298,275.985785
7299,366.781843
7300,353.54516
7301,443.79333
7302,360.769862
7303,282.813476
7304,351.691607
7305,237.724608
7306,408.900784
7307,320.307435
7308,407.442778
7309,399.752754
7310,434.764235
7311,341.459164
7312,290.474494
7313,369.566528
7314,272.47435
7315,301.70956
7316,380.766331
7317,297.190068
7318,367.443763
7319,306.032795
7320,428.002358
7321,481.841827
7322,436.548102
7323,359.523083
7324,572.401912
7325,273.630731
7326,422.518789
7327,382.82645
7328,238.431199
7329,425.557651
7330,381.165229
7331,481.98348
7332,728.459987
7333,295.316492
7334,410.201319
7335,337.287587
7336,351.691215
7337,262.053259
7338,319.495975
7339,440.765452
7340,216.703899
7341,333.69197
7342,339.537875
7343,310.722301
7344,315.486478
7345,366.103916
7346,533.887942
7347,374.530679
7348,254.093677
7349,306.699721
7350,366.968938
7351,271.745417
7352,321.440012
7353,438.080739
7354,281.730797
7355,302.903284
7356,424.022914
7357,299.218303
7358,355.831282
7359,422.376418
7360,369.402891
7361,265.368248
7362,244.076388
7363,286.956114
7364,418.374511
7365,274.755785
7366,439.424685
7367,374.442739
7368,461.041751
7369,625.56045
7370,309.914178
7371,297.929537
7372,330.596991
7373,556.868863
7374,378.995982
7375,337.049216
7376,284.41604
7377,283.305941
7378,482.004132
7379,494.690014
7380,537.160019
7381,698.757852
7382,338.735556
7383,586.381149
7384,231.79995
7385,404.255352
7386,388.755091
7387,339.453018
7388,474.334379
7389,355.534109
7390,291.974419
7391,439.698666
7392,343.214097
7393,432.101374
7394,374.84929
7395,314.366531
7396,357.648698
7397,587.777991
7398,368.718158
7399,317.947961
7400,312.313017
7401,472.639389
7402,520.636497
7403,312.781463
7404,289.778559
7405,353.442991
7406,318.081754
7407,488.332299
7408,285.45982
7409,263.177679
7410,371.201055
7411,352.735502
7412,375.876538
7413,327.870211
7414,299.733433
7415,426.897382
7416,279.078518
7417,324.007851
7418,395.746619
7419,361.730297
7420,944.228051
7421,378.886688
7422,365.131346
7423,328.888811
7424,362.895979
7425,302.54854
7426,303.162409
7427,344.395188
7428,300.669098
7429,287.858693
7430,442.561683
7431,563.815338
7432,318.19624
7433,272.562361
7434,484.393934
7435,364.350212
7436,451.173923
7437,422.048383
7438,360.215258
7439,404.849416
7440,333.792058
7441,365.150204
7442,329.841317
7443,339.185585
7444,403.825418
7445,277.684404
7446,330.644374
7447,392.364386
7448,307.614067
7449,345.700586
7450,323.461046
7451,236.181544
7452,372.602502
7453,458.746738
7454,482.923787
7455,391.657318
7456,560.866212
7457,273.8467
7458,434.460609
7459,266.163422
7460,487.224163
7461,339.111603
7462,350.181675
7463,493.266429
7464,335.715967
7465,369.847303
7466,265.655262
7467,600.985456
7468,386.377231
7469,288.753414
7470,328.0669
7471,280.159175
7472,300.709367
7473,488.57638
7474,366.526732
7475,427.265649
7476,376.166157
7477,356.561445
7478,420.310428
7479,367.518975
7480,280.395609
7481,456.126409
7482,348.60568
7483,344.049149
7484,327.076324
7485,412.343866
7486,461.446426
7487,283.727618
7488,348.347346
7489,452.020401
7490,343.01289
7491,292.132841
7492,358.404627
7493,360.446303
7494,476.072131
7495,303.906216
7496,285.391209
7497,298.354397
7498,335.232964
7499,328.72261
7500,333.638869
7501,375.776212
7502,373.225124
7503,348.777913
7504,283.636105
7505,280.859871
7506,328.870001
7507,368.059347
7508,327.496282
7509,293.651427
7510,309.394261
7511,441.186102
7512,246.027895
7513,430.212373
7514,290.025172
7515,348.660024
7516,344.035204
7517,454.076814
7518,355.519435
7519,570.359853
7520,287.728017
7521,319.812579
7522,363.298648
7523,439.851966
7524,586.076313
7525,376.499262
7526,342.021391
7527,221.913008
7528,498.112246
7529,428.569032
7530,262.19303
7531,609.091204
7532,503.762232
7533,402.159812
7534,495.43284
7535,273.507118
7536,342.998769
7537,412.126713
7538,294.704177
7539,346.540025
7540,345.234806
7541,352.929084
7542,377.555047
7543,371.963586
7544,303.600507
7545,502.533464
7546,469.64325
7547,220.070187
7548,332.008899
7549,279.104631
7550,409.509231
7551,425.123202
7552,224.532168
7553,436.014013
7554,357.334439
7555,410.252587
7556,253.469383
7557,427.620789
7558,402.763082
7559,473.747903
7560,402.516371
7561,399.02437
7562,572.354651
7563,329.908872
7564,350.299445
7565,444.532021
7566,326.027497
7567,469.217884
7568,420.766127
7569,218.614097
7570,388.262439
7571,224.29824
7572,480.470879
7573,295.853025
7574,599.336705
7575,298.88731
7576,347.686882
7577,353.092625
7578,441.319023
7579,435.671237
7580,415.883811
7581,252.892936
7582,246.677553
7583,329.460759
7584,300.146736
7585,285.11163
7586,527.936838
7587,355.946694
7588,248.016673
7589,291.318913
7590,295.788242
7591,324.720942
7592,321.681525
7593,450.895408
7594,474.919761
7595,440.057024
7596,463.258253
7597,373.256878
7598,343.229152
7599,287.586032
7600,468.975887
7601,325.768615
7602,409.633531
7603,290.682
7604,293.295394
7605,363.128597
7606,286.882502
7607,282.44852
7608,339.580331
7609,338.615412
7610,164.050839
7611,277.946204
7612,305.850612
7613,389.47121
7614,385.68217
7615,391.908388
7616,354.338924
7617,445.5564
7618,446.016422
7619,349.121101
7620,271.164869
7621,470.908292
7622,443.245162
7623,379.017309
7624,333.227684
7625,361.825079
7626,293.060778
7627,338.254516
7628,294.486381
7629,292.82433
7630,425.228297
7631,357.252415
7632,348.032896
7633,301.560277
7634,640.341987
7635,339.099613
7636,577.61948
7637,361.334762
7638,489.872008
7639,438.46052
7640,459.860551
7641,425.959762
7642,289.248064
7643,371.824322
7644,417.550646
7645,403.906956
7646,312.359695
7647,406.460694
7648,232.052289
7649,327.510872
7650,271.315724
7651,478.538015
7652,375.518718
7653,334.358309
7654,447.384373
7655,338.948337
7656,456.696914
7657,453.113309
7658,398.455902
7659,582.966916
7660,342.194111
7661,336.452082
7662,206.277825
7663,695.572068
7664,369.577243
7665,521.419817
7666,463.355515
7667,322.886558
7668,417.097513
7669,330.235147
7670,326.863994
7671,356.74715
7672,520.497466
7673,565.585681
7674,532.359096
7675,323.182173
7676,238.716798
7677,331.01024
7678,351.927739
7679,367.244317
7680,364.811113
7681,345.223524
7682,417.487551
7683,309.16004
7684,319.106883
7685,216.89689
7686,367.66291
7687,494.470021
7688,384.50608
7689,375.676407
7690,435.612172
7691,317.032455
7692,329.161381
7693,340.854241
7694,302.087806
7695,439.421686
7696,434.294547
7697,234.632513
7698,526.704063
7699,443.164966
7700,354.573265
7701,400.80598
7702,384.90203
7703,336.325965
7704,439.471274
7705,340.31103
7706,549.504807
7707,370.910265
7708,487.348262
7709,222.025715
7710,308.818524
7711,299.786678
7712,299.13755
7713,357.190596
7714,340.192225
7715,713.99185
7716,389.888088
7717,387.024383
7718,244.285087
7719,275.310669
7720,635.059626
7721,383.276809
7722,405.095063
7723,333.340173
7724,283.875219
7725,302.179849
7726,467.497262
7727,376.770171
7728,288.32559
7729,368.661421
7730,374.327993
7731,322.499164
7732,324.217565
7733,369.145512
7734,339.57492
7735,564.03969
7736,271.598523
7737,414.870797
7738,242.910595
7739,307.374277
7740,375.972517
7741,331.179175
7742,203.814868
7743,300.478677
7744,482.976082
7745,418.640057
7746,341.074129
7747,443.350557
7748,301.843131
7749,391.987847
7750,470.779637
7751,368.094497
7752,494.992219
7753,300.246906
7754,308.59197
7755,414.193114
7756,237.362278
7757,223.45183
7758,326.553551
7759,499.866793
7760,335.890222
7761,443.935552
7762,337.77282
7763,419.570684
7764,451.252881
7765,567.883271
7766,205.934467
7767,507.749759
7768,392.574545
7769,398.930325
7770,280.277804
7771,454.876391
7772,469.138683
7773,177.939803
7774,281.973289
7775,239.528148
7776,467.927292
7777,549.12403
7778,275.534448
7779,385.408324
7780,330.505471
7781,372.943128
7782,276.821769
7783,382.214709
7784,433.615751
7785,344.814985
7786,198.352832
7787,734.465689
7788,373.674585
7789,391.068086
7790,386.953307
7791,431.050413
7792,358.305952
7793,299.774115
7794,444.677358
7795,225.673331
7796,435.971146
7797,194.789203
7798,444.458921
7799,324.294805
7800,610.499466
7801,297.789274
7802,370.931468
7803,332.8237
7804,406.179701
7805,269.28399
7806,387.283447
7807,260.607282
7808,407.007835
7809,497.929065
7810,317.077721
7811,398.976214
7812,416.686106
7813,335.985233
7814,303.682882
7815,427.044608
7816,339.682882
7817,356.40856
7818,432.718062
7819,301.110828
7820,373.780851
7821,478.201054
7822,558.261843
7823,408.383696
7824,306.441439
7825,384.785396
7826,525.319585
7827,632.054065
7828,351.742041
7829,227.68556
7830,372.395487
7831,422.232045
7832,262.048561
7833,416.028819
7834,489.138572
7835,311.429109
7836,428.146029
7837,427.47508
7838,287.032616
7839,335.262678
7840,290.471727
7841,486.915288
7842,448.761239
7843,405.810565
7844,277.770093
7845,471.660444
7846,308.921884
7847,312.162065
7848,406.505053
7849,387.92816
7850,264.294739
7851,902.915939
7852,321.440394
7853,363.65328
7854,411.643446
7855,329.389005
7856,431.128236
7857,376.488352
7858,399.266736
7859,620.004103
7860,336.416881
7861,366.809318
7862,515.432037
7863,240.984892
7864,346.184905
7865,457.827827
7866,434.212186
7867,372.334445
7868,464.353026
7869,582.789574
7870,717.841232
7871,417.391072
7872,442.60934
7873,285.967345
7874,485.107289
7875,471.055059
7876,278.305859
7877,330.423564
7878,368.689912
7879,219.939247
7880,437.812487
7881,484.217905
7882,318.317949
7883,371.59874
7884,265.956875
7885,418.197288
7886,307.644157
7887,417.801677
7888,257.047964
7889,390.98804
7890,467.416434
7891,441.438251
7892,326.516288
7893,420.034723
7894,382.486182
7895,232.831704
7896,580.47004
7897,274.183255
7898,294.761624
7899,486.722103
7900,375.171642
7901,445.851193
7902,386.176504
7903,742.52089
7904,481.222204
7905,327.017921
7906,383.241579
7907,316.959982
7908,329.481361
7909,242.211336
7910,215.182199
7911,464.163698
7912,323.80856
7913,385.466878
7914,356.102901
7915,307.176667
7916,220.187291
7917,559.289717
7918,439.594477
7919,467.136019
7920,368.596415
7921,353.167641
7922,317.085383
7923,315.443524
7924,467.270866
7925,445.214412
7926,369.995554
7927,358.682601
7928,358.122249
7929,582.20547
7930,345.23076
7931,383.780267
7932,331.834277
7933,465.256747
7934,528.726236
7935,375.784925
7936,417.157668
7937,335.974718
7938,537.349293
7939,592.606444
7940,372.916248
7941,291.180566
7942,329.579132
7943,317.381584
7944,543.326704
7945,270.006348
7946,252.612766
7947,490.820829
7948,309.178388
7949,527.995917
7950,386.675743
7951,401.231232
7952,447.048519
7953,361.700388
7954,496.099536
7955,382.110564
7956,288.163833
7957,214.052629
7958,330.928805
7959,377.920408
7960,303.046063
7961,351.607992
7962,385.944526
7963,285.957532
7964,377.024963
7965,307.679918
7966,321.500468
7967,389.487303
7968,292.30726
7969,447.944419
7970,312.569179
7971,355.191797
7972,377.806734
7973,322.865966
7974,312.920407
7975,351.038464
7976,372.000596
7977,361.919188
7978,553.366515
7979,274.128911
7980,279.483246
7981,505.159082
7982,408.806275
7983,444.481114
7984,295.496389
7985,360.727947
7986,321.673545
7987,367.892542
7988,327.731721
7989,355.844688
7990,481.818061
7991,468.224014
7992,384.331557
7993,364.543971
7994,250.072482
7995,349.188952
7996,389.295865
7997,431.890406
7998,408.963779
7999,266.313986
8000,328.342622
8001,313.227124
8002,424.793735
8003,312.362835
8004,354.636293
8005,369.58974
8006,552.076796
8007,347.997429
8008,329.411954
8009,350.746901
8010,652.077752
8011,307.624669
8012,312.011502
8013,257.303842
8014,411.41354
8015,331.465347
8016,307.113043
8017,418.963088
8018,403.055863
8019,400.109564
8020,231.608768
8021,597.368548
8022,603.937413
8023,301.449985
8024,393.43487
8025,668.54971
8026,394.966509
8027,402.694711
8028,410.807122
8029,338.832768
8030,520.799815
8031,495.439128
8032,316.012073
8033,391.139575
8034,530.987114
8035,323.072591
8036,322.046175
8037,372.857235
8038,362.833073
8039,493.184977
8040,295.67931
8041,301.336987
8042,275.609619
8043,344.339305
8044,309.083905
8045,367.530072
8046,339.909045
8047,394.760905
8048,312.355608
8049,479.684934
8050,397.313287
8051,437.372307
8052,419.943396
8053,248.115998
8054,605.844391
8055,415.430705
8056,481.81893
8057,314.486966
8058,393.188223
8059,346.558853
8060,450.717619
8061,297.002642
8062,315.713231
8063,437.810498
8064,302.855327
8065,296.459716
8066,348.552158
8067,338.84633
8068,275.153703
8069,275.127223
8070,407.165377
8071,394.468971
8072,342.7655
8073,561.609604
8074,430.046315
8075,463.01249
8076,409.096143
8077,370.876774
8078,248.822901
8079,264.867029
8080,393.715119
8081,519.45224
8082,326.072085
8083,261.943904
8084,571.404019
8085,371.678769
8086,338.518815
8087,260.675123
8088,221.473106
8089,342.723871
8090,278.724558
8091,566.675648
8092,609.057036
8093,433.339632
8094,375.053802
8095,331.439444
8096,360.242312
8097,544.795893
8098,454.004485
8099,332.399397
8100,463.319544
8101,649.249635
8102,307.912999
8103,402.57347
8104,286.355597
8105,381.183314
8106,422.264204
8107,403.213637
8108,489.127543
8109,438.049327
8110,334.753608
8111,376.427384
8112,212.600115
8113,275.419064
8114,314.144721
8115,370.453263
8116,328.500484
8117,358.583885
8118,296.920828
8119,271.66585
8120,558.776427
8121,278.344508
8122,293.113623
8123,306.090036
8124,381.531177
8125,399.389151
8126,474.561666
8127,353.427746
8128,319.564579
8129,466.467112
8130,422.258263
8131,458.277185
8132,404.172919
8133,345.559539
8134,484.320347
8135,366.108515
8136,298.001944
8137,336.140364
8138,353.365773
8139,332.513685
8140,405.591926
8141,311.52445
8142,317.827813
8143,445.491687
8144,334.770943
8145,396.834344
8146,662.884477
8147,389.156398
8148,310.198983
8149,332.710495
8150,489.084447
8151,380.910182
8152,315.470761
8153,477.150003
8154,365.571793
8155,406.074903
8156,307.531338
8157,301.590704
8158,265.845741
8159,359.61756
8160,356.536203
8161,385.382746
8162,367.368125
8163,292.940842
8164,347.417136
8165,300.416135
8166,335.178872
8167,553.530043
8168,312.45416
8169,411.811133
8170,294.364717
8171,264.421437
8172,459.27453
8173,353.331916
8174,394.600401
8175,419.087741
8176,370.498719
8177,617.04103
8178,424.244954
8179,350.956671
8180,248.688915
8181,603.699904
8182,291.031442
8183,415.620673
8184,388.051932
8185,358.854203
8186,261.553604
8187,291.62936
8188,351.173257
8189,314.809353
8190,388.162474
8191,342.952734
8192,369.100372
8193,355.012678
8194,413.551532
8195,695.568492
8196,315.555963
8197,245.953052
8198,293.335449
8199,425.737614
8200,342.343602
8201,300.855291
8202,275.858409
8203,306.006389
8204,471.715559
8205,378.964801
8206,277.118739
8207,294.247002
8208,320.917867
8209,360.259511
8210,514.543089
8211,644.852904
8212,224.375927
8213,327.725223
8214,328.054378
8215,390.071171
8216,425.027181
8217,337.949303
8218,410.248929
8219,494.67813
8220,246.786718
8221,323.026429
8222,328.832906
8223,355.089953
8224,381.697525
8225,320.079723
8226,292.229378
8227,226.814322
8228,473.770109
8229,440.787232
8230,418.488749
8231,417.218063
8232,385.848467
8233,357.736937
8234,359.624873
8235,361.848173
8236,338.030234
8237,309.496922
8238,476.703391
8239,432.535709
8240,321.184304
8241,311.970671
8242,289.973577
8243,212.771038
8244,424.127103
8245,448.965851
8246,396.295924
8247,390.768416
8248,374.234773
8249,363.849452
8250,256.972753
8251,496.199928
8252,408.476524
8253,322.261241
