Episodes,Reward
8254,437.659967
8255,356.756935
8256,292.914368
8257,492.21434
8258,425.331705
8259,427.330796
8260,403.164806
8261,428.09153
8262,369.324459
8263,416.651352
8264,402.655511
8265,233.960359
8266,443.703186
8267,357.05356
8268,207.794619
8269,453.870697
8270,395.77405
8271,383.291134
8272,284.004438
8273,353.093116
8274,405.113915
8275,359.640774
8276,332.285822
8277,483.684813
8278,334.616727
8279,404.609502
8280,345.942869
8281,521.289486
8282,344.66728
8283,327.487192
8284,437.343532
8285,621.330454
8286,538.775767
8287,585.003685
8288,352.958051
8289,393.346362
8290,473.751336
8291,533.28946
8292,440.590033
8293,494.776093
8294,448.937137
8295,442.16621
8296,439.719965
8297,303.72943
8298,316.009486
8299,547.88914
8300,388.453731
8301,426.484139
8302,348.947082
8303,329.016646
8304,273.983517
8305,360.404574
8306,326.735362
8307,307.143345
8308,415.726339
8309,332.274883
8310,360.641718
8311,386.17056
8312,338.437453
8313,369.334268
8314,418.310805
8315,333.177506
8316,521.455597
8317,392.582952
8318,287.464535
8319,450.483337
8320,593.416485
8321,418.831974
8322,297.807956
8323,356.574031
8324,672.094335
8325,405.562987
8326,333.117713
8327,366.540842
8328,364.677073
8329,418.360998
8330,287.559546
8331,365.533969
8332,436.233794
8333,477.348753
8334,354.686587
8335,315.852293
8336,573.538737
8337,351.689927
8338,475.697327
8339,363.348197
8340,300.711412
8341,341.321771
8342,362.469359
8343,348.982294
8344,342.239355
8345,297.486266
8346,467.449898
8347,559.376124
8348,328.503275
8349,298.240337
8350,472.850204
8351,492.418291
8352,325.041499
8353,435.532369
8354,406.773673
8355,370.739948
8356,259.83253
8357,420.197681
8358,395.739688
8359,315.104705
8360,333.653014
8361,399.613249
8362,307.348775
8363,399.473124
8364,421.811363
8365,313.23227
8366,561.597734
8367,360.583888
8368,331.173952
8369,412.107647
8370,383.404337
8371,347.699138
8372,290.259534
8373,318.547642
8374,452.691742
8375,406.013969
8376,430.813061
8377,292.419755
8378,306.137126
8379,457.344538
8380,320.325783
8381,792.514804
8382,421.784248
8383,321.106572
8384,381.568484
8385,462.17622
8386,468.28076
8387,288.208335
8388,336.542552
8389,379.498126
8390,429.490337
8391,292.479963
8392,397.217329
8393,354.287227
8394,380.48076
8395,285.27471
8396,347.368308
8397,313.678404
8398,332.81355
8399,497.919557
8400,428.659544
8401,270.031897
8402,318.133573
8403,250.321931
8404,383.635374
8405,214.792024
8406,233.881291
8407,335.06669
8408,357.420566
8409,389.309082
8410,335.85005
8411,246.130913
8412,345.988536
8413,372.507344
8414,481.660322
8415,419.406154
8416,383.619483
8417,384.212281
8418,321.178712
8419,737.566283
8420,313.206837
8421,394.275928
8422,396.555854
8423,472.560784
8424,253.897506
8425,308.327384
8426,334.377278
8427,495.142826
8428,360.178964
8429,460.269829
8430,348.186337
8431,339.134913
8432,422.343002
8433,349.986427
8434,393.852745
8435,466.642926
8436,357.621548
8437,420.584788
8438,404.618995
8439,451.158348
8440,326.676905
8441,343.474301
8442,286.314276
8443,405.597055
8444,449.067547
8445,405.698431
8446,362.23953
8447,358.20153
8448,364.216245
8449,343.094392
8450,319.608318
8451,337.212933
8452,424.685803
8453,394.738589
8454,353.968023
8455,389.867368
8456,652.116377
8457,304.457551
8458,323.492497
8459,276.422423
8460,343.528162
8461,381.502469
8462,303.459435
8463,335.90873
8464,502.067557
8465,406.212486
8466,283.004413
8467,267.576198
8468,273.331029
8469,419.139168
8470,272.048451
8471,281.987068
8472,479.85477
8473,319.016152
8474,399.111333
8475,227.498344
8476,250.746921
8477,643.198773
8478,206.83728
8479,352.396472
8480,383.995543
8481,363.142431
8482,307.771999
8483,587.100445
8484,366.962494
8485,453.220227
8486,380.410139
8487,330.632682
8488,403.195286
8489,360.527787
8490,234.713101
8491,307.663768
8492,441.128646
8493,381.020063
8494,365.242475
8495,509.033297
8496,374.25967
8497,381.822732
8498,339.449711
8499,345.860534
8500,363.277466
8501,403.301374
8502,366.042776
8503,829.968455
8504,270.181261
8505,492.744834
8506,595.025538
8507,389.558618
8508,395.652254
8509,680.198042
8510,381.506999
8511,362.716323
8512,381.947528
8513,322.97441
8514,432.194445
8515,232.866653
8516,437.975893
8517,274.680475
8518,215.573372
8519,442.272106
8520,331.502005
8521,305.350476
8522,455.728676
8523,370.024366
8524,593.772498
8525,336.748105
8526,370.216034
8527,203.96704
8528,278.038219
8529,383.711846
8530,343.730464
8531,261.258669
8532,333.145349
8533,355.628069
8534,450.167012
8535,437.781964
8536,326.689444
8537,300.043409
8538,226.24011
8539,531.008884
8540,288.059461
8541,423.550447
8542,391.470249
8543,370.525709
8544,378.13491
8545,370.240659
8546,384.687602
8547,335.865739
8548,298.012828
8549,309.567346
8550,299.247825
8551,284.334502
8552,298.533302
8553,487.524768
8554,515.893805
8555,443.072606
8556,459.926897
8557,353.620016
8558,292.312793
8559,675.338654
8560,354.735713
8561,386.096665
8562,540.992934
8563,462.533927
8564,552.536727
8565,390.000616
8566,659.058695
8567,340.379398
8568,287.433188
8569,438.932583
8570,258.389281
8571,537.291611
8572,394.06912
8573,515.885437
8574,596.46369
8575,333.42238
8576,320.560035
8577,739.352832
8578,321.477465
8579,603.70951
8580,606.279254
8581,463.786256
8582,385.814556
8583,211.780066
8584,334.215535
8585,432.168281
8586,214.84768
8587,514.594184
8588,342.244971
8589,347.53918
8590,544.913938
8591,278.133975
8592,341.969303
8593,313.177478
8594,486.616894
8595,411.685825
8596,534.715428
8597,349.532853
8598,489.790517
8599,372.474922
8600,207.023419
8601,403.214093
8602,428.105062
8603,366.043346
8604,406.86861
8605,304.710965
8606,277.353835
8607,195.351029
8608,386.712237
8609,365.835173
8610,316.294703
8611,392.466529
8612,262.971787
8613,448.579543
8614,530.097172
8615,366.56477
8616,413.496214
8617,361.979967
8618,332.033574
8619,377.498363
8620,644.95853
8621,360.642766
8622,404.660017
8623,341.928375
8624,367.96549
8625,346.204128
8626,310.736974
8627,412.773875
8628,481.402406
8629,295.472453
8630,339.519364
8631,378.714795
8632,297.884438
8633,312.114276
8634,421.795081
8635,400.501991
8636,267.7092
8637,361.065122
8638,233.078534
8639,330.238666
8640,395.798988
8641,360.592759
8642,468.028065
8643,332.249093
8644,391.178917
8645,403.557057
8646,317.055182
8647,301.42465
8648,387.276104
8649,270.069366
8650,349.109075
8651,429.878204
8652,446.649541
8653,356.283721
8654,374.673172
8655,424.660631
8656,370.090214
8657,439.074742
8658,310.221912
8659,555.160033
8660,381.686789
8661,363.344098
8662,244.994686
8663,376.446954
8664,300.339802
8665,413.224403
8666,445.112852
8667,344.682478
8668,344.608345
8669,556.246342
8670,286.602796
8671,336.024856
8672,367.731439
8673,315.195705
8674,375.497127
8675,354.433588
8676,442.190464
8677,336.130531
8678,363.356015
8679,495.935629
8680,397.008274
8681,347.476779
8682,450.2899
8683,394.150974
8684,340.359297
8685,224.769236
8686,295.404752
8687,455.208254
8688,459.105985
8689,373.043567
8690,462.884576
8691,525.375886
8692,377.166624
8693,362.412712
8694,499.143045
8695,355.390401
8696,483.735988
8697,283.029727
8698,424.982495
8699,377.818136
8700,499.351877
8701,378.007894
8702,402.641583
8703,398.62715
8704,395.78362
8705,377.331437
8706,351.939491
8707,320.76708
8708,235.509696
8709,390.046145
8710,323.579168
8711,528.689343
8712,425.423996
8713,305.382967
8714,424.950201
8715,279.614032
8716,457.347008
8717,397.232023
8718,302.100111
8719,303.941759
8720,406.741859
8721,282.309406
8722,254.354381
8723,433.494918
8724,424.777975
8725,547.574889
8726,427.729885
8727,443.162518
8728,339.069092
8729,352.018848
8730,334.483542
8731,342.911334
8732,430.697589
8733,405.107526
8734,477.092032
8735,460.050225
8736,274.401467
8737,292.363135
8738,377.774449
8739,317.382259
8740,574.099998
8741,460.719595
8742,315.07997
8743,317.913404
8744,519.255825
8745,349.333126
8746,277.48569
8747,557.614773
8748,303.315783
8749,635.238146
8750,494.160896
8751,335.406793
8752,313.958333
8753,335.623025
8754,427.949894
8755,368.317088
8756,347.246807
8757,580.6464
8758,333.182824
8759,284.657403
8760,307.925345
8761,295.85831
8762,321.112941
8763,339.397891
8764,539.861521
8765,361.661742
8766,354.296676
8767,279.999018
8768,333.709422
8769,444.116965
8770,376.181038
8771,410.081429
8772,211.934635
8773,572.425138
8774,317.29225
8775,349.246943
8776,329.535756
8777,500.824873
8778,430.947852
8779,295.082404
8780,550.027451
8781,385.701114
8782,377.732095
8783,364.762685
8784,387.06526
8785,360.937402
8786,372.817144
8787,546.469975
8788,641.941693
8789,357.068719
8790,465.278248
8791,276.509494
8792,658.066255
8793,375.439521
8794,399.902113
8795,613.71856
8796,369.652909
8797,385.52981
8798,281.473102
8799,445.486636
8800,477.892478
8801,416.889643
8802,442.830256
8803,504.608936
8804,266.001751
8805,415.561663
8806,369.976939
8807,417.530225
8808,350.271803
8809,493.354545
8810,422.322908
8811,271.308575
8812,242.285043
8813,265.288448
8814,433.666851
8815,566.214141
8816,465.977678
8817,336.98552
8818,579.544111
8819,472.650207
8820,371.231686
8821,342.058789
8822,362.292168
8823,432.51647
8824,678.940004
8825,435.285544
8826,423.346452
8827,335.775647
8828,340.040618
8829,575.8761
8830,429.9209
8831,339.592798
8832,387.354143
8833,266.632657
8834,450.781948
8835,455.674821
8836,298.104524
8837,369.636872
8838,297.657387
8839,267.686242
8840,330.407276
8841,392.435199
8842,433.691316
8843,425.75063
8844,392.973764
8845,398.825511
8846,460.16157
8847,460.850188
8848,643.877079
8849,617.744426
8850,396.41014
8851,317.115783
8852,404.999558
8853,482.730746
8854,357.707482
8855,489.726645
8856,380.306377
8857,284.356769
8858,436.00196
8859,415.514756
8860,217.088343
8861,295.556218
8862,366.60152
8863,323.782552
8864,503.042164
8865,498.847439
8866,377.143228
8867,329.661297
8868,323.511485
8869,429.41442
8870,388.687682
8871,357.831784
8872,286.371229
8873,279.517201
8874,264.140647
8875,448.726574
8876,420.137224
8877,467.42511
8878,444.717008
8879,498.542155
8880,435.432267
8881,463.697102
8882,577.81362
8883,387.276518
8884,419.304256
8885,216.395116
8886,372.143681
8887,401.251356
8888,730.506649
8889,371.595416
8890,369.011445
8891,797.353237
8892,262.414875
8893,552.001853
8894,512.322769
8895,574.743424
8896,440.964048
8897,663.119901
8898,396.541789
8899,325.479037
8900,369.82875
8901,416.014033
8902,341.548858
8903,243.629689
8904,364.254469
8905,455.806108
8906,417.257247
8907,390.455813
8908,272.466751
8909,339.614307
8910,418.073777
8911,441.337984
8912,295.451626
8913,506.391423
8914,384.409636
8915,460.332037
8916,368.243983
8917,364.901662
8918,403.795938
8919,368.672371
8920,434.523505
8921,403.292312
8922,251.791656
8923,422.386824
8924,398.100685
8925,260.460829
8926,378.061712
8927,563.737647
8928,339.414004
8929,343.197168
8930,546.455808
8931,478.755321
8932,249.097881
8933,413.487401
8934,216.37164
8935,425.184762
8936,535.529658
8937,342.696659
8938,399.68806
8939,286.530077
8940,437.175342
8941,510.195627
8942,375.484672
8943,402.308543
8944,447.184139
8945,401.194685
8946,410.037744
8947,409.772941
8948,319.42499
8949,293.244493
8950,326.123762
8951,437.420551
8952,434.999917
8953,348.790939
8954,457.135031
8955,363.76088
8956,461.46171
8957,247.791401
8958,329.740968
8959,488.608679
8960,298.552352
8961,260.030079
8962,581.359052
8963,479.026641
8964,273.646556
8965,314.163062
8966,424.914126
8967,345.213922
8968,420.050652
8969,289.208164
8970,409.066211
8971,514.202171
8972,329.542648
8973,329.983419
8974,423.02364
8975,387.442462
8976,402.293589
8977,256.296824
8978,331.695903
8979,286.33373
8980,398.541641
8981,414.405935
8982,490.218967
8983,414.694234
8984,492.022606
8985,410.539537
8986,487.793484
8987,327.519828
8988,350.823042
8989,275.86329
8990,390.58769
8991,290.428123
8992,245.773914
8993,457.283106
8994,407.849078
8995,412.998001
8996,352.868891
8997,525.726818
8998,409.020728
8999,670.549563
9000,303.110515
9001,461.476464
9002,365.724448
9003,303.087137
9004,536.078375
9005,476.565672
9006,344.396762
9007,352.837504
9008,520.868702
9009,430.326637
9010,449.278313
9011,334.202543
9012,465.822517
9013,293.982008
9014,423.554056
9015,317.305384
9016,434.197115
9017,395.440428
9018,372.022268
9019,190.908687
9020,461.826309
9021,412.094888
9022,319.956559
9023,367.526328
9024,340.461347
9025,370.97593
9026,495.006147
9027,414.888512
9028,409.627213
9029,318.81619
9030,405.798472
9031,359.053339
9032,427.670132
9033,345.294265
9034,319.457672
9035,368.716401
9036,376.806927
9037,454.224117
9038,521.137853
9039,399.536961
9040,433.232893
9041,309.899794
9042,351.290274
9043,589.531456
9044,489.881535
9045,299.956781
9046,308.745972
9047,334.871564
9048,337.390408
9049,375.04985
9050,381.536867
9051,489.438006
9052,224.047638
9053,233.011215
9054,364.382217
9055,525.549554
9056,356.934913
9057,458.996779
9058,447.487328
9059,456.187331
9060,518.582693
9061,315.137854
9062,452.691671
9063,455.927763
9064,652.06972
9065,402.903519
9066,435.832558
9067,310.66242
9068,385.670249
9069,359.753876
9070,335.842546
9071,309.960912
9072,197.634243
9073,354.750005
9074,296.071965
9075,309.045753
9076,359.801362
9077,241.259248
9078,368.756283
9079,345.904025
9080,426.246434
9081,465.326867
9082,327.65608
9083,354.019624
9084,290.173751
9085,447.452158
9086,477.181241
9087,330.993018
9088,310.898377
9089,316.640182
9090,450.120124
9091,271.897229
9092,318.607195
9093,330.036624
9094,227.308478
9095,345.028097
9096,466.604632
9097,317.922868
9098,399.21397
9099,564.253054
9100,453.378913
9101,387.503648
9102,332.480136
9103,591.034608
9104,617.939627
9105,366.282042
9106,351.825096
9107,345.40437
9108,268.800939
9109,300.798557
9110,385.445606
9111,426.421162
9112,312.326771
9113,304.968626
9114,403.14528
9115,733.44651
9116,376.964549
9117,293.303627
9118,336.841507
9119,561.393603
9120,562.279371
9121,581.341584
9122,332.02817
9123,423.224612
9124,421.233676
9125,398.403858
9126,331.917004
9127,422.233894
9128,374.560187
9129,431.306838
9130,414.443926
9131,322.43237
9132,262.862601
9133,272.940344
9134,333.030069
9135,354.024332
9136,442.841837
9137,627.968959
9138,278.676689
9139,391.38316
9140,320.927598
9141,349.697717
9142,302.967437
9143,222.286331
9144,345.577744
9145,580.238097
9146,406.578327
9147,408.872813
9148,279.71693
9149,253.647761
9150,453.97466
9151,326.838453
9152,370.763244
9153,452.715418
9154,381.9112
9155,344.832673
9156,333.088383
9157,526.74234
9158,302.11586
9159,386.209477
9160,289.054204
9161,342.223684
9162,430.562467
9163,340.625138
9164,403.057537
9165,312.45199
9166,783.331049
9167,527.185796
9168,557.870969
9169,306.837336
9170,319.01391
9171,377.483236
9172,528.869724
9173,579.615904
9174,376.338456
9175,350.661245
9176,238.120662
9177,452.99519
9178,319.846515
9179,482.147337
9180,441.00238
9181,292.74086
9182,548.034261
9183,377.628299
9184,274.987303
9185,368.091261
9186,424.906239
9187,517.599219
9188,383.265377
9189,408.371136
9190,404.966891
9191,406.373091
9192,536.335429
9193,545.272512
9194,668.493612
9195,468.085093
9196,382.267786
9197,212.629198
9198,304.325642
9199,396.80055
9200,278.808277
9201,379.979814
9202,268.981032
9203,427.986369
9204,305.713904
9205,507.023063
9206,371.41248
9207,487.416125
9208,377.19702
9209,438.274483
9210,355.760284
9211,231.561432
9212,360.513336
9213,351.491679
9214,752.365489
9215,261.361614
9216,362.300761
9217,430.849747
9218,394.531908
9219,521.203504
9220,454.506129
9221,292.839827
9222,529.158704
9223,439.236554
9224,419.215021
9225,373.724906
9226,469.847045
9227,478.616312
9228,414.589632
9229,495.278999
9230,459.025117
9231,384.718426
9232,247.68687
9233,341.272874
9234,361.846312
9235,392.902151
9236,514.790801
9237,651.478394
9238,304.180405
9239,474.753973
9240,279.878044
9241,413.887081
9242,364.662856
9243,653.637863
9244,266.698294
9245,308.138443
9246,584.120215
9247,520.316101
9248,380.128622
9249,411.978993
9250,393.917515
9251,263.055238
9252,522.149872
9253,327.221666
9254,292.486039
9255,272.935864
9256,230.973721
9257,336.0542
9258,287.229383
9259,367.37333
9260,283.560152
9261,312.578115
9262,372.344611
9263,549.729489
9264,560.047164
9265,462.441749
9266,288.14979
9267,625.868914
9268,371.311332
9269,320.064634
9270,507.458353
9271,511.178183
9272,319.562933
9273,395.390307
9274,397.940491
9275,360.368404
9276,355.842745
9277,363.75787
9278,322.83729
9279,528.194294
9280,386.986208
9281,468.967449
9282,197.888265
9283,273.498934
9284,602.685346
9285,334.040985
9286,237.818815
9287,307.479763
9288,417.763534
9289,433.438827
9290,407.27419
9291,494.693482
9292,364.19332
9293,487.584346
9294,344.486805
9295,418.148848
9296,597.369966
9297,531.591872
9298,414.137002
9299,606.587274
9300,271.482869
9301,399.8757
9302,370.380466
9303,434.423046
9304,374.413458
9305,342.700273
9306,360.256387
9307,428.364449
9308,367.170681
9309,339.347534
9310,309.449878
9311,301.540353
9312,441.217497
9313,378.387485
9314,395.916562
9315,377.632922
9316,378.633124
9317,514.871429
9318,553.701267
9319,421.239063
9320,426.796279
9321,298.418375
9322,432.199548
9323,661.620663
9324,283.849401
9325,238.836859
9326,350.686601
9327,372.63096
9328,351.000775
9329,186.195479
9330,362.251924
9331,420.572289
9332,387.52005
9333,357.686895
9334,378.098588
9335,526.938907
9336,437.744807
9337,384.723616
9338,556.983274
9339,243.564664
9340,367.03907
9341,347.141044
9342,312.525326
9343,542.753781
9344,653.578371
9345,337.429824
9346,375.901182
9347,387.53479
9348,278.093877
9349,334.039534
9350,447.755792
9351,413.842571
9352,213.492324
9353,396.190043
9354,541.460076
9355,578.78705
9356,373.541357
9357,402.396456
9358,514.907903
9359,877.72121
9360,416.183166
9361,419.477491
9362,359.201842
9363,551.600208
9364,578.400603
9365,307.044791
9366,388.031483
9367,216.676255
9368,217.865315
9369,267.770602
9370,367.10968
9371,269.275427
9372,373.105872
9373,543.187951
9374,507.560348
9375,289.930363
9376,252.487791
9377,329.035335
9378,284.533548
9379,666.511992
9380,420.531392
9381,206.214185
9382,211.754708
9383,412.681442
9384,387.031613
9385,341.636503
9386,279.681382
9387,374.081603
9388,302.157328
9389,570.445082
9390,550.884293
9391,375.355911
9392,430.190871
9393,439.112861
9394,232.700614
9395,411.175578
9396,311.746229
9397,396.055667
9398,351.278591
9399,184.541643
9400,361.645034
9401,444.424491
9402,285.564048
9403,373.294028
9404,253.477068
9405,506.584217
9406,389.620262
9407,429.138885
9408,594.388797
9409,329.092265
9410,295.325803
9411,377.698348
9412,347.994021
9413,513.917063
9414,324.954568
9415,371.275558
9416,437.308892
9417,383.53024
9418,432.299022
9419,385.297818
9420,404.032669
9421,358.099228
9422,330.224018
9423,356.906848
9424,405.963599
9425,321.985803
9426,405.635212
9427,505.94142
9428,206.880616
9429,369.710653
9430,573.120554
9431,339.847194
9432,593.637979
9433,330.407797
9434,471.737518
9435,408.856896
9436,411.087278
9437,463.444232
9438,308.944527
9439,484.315969
9440,312.625579
9441,376.664988
9442,619.222333
9443,353.497066
9444,313.551429
9445,331.326482
9446,426.197366
9447,404.259613
9448,498.030702
9449,364.166236
9450,530.149062
9451,261.278474
9452,438.560735
9453,432.856734
9454,375.587844
9455,321.678344
9456,254.966626
9457,250.46056
9458,386.697429
9459,298.032096
9460,260.702734
9461,614.211955
9462,382.749067
9463,286.510283
9464,319.428361
9465,312.855412
9466,433.402874
9467,255.336859
9468,442.578811
9469,738.769248
9470,479.991319
9471,524.528687
9472,440.626176
9473,331.545842
9474,244.036266
9475,272.126068
9476,273.638736
9477,301.040661
9478,507.689321
9479,443.766624
9480,334.211477
9481,393.428563
9482,347.276827
9483,356.692643
9484,282.942365
9485,201.152153
9486,359.119656
9487,262.371651
9488,621.99053
9489,336.9038
9490,266.659102
9491,340.991239
9492,445.292936
9493,388.205681
9494,355.938011
9495,404.447009
9496,459.16805
9497,290.038403
9498,307.738434
9499,198.573932
9500,282.662566
9501,519.071929
9502,267.061877
9503,291.401444
9504,287.256351
9505,387.668625
9506,293.099188
9507,307.970877
9508,350.926926
9509,307.763737
9510,421.925592
9511,310.70542
9512,351.410981
9513,437.206987
9514,400.361896
9515,463.270021
9516,346.964845
9517,320.359452
9518,330.291447
9519,223.280157
9520,325.597619
9521,434.704143
9522,380.224538
9523,260.051884
9524,248.51014
9525,417.629319
9526,278.900721
9527,350.798545
9528,310.647705
9529,638.838202
9530,507.715723
9531,449.824378
9532,368.321054
9533,213.205706
9534,275.474174
9535,341.90053
9536,278.446428
9537,327.491357
9538,479.951063
9539,419.919228
9540,436.756108
9541,441.469051
9542,558.192778
9543,320.097715
9544,737.902037
9545,387.115187
9546,348.355044
9547,269.477627
9548,396.403801
9549,234.600159
9550,387.263058
9551,434.785449
9552,579.039331
9553,292.659286
9554,374.535606
9555,395.43945
9556,337.515965
9557,700.221215
9558,327.640331
9559,378.695404
9560,433.432411
9561,427.444358
9562,625.221287
9563,244.401517
9564,538.855542
9565,340.193175
9566,418.523448
9567,310.106286
9568,292.215246
9569,296.842161
9570,471.607581
9571,265.008326
9572,539.667962
9573,436.364646
9574,384.554368
9575,394.689321
9576,317.868726
9577,477.120368
9578,461.742689
9579,447.016853
9580,464.496126
9581,402.807846
9582,283.598644
9583,431.800414
9584,265.802389
9585,232.059335
9586,339.119801
9587,266.310193
9588,340.461771
9589,409.343517
9590,264.805593
9591,281.116033
9592,324.425816
9593,399.629561
9594,413.71237
9595,292.977011
9596,359.997526
9597,349.683496
9598,436.933045
9599,248.885872
9600,499.056902
9601,487.241635
9602,331.615875
9603,332.300223
9604,415.258988
9605,394.950657
9606,379.435802
9607,293.922953
9608,338.611828
9609,230.176559
9610,406.285681
9611,323.615825
9612,232.887196
9613,182.558403
9614,468.074073
9615,341.671007
9616,361.787809
9617,612.60818
9618,655.741809
9619,375.017861
9620,734.321545
9621,336.164863
9622,654.249372
9623,375.205926
9624,408.218419
9625,219.465383
9626,317.728606
9627,399.212504
9628,366.999409
9629,516.808363
9630,395.160128
9631,299.546564
9632,530.435982
9633,276.578856
9634,430.84398
9635,417.135754
9636,170.199492
9637,345.149578
9638,323.398489
9639,298.97232
9640,321.020824
9641,250.094676
9642,449.865664
9643,338.251559
9644,374.337
9645,277.002885
9646,334.023716
9647,305.220654
9648,387.897396
9649,254.324443
9650,333.414336
9651,324.662633
9652,294.146791
9653,469.632563
9654,257.213807
9655,278.744272
9656,356.929102
9657,352.357789
9658,357.946708
9659,487.66029
9660,343.466841
9661,354.942441
9662,289.480388
9663,410.737467
9664,560.286161
9665,341.385236
9666,343.673572
9667,416.12855
9668,319.597323
9669,330.143778
9670,321.060613
9671,267.031115
9672,297.983501
9673,333.254233
9674,488.124671
9675,368.176019
9676,250.052203
9677,361.621145
9678,240.101603
9679,378.602915
9680,660.385697
9681,590.754292
9682,349.235643
9683,401.940712
9684,274.218556
9685,318.463956
9686,365.181658
9687,307.032943
9688,588.215112
9689,410.819608
9690,564.689021
9691,247.304814
9692,321.571017
9693,223.681582
9694,269.661806
9695,247.61549
9696,377.249076
9697,271.363276
9698,334.883484
9699,341.795853
9700,251.218879
9701,376.859926
9702,563.858824
9703,487.211546
9704,435.507667
9705,510.177473
9706,563.502521
9707,356.109809
9708,367.493725
9709,307.876563
9710,193.863917
9711,354.308117
9712,375.757452
9713,335.153833
9714,303.546654
9715,595.484108
9716,401.308652
9717,316.360924
9718,336.890497
9719,834.984611
9720,336.442316
9721,470.64409
9722,541.277601
9723,310.008864
9724,486.936164
9725,355.875642
9726,413.989099
9727,384.637956
9728,266.205033
9729,247.444076
9730,356.519314
9731,440.670978
9732,334.126906
9733,375.559312
9734,404.271289
9735,745.530183
9736,392.234949
9737,273.835598
9738,349.168714
9739,332.696192
9740,438.520944
9741,558.780054
9742,400.415966
9743,281.466203
9744,359.688486
9745,382.765598
9746,330.483729
9747,433.846017
9748,394.391356
9749,392.855206
9750,319.372861
9751,378.763188
9752,349.405973
9753,455.437207
9754,391.605584
9755,379.793138
9756,398.613131
9757,309.06898
9758,408.875142
9759,339.414557
9760,248.747845
9761,625.967739
9762,564.180955
9763,474.266137
9764,645.623722
9765,402.56638
9766,587.407443
9767,396.141217
9768,335.895469
9769,405.859417
9770,339.918945
9771,514.073878
9772,437.18619
9773,429.879923
9774,390.745948
9775,680.872024
9776,542.401175
9777,408.658001
9778,340.453743
9779,390.069067
9780,868.297919
9781,333.588726
9782,388.284875
9783,395.540365
9784,311.642613
9785,367.674012
9786,383.959025
9787,302.605166
9788,413.562918
9789,659.072809
9790,304.186407
9791,399.426519
9792,414.625027
9793,315.936149
9794,360.743548
9795,361.281141
9796,422.690702
9797,413.829216
9798,288.530715
9799,381.380924
9800,596.445213
9801,555.659262
9802,295.471911
9803,498.233662
9804,335.840665
9805,386.233702
9806,582.023371
9807,494.944055
9808,215.424296
9809,598.903302
9810,290.202895
9811,486.826163
9812,342.472492
9813,353.921339
9814,355.741587
9815,300.738462
9816,584.891693
9817,382.545894
9818,538.08119
9819,464.184785
9820,424.913165
9821,431.930806
9822,277.602894
9823,344.01221
9824,267.583619
9825,418.728949
9826,351.602891
9827,382.976668
9828,558.964781
9829,487.223138
9830,306.124218
9831,391.944084
9832,313.181977
9833,337.575017
9834,332.026151
9835,388.076903
9836,476.779
9837,512.634211
9838,591.200392
9839,457.3829
9840,314.507015
9841,470.403085
9842,379.967511
9843,554.142694
9844,526.737122
9845,338.721327
9846,389.219646
9847,533.265953
9848,307.284711
9849,350.545823
9850,443.707778
9851,444.010353
9852,241.155261
9853,549.008668
9854,303.594165
9855,432.712492
9856,320.356266
9857,259.496308
9858,408.4425
9859,271.010774
9860,302.025746
9861,448.101328
9862,277.857819
9863,359.73809
9864,515.080673
9865,356.156974
9866,255.87479
9867,591.845453
9868,355.713437
9869,381.611411
9870,244.377964
9871,303.864935
9872,373.697433
9873,342.158626
9874,345.207296
9875,439.85078
9876,444.009035
9877,454.865771
9878,324.902913
9879,431.344867
9880,326.917526
9881,257.529786
9882,417.61202
9883,207.18576
9884,272.857804
9885,294.871346
