Episodes,Reward
9886,487.487859
9887,286.758869
9888,324.605864
9889,457.558335
9890,584.237843
9891,658.356226
9892,288.770743
9893,313.479353
9894,395.313156
9895,249.634703
9896,366.139902
9897,462.464812
9898,340.07337
9899,369.014967
9900,287.227418
9901,304.39576
9902,290.282529
9903,344.343872
9904,379.142052
9905,270.527425
9906,251.985731
9907,336.652806
9908,393.950538
9909,435.233039
9910,356.288041
9911,363.261615
9912,458.820362
9913,399.342894
9914,475.794946
9915,373.512022
9916,292.959092
9917,257.490546
9918,372.387751
9919,324.615035
9920,219.932542
9921,443.237699
9922,473.354161
9923,260.980873
9924,251.921867
9925,287.988783
9926,398.912619
9927,339.129927
9928,333.970596
9929,546.278089
9930,384.059798
9931,289.913802
9932,348.502398
9933,724.563309
9934,353.763695
9935,281.626801
9936,488.756903
9937,333.778801
9938,434.295209
9939,430.498581
9940,348.58238
9941,439.041119
9942,588.807038
9943,225.700095
9944,551.775689
9945,658.09613
9946,358.041317
9947,283.125527
9948,284.300032
9949,419.204531
9950,452.4474
9951,261.807976
9952,572.784619
9953,439.284603
9954,336.638955
9955,414.575226
9956,565.303059
9957,471.395733
9958,346.998041
9959,445.040804
9960,355.345924
9961,353.512969
9962,522.237669
9963,366.201464
9964,423.452774
9965,332.583696
9966,388.449999
9967,258.546666
9968,416.91003
9969,245.988562
9970,369.160655
9971,378.874352
9972,587.584763
9973,350.811167
9974,278.570404
9975,432.136164
9976,426.288153
9977,371.14396
9978,419.931352
9979,398.532596
9980,532.424822
9981,530.364337
9982,363.587475
9983,445.671995
9984,359.928865
9985,324.927938
9986,547.171897
9987,192.378019
9988,335.658763
9989,333.314886
9990,310.794561
9991,579.980769
9992,390.503787
9993,248.080931
9994,270.780897
9995,324.264097
9996,377.27446
9997,427.144185
9998,466.212378
9999,420.977203
10000,371.501809
10001,381.214611
10002,292.404115
10003,291.29504
10004,257.431249
10005,610.392979
10006,341.707341
10007,454.534381
10008,456.431116
10009,313.758582
10010,476.91438
10011,431.160293
10012,321.301209
10013,365.265179
10014,276.666544
10015,423.061504
10016,360.843591
10017,409.105804
10018,329.711432
10019,308.34072
10020,441.301018
10021,339.888224
10022,567.470387
10023,479.585713
10024,365.944697
10025,443.237162
10026,741.613933
10027,367.28518
10028,488.734341
10029,404.296196
10030,453.45497
10031,530.265998
10032,497.497378
10033,388.346553
10034,328.396311
10035,292.705958
10036,395.758279
10037,267.478102
10038,367.934625
10039,474.294236
10040,295.065988
10041,641.338967
10042,329.344736
10043,357.891447
10044,226.862943
10045,432.933353
10046,244.201653
10047,321.078268
10048,483.992367
10049,294.905015
10050,340.7587
10051,252.158674
10052,566.77652
10053,340.316768
10054,256.291314
10055,402.956775
10056,297.793031
10057,313.957024
10058,446.799929
10059,352.970603
10060,322.322863
10061,638.53914
10062,347.004973
10063,639.421778
10064,469.309494
10065,325.895751
10066,330.054147
10067,392.445131
10068,456.463893
10069,757.418724
10070,463.406564
10071,373.113732
10072,428.895224
10073,394.332894
10074,576.955727
10075,402.504918
10076,597.776644
10077,298.667515
10078,294.825667
10079,495.752495
10080,339.445163
10081,373.460558
10082,322.991195
10083,416.042054
10084,407.842115
10085,314.305608
10086,362.379799
10087,378.620981
10088,356.545664
10089,371.198061
10090,313.651071
10091,448.344281
10092,346.764043
10093,258.559141
10094,329.912839
10095,343.77221
10096,305.199119
10097,311.470365
10098,234.936937
10099,496.368185
10100,291.858954
10101,426.450473
10102,335.293207
10103,456.633126
10104,656.924525
10105,335.588003
10106,268.360464
10107,366.965716
10108,721.437443
10109,475.478584
10110,381.91315
10111,359.225073
10112,351.050405
10113,378.854232
10114,333.334989
10115,400.068787
10116,357.036705
10117,675.487898
10118,410.464416
10119,374.652444
10120,523.682491
10121,380.29568
10122,643.880015
10123,743.887454
10124,241.259837
10125,342.112968
10126,426.226227
10127,824.703049
10128,814.844282
10129,506.246757
10130,326.746999
10131,348.31943
10132,316.254924
10133,285.904344
10134,280.358075
10135,537.295638
10136,334.52869
10137,377.164462
10138,713.578164
10139,394.537894
10140,309.885859
10141,413.239788
10142,475.450725
10143,337.759301
10144,383.17104
10145,369.691123
10146,341.132778
10147,341.320135
10148,350.244398
10149,368.644653
10150,504.001356
10151,464.679
10152,307.800986
10153,320.88118
10154,331.05984
10155,335.010295
10156,880.994944
10157,563.590251
10158,339.733908
10159,344.529097
10160,333.990011
10161,541.17417
10162,618.354816
10163,523.090163
10164,316.776769
10165,439.613532
10166,305.919548
10167,286.095392
10168,362.237191
10169,425.601443
10170,351.89453
10171,389.053816
10172,410.60733
10173,472.488111
10174,348.372408
10175,340.158285
10176,530.297421
10177,352.673257
10178,248.373397
10179,366.263738
10180,382.213993
10181,506.282788
10182,272.375506
10183,295.162629
10184,369.844763
10185,335.433522
10186,504.08009
10187,346.608488
10188,361.681263
10189,397.057431
10190,515.70001
10191,304.134828
10192,363.65771
10193,439.481576
10194,360.484788
10195,463.570759
10196,243.698082
10197,415.872703
10198,478.250774
10199,298.469491
10200,230.861074
10201,363.858425
10202,321.959053
10203,578.669642
10204,317.693923
10205,354.47987
10206,411.105872
10207,392.97768
10208,319.880252
10209,562.828731
10210,349.912643
10211,380.414123
10212,496.42896
10213,356.957768
10214,352.240943
10215,451.543826
10216,387.394785
10217,424.623637
10218,414.164929
10219,516.162563
10220,438.136792
10221,388.744208
10222,465.411988
10223,416.984068
10224,310.221992
10225,371.709565
10226,403.689627
10227,405.575929
10228,272.734914
10229,549.125838
10230,431.317403
10231,455.350655
10232,374.533135
10233,321.86697
10234,315.236221
10235,333.909961
10236,401.715141
10237,341.667274
10238,569.552397
10239,533.523848
10240,441.559086
10241,382.265551
10242,522.188378
10243,221.188101
10244,307.152322
10245,275.407012
10246,349.803965
10247,445.931093
10248,329.200812
10249,312.743216
10250,516.1914
10251,551.020456
10252,768.20902
10253,381.667768
10254,452.411291
10255,827.933207
10256,405.856994
10257,444.953284
10258,393.934886
10259,437.677512
10260,374.261603
10261,480.055666
10262,334.928095
10263,400.007883
10264,406.580153
10265,455.82285
10266,452.074549
10267,504.02043
10268,343.88726
10269,295.087893
10270,401.822252
10271,477.161531
10272,543.09632
10273,302.324822
10274,311.0909
10275,407.281551
10276,345.71106
10277,493.839835
10278,352.982314
10279,339.523833
10280,422.038485
10281,313.509807
10282,331.714862
10283,493.185181
10284,306.858227
10285,364.492939
10286,522.96701
10287,497.211013
10288,314.892338
10289,327.428353
10290,284.878072
10291,480.608672
10292,406.144003
10293,327.204243
10294,271.150798
10295,389.750034
10296,377.722377
10297,595.220224
10298,363.006381
10299,470.51946
10300,380.47894
10301,354.646985
10302,316.68395
10303,503.593422
10304,226.851993
10305,485.100447
10306,308.989261
10307,329.812197
10308,566.564298
10309,691.012507
10310,272.712393
10311,268.540882
10312,258.559321
10313,545.849388
10314,603.459679
10315,510.960201
10316,326.589885
10317,284.746866
10318,325.19406
10319,282.603377
10320,477.452659
10321,332.94439
10322,460.323881
10323,443.754374
10324,364.973023
10325,152.255031
10326,347.745211
10327,261.043575
10328,809.878084
10329,459.556352
10330,337.40378
10331,370.52961
10332,317.433019
10333,443.862815
10334,372.851066
10335,362.005438
10336,313.173856
10337,198.783632
10338,470.04963
10339,427.919878
10340,513.108639
10341,315.685313
10342,500.766356
10343,344.371975
10344,406.092757
10345,456.713271
10346,378.990187
10347,336.932019
10348,337.062047
10349,493.458831
10350,513.237899
10351,493.751885
10352,265.676805
10353,395.407761
10354,389.863728
10355,457.974938
10356,404.495887
10357,451.028238
10358,323.178262
10359,341.978777
10360,449.990099
10361,395.809846
10362,343.407612
10363,339.699092
10364,394.074231
10365,405.111601
10366,428.822225
10367,305.007857
10368,320.327594
10369,357.568036
10370,444.930228
10371,256.099391
10372,339.835224
10373,269.805011
10374,274.841121
10375,330.540401
10376,424.210444
10377,195.296109
10378,663.060827
10379,333.290002
10380,395.985135
10381,309.13191
10382,527.033921
10383,555.510048
10384,904.016362
10385,273.186977
10386,293.356861
10387,435.685064
10388,441.359321
10389,359.469547
10390,215.721978
10391,389.764136
10392,507.927441
10393,462.594817
10394,428.753254
10395,392.164229
10396,345.44757
10397,494.917897
10398,398.314493
10399,455.325523
10400,383.099736
10401,479.325965
10402,320.723308
10403,484.178151
10404,529.008943
10405,476.786831
10406,513.210418
10407,343.660216
10408,293.619934
10409,377.569298
10410,438.236815
10411,513.301103
10412,564.146955
10413,334.637215
10414,461.132708
10415,407.011632
10416,361.026151
10417,264.511163
10418,322.640628
10419,387.093645
10420,388.742303
10421,346.574174
10422,530.656224
10423,382.324818
10424,357.807389
10425,492.753744
10426,448.06645
10427,287.142041
10428,337.270276
10429,334.952093
10430,717.547738
10431,427.773518
10432,476.780486
10433,511.319599
10434,419.42585
10435,351.20638
10436,523.027036
10437,584.290018
10438,457.186608
10439,570.683937
10440,442.6409
10441,418.924956
10442,313.436925
10443,644.305087
10444,361.657508
10445,372.777507
10446,435.321777
10447,324.298854
10448,435.923863
10449,569.725555
10450,304.345856
10451,361.400586
10452,303.488564
10453,313.143833
10454,332.77409
10455,417.77054
10456,424.296587
10457,542.201909
10458,299.433915
10459,309.674719
10460,406.574966
10461,245.331752
10462,355.4274
10463,424.399234
10464,308.330145
10465,452.486681
10466,583.523382
10467,280.105296
10468,583.352759
10469,561.253431
10470,345.894784
10471,358.171864
10472,435.191555
10473,301.495559
10474,227.213079
10475,444.794762
10476,344.548178
10477,548.678856
10478,376.274437
10479,294.554351
10480,419.581457
10481,484.770349
10482,537.544652
10483,512.3883
10484,392.785376
10485,336.190033
10486,365.007975
10487,475.108717
10488,501.182062
10489,627.929607
10490,427.425083
10491,316.829494
10492,370.923792
10493,539.29185
10494,482.189126
10495,372.333921
10496,530.337566
10497,357.237771
10498,386.8705
10499,363.719611
10500,300.06016
10501,337.821437
10502,423.150968
10503,257.91421
10504,408.973062
10505,396.323472
10506,458.871408
10507,381.829599
10508,430.032441
10509,454.790294
10510,325.72285
10511,359.141269
10512,249.34683
10513,262.06287
10514,285.295562
10515,400.695152
10516,692.828527
10517,265.218313
10518,423.072391
10519,400.960151
10520,242.286885
10521,263.093141
10522,506.507326
10523,472.092272
10524,318.835629
10525,485.610088
10526,370.057903
10527,296.128204
10528,558.063415
10529,438.58448
10530,229.060452
10531,295.794291
10532,275.537716
10533,390.62923
10534,338.565716
10535,532.064321
10536,390.200603
10537,240.345569
10538,566.997052
10539,399.578168
10540,740.025703
10541,302.603214
10542,545.916644
10543,388.43458
10544,439.908547
10545,379.381843
10546,432.054116
10547,322.797553
10548,267.472827
10549,613.470074
10550,468.435435
10551,300.07663
10552,377.486801
10553,383.993046
10554,338.652504
10555,325.020049
10556,373.498539
10557,287.478901
10558,413.210975
10559,312.30733
10560,320.453938
10561,350.587392
10562,377.432391
10563,325.825612
10564,433.737826
10565,243.354259
10566,482.103601
10567,353.484315
10568,285.325353
10569,245.034913
10570,488.690367
10571,424.846568
10572,371.401307
10573,325.543172
10574,354.071196
10575,632.105951
10576,376.347532
10577,330.876025
10578,359.899426
10579,307.333367
10580,251.245133
10581,326.536785
10582,319.333497
10583,720.239749
10584,251.605405
10585,397.535537
10586,280.767777
10587,433.710353
10588,322.103908
10589,509.12929
10590,415.148594
10591,638.862731
10592,288.536814
10593,330.567025
10594,436.050795
10595,241.247533
10596,417.248754
10597,364.688798
10598,410.626828
10599,367.149945
10600,391.84535
10601,294.455
10602,482.023738
10603,357.970878
10604,312.390456
10605,417.256091
10606,304.304332
10607,211.551312
10608,328.591023
10609,333.775189
10610,650.168535
10611,429.115263
10612,404.461659
10613,455.32421
10614,405.884826
10615,216.122286
10616,379.584425
10617,241.139858
10618,322.557421
10619,334.608982
10620,288.213656
10621,359.751646
10622,465.130058
10623,345.740479
10624,277.428843
10625,339.986888
10626,351.122696
10627,299.368493
10628,398.913055
10629,346.901544
10630,571.930674
10631,660.367108
10632,221.488975
10633,418.233834
10634,418.905038
10635,280.772126
10636,394.60957
10637,697.022284
10638,461.899117
10639,387.176075
10640,440.376494
10641,361.432351
10642,319.968954
10643,398.874791
10644,287.44942
10645,289.768005
10646,351.408577
10647,317.542538
10648,522.50345
10649,455.829442
10650,203.67676
10651,291.049186
10652,377.39012
10653,397.275294
10654,420.709742
10655,387.250901
10656,524.232943
10657,189.551948
10658,250.380729
10659,357.331412
10660,428.9552
10661,453.154291
10662,438.277213
10663,436.114501
10664,448.711378
10665,404.120812
10666,400.456258
10667,1083.505361
10668,373.70076
10669,370.44291
10670,328.153209
10671,172.439967
10672,444.997496
10673,385.415967
10674,347.994776
10675,479.080996
10676,314.145749
10677,382.739988
10678,341.841809
10679,494.121373
10680,541.557694
10681,358.269424
10682,437.804631
10683,362.274395
10684,366.122234
10685,423.905928
10686,238.830004
10687,266.145406
10688,432.397967
10689,476.289514
10690,371.713389
10691,297.60211
10692,291.074101
10693,382.932597
10694,515.166654
10695,318.373746
10696,381.139782
10697,347.343464
10698,290.594936
10699,440.612626
10700,602.710713
10701,447.490858
10702,335.927271
10703,356.283292
10704,550.974157
10705,313.600151
10706,383.300288
10707,293.167154
10708,384.378286
10709,269.973073
10710,268.807692
10711,271.265246
10712,369.348715
10713,286.226804
10714,341.536324
10715,358.847308
10716,383.409576
10717,289.739804
10718,325.450477
10719,303.976369
10720,444.578349
10721,437.970798
10722,573.775752
10723,187.785415
10724,268.752224
10725,459.774552
10726,289.511952
10727,314.888149
10728,373.845611
10729,311.786241
10730,372.311461
10731,533.039509
10732,366.057836
10733,225.987633
10734,367.037616
10735,317.218295
10736,455.008591
10737,309.115245
10738,380.221146
10739,386.416619
10740,567.702652
10741,309.06457
10742,371.485904
10743,387.517629
10744,246.985743
10745,229.523658
10746,448.631635
10747,482.587256
10748,386.355535
10749,415.455964
10750,286.820489
10751,454.250411
10752,323.344821
10753,435.996524
10754,458.215393
10755,423.994923
10756,272.177805
10757,298.253814
10758,498.253985
10759,777.60771
10760,561.248357
10761,347.233874
10762,673.065899
10763,318.720006
10764,337.276463
10765,294.948469
10766,589.492016
10767,342.574544
10768,298.141785
10769,341.683681
10770,496.482252
10771,352.892218
10772,374.16022
10773,439.931314
10774,500.082285
10775,654.851578
10776,442.055659
10777,436.064341
10778,525.668023
10779,377.239559
10780,402.965398
10781,285.047451
10782,416.725298
10783,499.323532
10784,568.208631
10785,299.468267
10786,378.861472
10787,419.255835
10788,417.035209
10789,414.380519
10790,419.220005
10791,333.991258
10792,425.83063
10793,437.942888
10794,454.515819
10795,277.411057
10796,406.392913
10797,496.398238
10798,659.198914
10799,373.356027
10800,466.188175
10801,348.707689
10802,353.940953
10803,415.906005
10804,286.623228
10805,461.38093
10806,305.795818
10807,451.264755
10808,353.523646
10809,327.545488
10810,383.681139
10811,342.722799
10812,258.284344
10813,266.723183
10814,484.295608
10815,344.936415
10816,292.140668
10817,291.744797
10818,532.388875
10819,392.796525
10820,332.50088
10821,311.618531
10822,489.562712
10823,374.2871
10824,355.461336
10825,350.577964
10826,431.296807
10827,688.283213
10828,652.473796
10829,333.620847
10830,388.747851
10831,439.151406
10832,325.656944
10833,281.910806
10834,588.008128
10835,277.017027
10836,574.075952
10837,295.426523
10838,606.259774
10839,433.969368
10840,430.850229
10841,358.346802
10842,389.797389
10843,307.982748
10844,402.594391
10845,437.832557
10846,347.408014
10847,509.508384
10848,451.67583
10849,401.870123
10850,676.150619
10851,468.39623
10852,318.816472
10853,275.781514
10854,487.812174
10855,388.883476
10856,443.309531
10857,539.883287
10858,469.903537
10859,518.423232
10860,442.946627
10861,431.519679
10862,364.816867
10863,349.752936
10864,498.092155
10865,329.036926
10866,422.654755
10867,362.752794
10868,409.374555
10869,340.600588
10870,529.704204
10871,351.482395
10872,220.027041
10873,430.346513
10874,242.329778
10875,449.407927
10876,430.425362
10877,500.832299
10878,385.632297
10879,412.059339
10880,367.106973
10881,293.644923
10882,403.026621
10883,422.668136
10884,346.158227
10885,370.260287
10886,434.903602
10887,286.350657
10888,391.629781
10889,298.72917
10890,390.927129
10891,255.653122
10892,379.943165
10893,280.127807
10894,445.668063
10895,485.762133
10896,298.731684
10897,444.534963
10898,680.524867
10899,301.506482
10900,396.407459
10901,466.017469
10902,373.885706
10903,288.167765
10904,416.590634
10905,301.908721
10906,524.465383
10907,347.767933
10908,452.703714
10909,738.215869
10910,319.445499
10911,315.728061
10912,278.061657
10913,171.614933
10914,301.772595
10915,410.739341
10916,315.548072
10917,340.467271
10918,434.902346
10919,300.538743
10920,330.28957
10921,458.746744
10922,320.88844
10923,408.233598
10924,309.650099
10925,429.180104
10926,520.119441
10927,353.541844
10928,359.971673
10929,415.274865
10930,326.846138
10931,452.759973
10932,490.425511
10933,322.682914
10934,328.355307
10935,265.313523
10936,445.069054
10937,470.769332
10938,552.419954
10939,344.492766
10940,372.143383
10941,555.72688
10942,429.837835
10943,398.284724
10944,734.824188
10945,334.136321
10946,327.380347
10947,339.969956
10948,269.449432
10949,297.034526
10950,368.1952
10951,317.271644
10952,366.891801
10953,351.122211
10954,340.791708
10955,398.581635
10956,367.075693
10957,450.939919
10958,493.402367
10959,474.267858
10960,395.500886
10961,377.175143
10962,273.458063
10963,375.7253
10964,473.126167
10965,653.588779
10966,436.714119
10967,460.74412
10968,450.69565
10969,285.410412
10970,595.965738
10971,240.72659
10972,421.411534
10973,336.240853
10974,316.149571
10975,549.1553
10976,471.181162
10977,481.290239
10978,426.227624
10979,290.471753
10980,276.818193
10981,386.145067
10982,412.97825
10983,381.101325
10984,565.473696
10985,335.87963
10986,340.852481
10987,337.105422
10988,532.529286
10989,505.753264
10990,330.743111
10991,465.947994
10992,330.275378
10993,343.119392
10994,389.684423
10995,341.568184
10996,326.357398
10997,333.547178
10998,416.854354
10999,490.256537
11000,402.593535
11001,270.942496
11002,373.884019
11003,268.508585
11004,505.509304
11005,339.650586
11006,352.310479
11007,303.03029
11008,717.269237
11009,351.643109
11010,293.402693
11011,255.961118
11012,409.839382
11013,292.826799
11014,364.569744
11015,577.910469
11016,380.440572
11017,445.286224
11018,304.777372
11019,469.102963
11020,356.849411
11021,400.224022
11022,441.815636
11023,392.757563
11024,526.471175
11025,399.100842
11026,752.202906
11027,365.492002
11028,513.356147
11029,356.568716
11030,881.936077
11031,456.710235
11032,321.699139
11033,405.870516
11034,460.461214
11035,281.749479
11036,362.077382
11037,433.081728
11038,255.518014
11039,408.84788
11040,328.856456
11041,294.407298
11042,323.472606
11043,337.687522
11044,530.113464
11045,366.680424
11046,423.217493
11047,401.719268
11048,454.935823
11049,336.450009
11050,574.941429
11051,439.097888
11052,338.883944
11053,420.466792
11054,443.360557
11055,289.135177
11056,349.777243
11057,393.825641
11058,320.043997
11059,441.071693
11060,406.164331
11061,339.375289
11062,481.866047
11063,560.920976
11064,358.62666
11065,353.356147
11066,532.861691
11067,303.588795
11068,271.116192
11069,391.355031
11070,308.280169
11071,422.335595
11072,541.209679
11073,367.005755
11074,460.893128
11075,318.372057
11076,279.760755
11077,325.663787
11078,346.130144
11079,394.582356
11080,250.249319
11081,497.361247
11082,416.933037
11083,436.408106
11084,380.750203
11085,296.13361
11086,495.561067
11087,497.319741
11088,344.363769
11089,349.328767
11090,273.056721
11091,351.052057
11092,341.003916
11093,257.3047
11094,469.39273
11095,513.468144
11096,286.924863
11097,338.55562
11098,306.450857
11099,366.596262
11100,372.419282
11101,589.954965
11102,491.295934
11103,492.259061
11104,477.389909
11105,350.806192
11106,385.315674
11107,288.991463
11108,346.093786
11109,520.826252
11110,417.528612
11111,481.050339
11112,267.800381
11113,349.903209
11114,266.703207
11115,672.649555
11116,476.345073
11117,469.943031
11118,436.254172
11119,241.898716
11120,465.858305
11121,523.244785
11122,323.869156
11123,322.079152
11124,342.61787
11125,292.856813
11126,413.536415
11127,287.632777
11128,267.962388
11129,351.15956
11130,258.975801
11131,528.780956
11132,270.691548
11133,365.947123
11134,376.783217
11135,274.493526
11136,445.799308
11137,406.429612
11138,588.953026
11139,476.821782
11140,311.392327
11141,416.240748
11142,387.53233
11143,332.474835
11144,323.803883
11145,430.242663
11146,375.928137
11147,370.591932
11148,386.19933
11149,351.124988
11150,500.672229
11151,446.951153
11152,628.032416
11153,432.931687
11154,291.602997
11155,410.54805
11156,294.071629
11157,366.899333
11158,294.055235
11159,520.005048
11160,373.902933
11161,620.358958
11162,267.114623
11163,533.487014
11164,426.390015
11165,460.223064
11166,323.443499
11167,317.511731
11168,322.610573
11169,464.245594
11170,366.416481
11171,392.153476
11172,320.020449
11173,430.597946
11174,416.475011
11175,326.407446
11176,399.686055
11177,369.695308
11178,404.988024
11179,347.814133
11180,358.266579
11181,332.981277
11182,267.57766
11183,359.073349
11184,333.903078
11185,630.461
11186,345.77014
11187,404.077595
11188,526.460929
11189,575.55782
11190,833.786539
11191,306.730732
11192,464.727027
11193,420.884418
11194,313.274246
11195,386.260969
11196,353.492514
11197,416.955926
11198,397.528212
11199,331.134285
11200,454.821583
11201,169.650344
11202,346.874685
11203,414.136237
11204,330.321527
11205,431.57825
11206,479.22805
11207,262.246581
11208,375.532441
11209,409.449952
11210,280.243942
11211,372.320998
11212,384.742054
11213,379.595993
11214,674.246649
11215,478.267618
11216,354.459041
11217,330.762718
11218,501.934019
11219,241.715703
11220,434.27925
11221,269.075958
11222,375.927396
11223,385.788735
11224,488.390639
11225,425.997251
11226,795.952381
11227,280.732128
11228,257.71377
11229,475.572658
11230,344.965661
11231,363.607261
11232,269.960385
11233,322.849297
11234,345.583955
11235,419.992848
11236,364.147551
11237,483.059252
11238,459.412849
11239,314.615859
11240,491.290135
11241,406.78316
11242,378.530658
11243,279.228564
11244,288.626371
11245,285.63505
11246,399.752571
11247,336.407718
11248,320.86239
11249,351.386625
11250,355.424761
11251,283.42147
11252,544.565287
11253,192.45087
11254,420.029304
11255,274.42145
11256,324.737429
11257,354.521025
11258,399.186095
11259,291.294897
11260,528.959343
11261,244.812435
11262,318.437922
11263,418.32359
11264,311.958528
11265,468.63529
11266,416.952348
11267,346.587811
11268,338.197775
11269,303.936591
11270,452.571247
11271,624.991019
11272,468.251609
11273,488.092802
11274,595.253777
11275,258.978598
11276,274.804112
11277,370.53006
11278,396.152582
11279,234.74747
11280,378.304705
11281,350.609738
11282,694.078737
11283,422.959616
11284,348.903839
11285,403.138512
11286,339.353959
11287,456.54941
11288,417.647925
11289,460.766422
11290,344.430682
11291,328.650285
11292,453.367307
11293,220.479391
11294,291.314954
11295,250.890826
11296,325.473347
11297,364.238673
11298,361.884003
11299,470.829303
11300,290.073345
11301,228.561515
11302,517.58462
11303,314.566022
11304,501.348126
11305,406.331608
11306,374.804915
11307,331.454052
11308,301.629706
11309,362.589883
11310,242.508096
11311,475.607022
11312,383.916734
11313,584.717544
11314,448.323724
11315,274.357563
11316,330.124824
11317,335.706814
11318,371.420374
11319,339.668777
11320,468.710724
11321,536.677589
11322,212.167345
11323,439.892784
11324,517.296446
11325,302.269218
11326,361.009754
11327,347.773174
11328,305.875887
11329,265.109041
11330,554.704098
11331,399.311584
11332,314.301098
11333,434.868082
11334,280.534555
11335,321.186145
11336,341.248802
11337,315.936305
11338,462.340677
11339,309.57628
11340,262.346545
11341,476.325001
11342,416.964347
11343,317.869719
11344,376.58948
11345,282.858838
11346,365.130401
11347,452.162609
11348,355.257713
11349,400.613353
11350,310.534782
11351,281.930352
11352,308.438128
11353,349.736137
11354,298.406296
11355,306.548301
11356,353.683411
11357,592.372565
11358,613.78925
11359,337.925809
11360,383.648191
11361,570.761034
11362,325.470282
11363,321.469941
11364,546.49971
11365,309.570123
11366,295.57879
11367,424.237832
11368,399.708152
11369,397.307394
11370,452.854102
11371,267.787008
11372,384.543654
11373,213.479415
11374,313.2372
11375,553.666925
11376,309.398512
11377,419.47013
11378,367.432834
11379,287.725319
11380,298.9703
11381,349.819647
11382,280.925862
11383,444.366348
11384,351.585241
11385,317.669274
11386,388.178096
11387,346.505483
11388,401.343806
11389,420.124797
11390,246.345224
11391,380.586775
11392,545.890488
11393,683.109965
11394,434.52589
11395,553.707309
11396,329.988385
11397,546.825351
11398,394.919414
11399,373.498344
11400,394.417953
11401,364.927265
11402,391.404324
11403,344.006641
11404,357.040729
11405,369.525809
11406,246.141471
11407,350.146608
11408,397.370185
11409,256.637717
11410,703.119304
11411,350.299454
11412,679.170461
11413,273.030912
11414,259.806102
11415,377.068602
11416,499.077235
11417,510.466034
11418,322.81177
11419,378.406651
11420,358.562871
11421,418.13309
11422,370.365911
11423,438.789324
11424,361.630398
11425,385.358073
11426,311.071605
11427,467.462857
11428,317.583451
