Model,Env,Run,Wall Time (s),Sample Complexity,Mean Reward,Std Dev,File,Save Path
entrpohigh,InvertedDoublePendulum-v5,4,237.9747817516327,inf,140.8167189964017,132.6110319533838,.eval/entrpohigh/InvertedDoublePendulum-v5_15/run_4_data.csv,.eval/entrpohigh/InvertedDoublePendulum-v5_15
entrpohigh,InvertedDoublePendulum-v5,5,202.97538805007935,inf,144.09976553511706,173.9587670639784,.eval/entrpohigh/InvertedDoublePendulum-v5_16/run_5_data.csv,.eval/entrpohigh/InvertedDoublePendulum-v5_16
entrpohigh,InvertedDoublePendulum-v5,6,193.92545890808105,inf,137.6099974102687,127.66428720569695,.eval/entrpohigh/InvertedDoublePendulum-v5_17/run_6_data.csv,.eval/entrpohigh/InvertedDoublePendulum-v5_17
entrpohigh,InvertedDoublePendulum-v5,7,194.22633719444275,inf,141.08237331894014,148.90602987956407,.eval/entrpohigh/InvertedDoublePendulum-v5_18/run_7_data.csv,.eval/entrpohigh/InvertedDoublePendulum-v5_18
entrpohigh,InvertedDoublePendulum-v5,8,181.56605863571167,inf,143.45046699001995,149.39243891900801,.eval/entrpohigh/InvertedDoublePendulum-v5_19/run_8_data.csv,.eval/entrpohigh/InvertedDoublePendulum-v5_19
entrpohigh,InvertedDoublePendulum-v5,9,178.65232229232788,inf,146.25884635211506,162.09016225641548,.eval/entrpohigh/InvertedDoublePendulum-v5_20/run_9_data.csv,.eval/entrpohigh/InvertedDoublePendulum-v5_20
entrpohigh,InvertedDoublePendulum-v5,10,192.01414322853088,inf,144.18080265206487,178.27883113822793,.eval/entrpohigh/InvertedDoublePendulum-v5_21/run_10_data.csv,.eval/entrpohigh/InvertedDoublePendulum-v5_21
entrpolow,InvertedDoublePendulum-v5,1,61.762855052948,inf,121.2581727026235,101.13262687305742,.eval/entrpolow/InvertedDoublePendulum-v5_11/run_1_data.csv,.eval/entrpolow/InvertedDoublePendulum-v5_11
entrpolow,InvertedDoublePendulum-v5,2,64.79439043998718,inf,131.11887444942306,122.436561445987,.eval/entrpolow/InvertedDoublePendulum-v5_12/run_2_data.csv,.eval/entrpolow/InvertedDoublePendulum-v5_12
entrpolow,InvertedDoublePendulum-v5,3,64.22662925720215,inf,128.93028974763732,116.8213497932935,.eval/entrpolow/InvertedDoublePendulum-v5_13/run_3_data.csv,.eval/entrpolow/InvertedDoublePendulum-v5_13
entrpolow,InvertedDoublePendulum-v5,4,67.25744462013245,inf,125.76121609252054,110.50702265882839,.eval/entrpolow/InvertedDoublePendulum-v5_14/run_4_data.csv,.eval/entrpolow/InvertedDoublePendulum-v5_14
entrpolow,InvertedDoublePendulum-v5,5,65.12401986122131,inf,130.66845113003882,121.78588112034113,.eval/entrpolow/InvertedDoublePendulum-v5_15/run_5_data.csv,.eval/entrpolow/InvertedDoublePendulum-v5_15
entrpolow,InvertedDoublePendulum-v5,6,63.45672941207886,inf,128.5704476054722,113.6219111457653,.eval/entrpolow/InvertedDoublePendulum-v5_16/run_6_data.csv,.eval/entrpolow/InvertedDoublePendulum-v5_16
entrpolow,InvertedDoublePendulum-v5,7,68.28243207931519,inf,122.50621261288508,108.99771940947026,.eval/entrpolow/InvertedDoublePendulum-v5_17/run_7_data.csv,.eval/entrpolow/InvertedDoublePendulum-v5_17
entrpolow,InvertedDoublePendulum-v5,8,63.95733857154846,inf,121.58452300656516,102.3396627175723,.eval/entrpolow/InvertedDoublePendulum-v5_18/run_8_data.csv,.eval/entrpolow/InvertedDoublePendulum-v5_18
entrpolow,InvertedDoublePendulum-v5,9,61.77645969390869,inf,125.35642492637331,107.18063508341696,.eval/entrpolow/InvertedDoublePendulum-v5_19/run_9_data.csv,.eval/entrpolow/InvertedDoublePendulum-v5_19
entrpolow,InvertedDoublePendulum-v5,10,60.039018869400024,inf,117.87722304576317,95.93271471317863,.eval/entrpolow/InvertedDoublePendulum-v5_20/run_10_data.csv,.eval/entrpolow/InvertedDoublePendulum-v5_20
trpor,InvertedDoublePendulum-v5,1,256.7814824581146,inf,124.84611520703963,109.66139069321531,.eval/trpor/InvertedDoublePendulum-v5_1/run_1_data.csv,.eval/trpor/InvertedDoublePendulum-v5_1
trpor,InvertedDoublePendulum-v5,2,279.7918047904968,inf,127.1248906419322,105.39439224222043,.eval/trpor/InvertedDoublePendulum-v5_2/run_2_data.csv,.eval/trpor/InvertedDoublePendulum-v5_2
trpor,InvertedDoublePendulum-v5,3,255.98264694213867,inf,125.28062488346026,108.8556524414129,.eval/trpor/InvertedDoublePendulum-v5_3/run_3_data.csv,.eval/trpor/InvertedDoublePendulum-v5_3
trpor,InvertedDoublePendulum-v5,4,271.08863711357117,inf,128.19744203095658,118.53661567101345,.eval/trpor/InvertedDoublePendulum-v5_4/run_4_data.csv,.eval/trpor/InvertedDoublePendulum-v5_4
trpor,InvertedDoublePendulum-v5,5,255.68981623649597,inf,130.0906004994797,116.8934944872072,.eval/trpor/InvertedDoublePendulum-v5_5/run_5_data.csv,.eval/trpor/InvertedDoublePendulum-v5_5
trpor,InvertedDoublePendulum-v5,6,257.93936133384705,inf,122.95835105705409,110.60684072121714,.eval/trpor/InvertedDoublePendulum-v5_6/run_6_data.csv,.eval/trpor/InvertedDoublePendulum-v5_6
trpor,InvertedDoublePendulum-v5,7,250.56797647476196,inf,125.98369143969377,101.00359526434299,.eval/trpor/InvertedDoublePendulum-v5_7/run_7_data.csv,.eval/trpor/InvertedDoublePendulum-v5_7
trpor,InvertedDoublePendulum-v5,8,244.12662053108215,inf,124.42476345281942,108.5239397929808,.eval/trpor/InvertedDoublePendulum-v5_8/run_8_data.csv,.eval/trpor/InvertedDoublePendulum-v5_8
trpor,InvertedDoublePendulum-v5,9,265.896436214447,inf,126.04846084395318,103.30948960162965,.eval/trpor/InvertedDoublePendulum-v5_9/run_9_data.csv,.eval/trpor/InvertedDoublePendulum-v5_9
trpor,InvertedDoublePendulum-v5,10,314.7176282405853,inf,121.59486902948575,93.86788829860132,.eval/trpor/InvertedDoublePendulum-v5_10/run_10_data.csv,.eval/trpor/InvertedDoublePendulum-v5_10
trpoqho,InvertedDoublePendulum-v5,1,39.70827341079712,inf,42.745186349194206,16.91672901550104,.eval/trpoqho/InvertedDoublePendulum-v5_1/run_1_data.csv,.eval/trpoqho/InvertedDoublePendulum-v5_1
trpoqho,InvertedDoublePendulum-v5,2,37.77304983139038,inf,42.718800912203115,16.724704073009924,.eval/trpoqho/InvertedDoublePendulum-v5_2/run_2_data.csv,.eval/trpoqho/InvertedDoublePendulum-v5_2
trpoqho,InvertedDoublePendulum-v5,3,36.09856414794922,inf,42.797721227635606,16.798232076851058,.eval/trpoqho/InvertedDoublePendulum-v5_3/run_3_data.csv,.eval/trpoqho/InvertedDoublePendulum-v5_3
trpoqho,InvertedDoublePendulum-v5,4,36.72973322868347,inf,42.83683886102752,16.907625289922223,.eval/trpoqho/InvertedDoublePendulum-v5_4/run_4_data.csv,.eval/trpoqho/InvertedDoublePendulum-v5_4
trpoqho,InvertedDoublePendulum-v5,5,36.397146224975586,inf,42.760208181718845,16.74388980286249,.eval/trpoqho/InvertedDoublePendulum-v5_5/run_5_data.csv,.eval/trpoqho/InvertedDoublePendulum-v5_5
trpoqho,InvertedDoublePendulum-v5,6,36.31977963447571,inf,42.76639007880212,16.770328599871114,.eval/trpoqho/InvertedDoublePendulum-v5_6/run_6_data.csv,.eval/trpoqho/InvertedDoublePendulum-v5_6
trpoqho,InvertedDoublePendulum-v5,7,36.594823598861694,inf,42.651741095053715,16.791314483347897,.eval/trpoqho/InvertedDoublePendulum-v5_7/run_7_data.csv,.eval/trpoqho/InvertedDoublePendulum-v5_7
trpoqho,InvertedDoublePendulum-v5,8,36.544684171676636,inf,42.766321460958416,16.60989222572337,.eval/trpoqho/InvertedDoublePendulum-v5_8/run_8_data.csv,.eval/trpoqho/InvertedDoublePendulum-v5_8
trpoqho,InvertedDoublePendulum-v5,9,36.794596672058105,inf,43.13518334787632,17.051412018767497,.eval/trpoqho/InvertedDoublePendulum-v5_9/run_9_data.csv,.eval/trpoqho/InvertedDoublePendulum-v5_9
trpoqho,InvertedDoublePendulum-v5,10,36.28380107879639,inf,43.069708090014835,16.725137079340353,.eval/trpoqho/InvertedDoublePendulum-v5_10/run_10_data.csv,.eval/trpoqho/InvertedDoublePendulum-v5_10
trpo,InvertedDoublePendulum-v5,1,124.88305640220642,inf,166.8815482578471,437.89062664172917,.eval/trpo/InvertedDoublePendulum-v5_1/run_1_data.csv,.eval/trpo/InvertedDoublePendulum-v5_1
trpo,InvertedDoublePendulum-v5,2,114.0294599533081,inf,169.95224240391389,485.30467490201465,.eval/trpo/InvertedDoublePendulum-v5_2/run_2_data.csv,.eval/trpo/InvertedDoublePendulum-v5_2
trpo,InvertedDoublePendulum-v5,3,107.53091168403625,inf,166.20620433371803,462.4029165732116,.eval/trpo/InvertedDoublePendulum-v5_3/run_3_data.csv,.eval/trpo/InvertedDoublePendulum-v5_3
trpo,InvertedDoublePendulum-v5,4,105.80656242370605,inf,165.49241151698186,447.15529458232845,.eval/trpo/InvertedDoublePendulum-v5_4/run_4_data.csv,.eval/trpo/InvertedDoublePendulum-v5_4
trpo,InvertedDoublePendulum-v5,5,119.16064786911011,inf,173.06744571814596,557.8085596671298,.eval/trpo/InvertedDoublePendulum-v5_5/run_5_data.csv,.eval/trpo/InvertedDoublePendulum-v5_5
trpo,InvertedDoublePendulum-v5,6,107.16205501556396,inf,171.88627185976694,543.7667550515766,.eval/trpo/InvertedDoublePendulum-v5_6/run_6_data.csv,.eval/trpo/InvertedDoublePendulum-v5_6
trpo,InvertedDoublePendulum-v5,7,102.50764179229736,inf,170.8356428306356,543.8233649127548,.eval/trpo/InvertedDoublePendulum-v5_7/run_7_data.csv,.eval/trpo/InvertedDoublePendulum-v5_7
trpo,InvertedDoublePendulum-v5,8,112.3773467540741,inf,159.03241183048328,435.9886983071029,.eval/trpo/InvertedDoublePendulum-v5_8/run_8_data.csv,.eval/trpo/InvertedDoublePendulum-v5_8
trpo,InvertedDoublePendulum-v5,9,114.07361721992493,inf,164.29183964548432,436.53211009250924,.eval/trpo/InvertedDoublePendulum-v5_9/run_9_data.csv,.eval/trpo/InvertedDoublePendulum-v5_9
trpo,InvertedDoublePendulum-v5,10,102.98957705497742,inf,171.08080844583986,594.7579196943483,.eval/trpo/InvertedDoublePendulum-v5_10/run_10_data.csv,.eval/trpo/InvertedDoublePendulum-v5_10
trpo,Pendulum-v1,1,584.3607394695282,inf,-674.316046586,418.1444062613215,.eval/trpo/Pendulum-v1_1/run_1_data.csv,.eval/trpo/Pendulum-v1_1
trpo,Pendulum-v1,2,577.294273853302,inf,-691.120893376,442.7731439274151,.eval/trpo/Pendulum-v1_2/run_2_data.csv,.eval/trpo/Pendulum-v1_2
trpo,Pendulum-v1,3,572.5715670585632,inf,-761.209995094,415.391206486396,.eval/trpo/Pendulum-v1_3/run_3_data.csv,.eval/trpo/Pendulum-v1_3
trpo,Pendulum-v1,4,589.5753064155579,inf,-682.226654776,424.574677838721,.eval/trpo/Pendulum-v1_4/run_4_data.csv,.eval/trpo/Pendulum-v1_4
trpo,Pendulum-v1,5,586.0479516983032,inf,-676.902166256,428.57406773100485,.eval/trpo/Pendulum-v1_5/run_5_data.csv,.eval/trpo/Pendulum-v1_5
trpo,Pendulum-v1,6,581.3958868980408,inf,-725.248581498,424.59812876579343,.eval/trpo/Pendulum-v1_6/run_6_data.csv,.eval/trpo/Pendulum-v1_6
trpo,Pendulum-v1,7,587.4315419197083,inf,-699.861493176,424.31018350845466,.eval/trpo/Pendulum-v1_7/run_7_data.csv,.eval/trpo/Pendulum-v1_7
trpo,Pendulum-v1,8,573.3733625411987,inf,-734.151635812,419.77725805656144,.eval/trpo/Pendulum-v1_8/run_8_data.csv,.eval/trpo/Pendulum-v1_8
trpo,Pendulum-v1,9,589.2948982715607,inf,-699.432308078,428.21394924088946,.eval/trpo/Pendulum-v1_9/run_9_data.csv,.eval/trpo/Pendulum-v1_9
trpo,Pendulum-v1,10,575.7709486484528,inf,-732.634537334,432.87736075730123,.eval/trpo/Pendulum-v1_10/run_10_data.csv,.eval/trpo/Pendulum-v1_10
entrpo,Ant-v5,1,399.25687432289124,2180,415.2182594989456,676.9218747397292,.eval/entrpo/Ant-v5_1/run_1_data.csv,.eval/entrpo/Ant-v5_1
entrpo,Ant-v5,2,379.16665863990784,2690,412.74373402984037,783.2196386986873,.eval/entrpo/Ant-v5_2/run_2_data.csv,.eval/entrpo/Ant-v5_2
entrpo,Ant-v5,3,371.27709460258484,2077,456.2434972150814,729.214364369707,.eval/entrpo/Ant-v5_3/run_3_data.csv,.eval/entrpo/Ant-v5_3
entrpo,Ant-v5,4,378.60661268234253,2532,361.35601737589457,629.6684701051125,.eval/entrpo/Ant-v5_4/run_4_data.csv,.eval/entrpo/Ant-v5_4
entrpo,Ant-v5,5,361.1722528934479,1730,631.9382282035441,926.4936069334,.eval/entrpo/Ant-v5_5/run_5_data.csv,.eval/entrpo/Ant-v5_5
entrpo,Ant-v5,6,371.1120216846466,1503,586.6590775091863,769.5053122256007,.eval/entrpo/Ant-v5_6/run_6_data.csv,.eval/entrpo/Ant-v5_6
entrpo,Ant-v5,7,360.7989995479584,inf,291.4883191959938,591.0908801789365,.eval/entrpo/Ant-v5_7/run_7_data.csv,.eval/entrpo/Ant-v5_7
entrpo,Ant-v5,8,384.8200206756592,2783,374.6685110464716,730.815439335706,.eval/entrpo/Ant-v5_8/run_8_data.csv,.eval/entrpo/Ant-v5_8
entrpo,Ant-v5,9,372.6683347225189,1221,626.3089357238938,712.076501062307,.eval/entrpo/Ant-v5_9/run_9_data.csv,.eval/entrpo/Ant-v5_9
entrpo,Ant-v5,10,375.1168580055237,2507,386.4008912809948,674.6978880817375,.eval/entrpo/Ant-v5_10/run_10_data.csv,.eval/entrpo/Ant-v5_10
entrpo,Humanoid-v5,1,44.99120116233826,inf,176.30995443927748,83.91881163731496,.eval/entrpo/Humanoid-v5_1/run_1_data.csv,.eval/entrpo/Humanoid-v5_1
entrpo,Humanoid-v5,2,41.88668251037598,inf,141.63049668539327,62.42679818900329,.eval/entrpo/Humanoid-v5_2/run_2_data.csv,.eval/entrpo/Humanoid-v5_2
entrpo,Humanoid-v5,3,40.80425453186035,inf,150.57025394955195,74.60799543439325,.eval/entrpo/Humanoid-v5_3/run_3_data.csv,.eval/entrpo/Humanoid-v5_3
entrpo,Humanoid-v5,4,42.101672649383545,inf,164.8818764223179,82.3525065799102,.eval/entrpo/Humanoid-v5_4/run_4_data.csv,.eval/entrpo/Humanoid-v5_4
entrpo,Humanoid-v5,5,42.812432527542114,inf,147.33425546490662,67.03189950495076,.eval/entrpo/Humanoid-v5_5/run_5_data.csv,.eval/entrpo/Humanoid-v5_5
entrpo,Humanoid-v5,6,41.373351097106934,inf,142.47892568052515,66.73046083839509,.eval/entrpo/Humanoid-v5_6/run_6_data.csv,.eval/entrpo/Humanoid-v5_6
entrpo,Humanoid-v5,7,41.14690566062927,inf,158.2487867746087,76.73388283128409,.eval/entrpo/Humanoid-v5_7/run_7_data.csv,.eval/entrpo/Humanoid-v5_7
entrpo,Humanoid-v5,8,41.47264623641968,inf,151.1200315248509,71.98969625213383,.eval/entrpo/Humanoid-v5_8/run_8_data.csv,.eval/entrpo/Humanoid-v5_8
entrpo,Humanoid-v5,9,41.36275291442871,inf,156.02661760109476,73.3083645481407,.eval/entrpo/Humanoid-v5_9/run_9_data.csv,.eval/entrpo/Humanoid-v5_9
entrpo,Humanoid-v5,10,40.84185791015625,inf,126.31016160869565,49.79911674412587,.eval/entrpo/Humanoid-v5_10/run_10_data.csv,.eval/entrpo/Humanoid-v5_10
entrpo,InvertedDoublePendulum-v5,1,21.15882658958435,inf,56.07937873187536,24.778883287789537,.eval/entrpo/InvertedDoublePendulum-v5_1/run_1_data.csv,.eval/entrpo/InvertedDoublePendulum-v5_1
entrpo,InvertedDoublePendulum-v5,2,22.14413356781006,inf,55.95606900189251,24.621300828735844,.eval/entrpo/InvertedDoublePendulum-v5_2/run_2_data.csv,.eval/entrpo/InvertedDoublePendulum-v5_2
entrpo,InvertedDoublePendulum-v5,3,20.97728657722473,inf,56.43728509409746,24.76144359239276,.eval/entrpo/InvertedDoublePendulum-v5_3/run_3_data.csv,.eval/entrpo/InvertedDoublePendulum-v5_3
entrpo,InvertedDoublePendulum-v5,4,21.197378873825073,inf,55.836313228638,24.314479171006607,.eval/entrpo/InvertedDoublePendulum-v5_4/run_4_data.csv,.eval/entrpo/InvertedDoublePendulum-v5_4
entrpo,InvertedDoublePendulum-v5,5,22.969722270965576,inf,55.523282334336216,24.074184992609435,.eval/entrpo/InvertedDoublePendulum-v5_5/run_5_data.csv,.eval/entrpo/InvertedDoublePendulum-v5_5
entrpo,InvertedDoublePendulum-v5,6,22.484864950180054,inf,54.853421120997766,23.441380234336236,.eval/entrpo/InvertedDoublePendulum-v5_6/run_6_data.csv,.eval/entrpo/InvertedDoublePendulum-v5_6
entrpo,InvertedDoublePendulum-v5,7,22.81993579864502,inf,55.56607304327647,24.202716738803108,.eval/entrpo/InvertedDoublePendulum-v5_7/run_7_data.csv,.eval/entrpo/InvertedDoublePendulum-v5_7
entrpo,InvertedDoublePendulum-v5,8,24.246121644973755,inf,56.54873761961433,25.793462833128725,.eval/entrpo/InvertedDoublePendulum-v5_8/run_8_data.csv,.eval/entrpo/InvertedDoublePendulum-v5_8
entrpo,InvertedDoublePendulum-v5,9,22.753758907318115,inf,55.05057161886088,24.393175572998253,.eval/entrpo/InvertedDoublePendulum-v5_9/run_9_data.csv,.eval/entrpo/InvertedDoublePendulum-v5_9
entrpo,InvertedDoublePendulum-v5,10,24.236048936843872,inf,56.00650983856304,24.788419021055507,.eval/entrpo/InvertedDoublePendulum-v5_10/run_10_data.csv,.eval/entrpo/InvertedDoublePendulum-v5_10
